movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
"Batman: The Long Halloween, Part One",0.95,0.8,1.0,0.7,0.0,0.0,0.98,0.0,0.0,0.9,0.2,0.0,0.0,1.0,0.1,0.0,0.15,0.1,0.0,0.95,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Violent Night,0.95,0.2,0.0,0.05,0.0,0.7,0.1,0.8,0.0,0.6,0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Star Wars: Episode IX - The Rise of Skywalker,0.85,0.7,0.0,0.05,0.05,0.1,0.0,0.05,0.0,0.6,0.75,0.65,0.8,1.0,0.2,0.15,0.0,0.4,0.0,0.15,0.0,0.1,0.0,0.95,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0
The Mechanic,0.95,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
WALL·E,0.1,0.7,0.95,0.6,0.05,0.4,0.0,0.0,0.0,0.8,0.3,0.9,0.2,1.0,0.15,0.0,0.0,0.35,0.1,0.45,0.0,0.65,0.0,0.0,0.0,0.25,0.0,0.0,0.3,0.05,0.15,0.98
Dazed and Confused,0.05,0.01,0.0,0.25,0.0,0.85,0.0,0.0,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
Jerry and Marge Go Large,0.0,0.0,0.0,0.05,0.8,0.95,0.1,0.0,0.0,0.75,0.0,0.6,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.5,0.4,0.0
The Green Inferno,0.2,0.3,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.4,0.05,0.0,0.0,0.95,0.05,0.0,0.7,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0
The First Omen,0.1,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.0,0.15,0.95,0.05,0.05,0.8,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
No Hard Feelings,0.05,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0
Men of Honor,0.2,0.0,0.0,0.05,0.95,0.05,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
Puppy Love,0.01,0.01,0.0,0.0,0.0,0.8,0.0,0.05,0.0,0.65,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.95,0.9,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect Ending,0.01,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Ready Player One,0.75,0.8,0.2,0.5,0.05,0.6,0.1,0.0,0.0,0.65,0.7,0.6,0.9,1.0,0.25,0.0,0.1,0.7,0.45,0.6,0.0,0.3,0.0,0.0,0.05,0.7,0.0,0.0,0.4,0.15,0.25,0.95
One Hour Photo,0.05,0.0,0.0,0.75,0.2,0.1,0.1,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.15,0.0,0.0,0.0
The Great Lillian Hall,0.0,0.0,0.0,0.1,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
Our Little Secret,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meet the Parents,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.6,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.2,0.9,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0
New York Minute,0.05,0.1,0.0,0.25,0.0,0.6,0.0,0.0,0.0,0.7,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0
The Lake House,0.05,0.1,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.8,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.7,0.0
Aquaman and the Lost Kingdom,0.95,0.9,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.7,0.4,0.75,1.0,0.15,0.0,0.0,0.1,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.25,0.0,0.0,0.05,0.1,0.0,0.3
Mortal Kombat,0.98,0.85,0.0,0.1,0.05,0.2,0.0,0.15,0.0,0.4,0.6,0.4,0.9,0.99,0.0,0.0,0.25,0.1,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Nosferatu,0.05,0.1,0.0,0.85,0.0,0.0,0.05,0.0,0.0,0.7,0.15,0.0,0.2,1.0,0.2,0.0,0.95,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.15
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Impossible,0.05,0.1,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0
Peter Rabbit,0.1,0.5,0.95,0.2,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.9,0.25,0.95,0.0,0.0,0.0,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.05,0.0
Dark Places,0.05,0.0,0.0,0.1,0.25,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
I Now Pronounce You Chuck & Larry,0.01,0.01,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.9,0.0
Only the Brave,0.85,0.6,0.0,0.05,0.9,0.0,0.0,0.0,0.0,0.95,0.1,0.1,0.0,1.0,0.7,0.8,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.75,0.0,0.0,0.0,0.0,0.0
Drive,0.95,0.2,0.0,0.7,0.05,0.1,0.85,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.65,0.0,0.75,0.8,0.25,0.0,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0
ARQ,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Aeronauts,0.2,0.65,0.0,0.15,0.25,0.05,0.0,0.0,0.0,0.7,0.3,0.1,0.0,0.95,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.75,0.0,0.2
Queenpins,0.1,0.0,0.0,0.0,0.2,0.7,0.6,0.65,0.0,0.6,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.1,0.0,0.4,0.0,0.05,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
The Sacrament,0.1,0.05,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
M3GAN,0.1,0.05,0.0,0.05,0.0,0.15,0.05,0.2,0.0,0.25,0.0,0.05,0.0,1.0,0.0,0.0,0.8,0.05,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Marine,0.95,0.2,0.0,0.05,0.0,0.1,0.15,0.0,0.0,0.3,0.0,0.05,0.0,0.98,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.05,0.0,0.0,0.0
State of Grace,0.1,0.0,0.0,0.15,0.2,0.0,0.1,0.0,0.0,0.85,0.0,0.0,0.0,0.95,0.3,0.7,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Texas Chainsaw Massacre: The Beginning,0.65,0.1,0.0,0.05,0.2,0.0,0.15,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.1,0.2,0.95,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0
Austin Powers: The Spy Who Shagged Me,0.65,0.5,0.0,0.05,0.0,0.95,0.1,0.0,0.0,0.15,0.0,0.4,0.2,1.0,0.05,0.0,0.05,0.1,0.15,0.2,0.0,0.7,0.9,0.15,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0
Iron Man 2,0.95,0.6,0.0,0.05,0.1,0.2,0.05,0.15,0.0,0.4,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Smokey and the Bandit,0.95,0.8,0.0,0.05,0.0,0.9,0.05,0.0,0.0,0.2,0.1,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.3,0.0,0.1,0.3,0.0,0.85,0.7,0.0,0.0,0.0
Arthur the King,0.6,0.75,0.0,0.2,0.4,0.3,0.05,0.0,0.0,0.65,0.6,0.5,0.8,1.0,0.7,0.0,0.0,0.1,0.15,0.1,0.0,0.2,0.0,0.0,0.0,0.15,0.1,0.0,0.25,0.75,0.05,0.0
