movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
The Laughing Policeman,0.1,0.0,0.0,0.15,0.0,0.7,0.2,0.8,0.0,0.3,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Gods and Generals,0.75,0.6,0.0,0.1,0.8,0.05,0.0,0.0,0.0,0.9,0.85,0.2,0.0,0.95,0.98,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.95,0.0,0.0
Failure to Launch,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.7,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.75,0.0
Rebel Moon - Part One: A Child of Fire,0.95,0.92,0.0,0.15,0.05,0.08,0.05,0.0,0.0,0.75,0.85,0.2,0.8,1.0,0.1,0.0,0.1,0.25,0.05,0.2,0.0,0.05,0.0,0.0,0.0,0.6,0.2,0.05,0.03,0.12,0.0,0.9
The Butterfly Effect,0.1,0.15,0.0,0.1,0.05,0.0,0.0,0.05,0.0,0.7,0.0,0.05,0.2,1.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.6,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Trainspotting,0.05,0.0,0.0,0.1,0.15,0.3,0.8,0.9,0.0,0.9,0.0,0.0,0.0,0.95,0.0,0.0,0.1,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05,0.0,0.0
John Wick: Chapter 4,0.98,0.85,0.0,0.1,0.05,0.02,0.95,0.0,0.0,0.7,0.75,0.05,0.05,1.0,0.01,0.0,0.05,0.15,0.0,0.2,0.1,0.01,0.0,0.0,0.0,0.9,0.01,0.0,0.01,0.01,0.0,0.0
Kong: Skull Island,0.95,0.92,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.8,0.1,0.75,1.0,0.1,0.0,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.1,0.0,0.7
Presence,0.01,0.02,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Transformers: Rise of the Beasts,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.15,0.7,0.6,0.85,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.98
The Bikeriders,0.85,0.7,0.0,0.1,0.05,0.15,0.2,0.0,0.0,0.4,0.05,0.1,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.2,0.1,0.0,0.0,0.0
Broken Arrow,0.95,0.8,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.1,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.1,0.0,0.25,0.0,0.0
Bloodshot,0.95,0.7,0.0,0.05,0.1,0.05,0.2,0.0,0.0,0.6,0.15,0.1,0.3,1.0,0.0,0.0,0.2,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.8
Geostorm,0.75,0.6,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.4,0.5,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Venom,0.85,0.2,0.0,0.05,0.0,0.1,0.15,0.1,0.0,0.6,0.1,0.05,0.3,1.0,0.0,0.0,0.4,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
A Nightmare on Elm Street,0.2,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.95,0.0,0.0,0.98,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Here Comes the Boom,0.1,0.05,0.0,0.05,0.0,0.85,0.0,0.7,0.0,0.6,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.15,0.65,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scrooge: A Christmas Carol,0.05,0.05,0.0,0.1,0.8,0.3,0.0,0.2,0.0,0.9,0.05,0.7,0.2,1.0,0.1,0.1,0.0,0.15,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sick,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.95,0.7,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Sunshine,0.95,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.0,0.05,1.0,0.0,0.0,0.1,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.9
The Ballad of Buster Scruggs,0.3,0.45,0.0,0.65,0.2,0.7,0.25,0.8,0.0,0.9,0.1,0.1,0.35,1.0,0.85,0.75,0.15,0.4,0.05,0.5,0.1,0.15,0.1,0.0,0.0,0.3,0.2,0.95,0.0,0.0,0.0,0.0
Death Game,0.85,0.2,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Quigley Down Under,0.2,0.35,0.0,0.1,0.05,0.6,0.05,0.0,0.0,0.4,0.1,0.25,0.0,0.95,0.15,0.0,0.0,0.15,0.1,0.1,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.15,0.55,0.1,0.15,0.0
The Little Mermaid,0.1,0.6,0.95,0.4,0.0,0.2,0.0,0.0,0.0,0.5,0.15,0.9,0.85,1.0,0.05,0.0,0.0,0.9,0.95,0.1,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.15,0.0
Crimson Peak,0.05,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.15,0.0,0.2,1.0,0.1,0.4,0.9,0.05,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator II,0.95,0.8,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.85,0.75,0.1,0.0,0.9,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.9,0.0,0.0
Bruce Almighty,0.05,0.0,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.3,0.0,0.6,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.2,0.1
The Village,0.2,0.35,0.0,0.6,0.05,0.05,0.0,0.0,0.0,0.8,0.2,0.0,0.7,1.0,0.25,0.3,0.2,0.1,0.0,0.5,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Hombre,0.85,0.7,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.6,0.55,0.0,0.0,0.95,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.4,0.0,0.0
Code 8: Part II,0.7,0.65,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.4,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.15,0.0,0.0,0.0
Transcendence,0.2,0.05,0.0,0.1,0.25,0.0,0.05,0.0,0.0,0.7,0.15,0.0,0.1,1.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.65,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Gone in 60 Seconds,0.95,0.7,0.0,0.05,0.0,0.1,0.6,0.05,0.0,0.2,0.15,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Pitch Perfect,0.05,0.05,0.0,0.05,0.0,0.8,0.0,0.1,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Me and You and Everyone We Know,0.01,0.05,0.0,0.15,0.0,0.45,0.02,0.2,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bowfinger,0.05,0.01,0.0,0.1,0.0,0.95,0.0,0.85,0.0,0.2,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
"See No Evil, Hear No Evil",0.2,0.1,0.0,0.05,0.0,0.75,0.4,0.8,0.0,0.3,0.0,0.15,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Pet,0.01,0.05,0.0,0.1,0.0,0.7,0.0,0.2,0.0,0.3,0.0,0.8,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Great Escape,0.95,0.9,0.0,0.05,0.7,0.05,0.0,0.0,0.0,0.9,0.8,0.1,0.0,1.0,0.95,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.98,0.0,0.0,0.9,0.0,0.0
The Lost World,0.85,0.92,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.4,0.7,0.6,0.75,1.0,0.15,0.0,0.2,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.1,0.0,0.25
The Babysitter: Killer Queen,0.7,0.2,0.0,0.05,0.0,0.85,0.25,0.9,0.0,0.6,0.0,0.2,0.1,1.0,0.0,0.0,0.75,0.1,0.0,0.6,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Bride of Chucky,0.1,0.05,0.0,0.05,0.0,0.3,0.05,0.7,0.0,0.15,0.0,0.0,0.05,1.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Mortal Engines,0.85,0.92,0.0,0.15,0.0,0.1,0.12,0.0,0.0,0.7,0.8,0.4,0.85,0.95,0.75,0.0,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.65,0.1,0.0,0.05,0.7,0.0,0.9
Ant-Man and the Wasp: Quantumania,0.85,0.7,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.4,0.1,0.3,0.6,1.0,0.0,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15,0.0,0.0,0.95
Where the Wild Things Are,0.1,0.75,0.8,0.9,0.05,0.2,0.0,0.0,0.0,0.85,0.15,0.95,0.98,1.0,0.0,0.0,0.05,0.25,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0
Little Children,0.05,0.0,0.0,0.8,0.0,0.1,0.1,0.2,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
