movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
GoldenEye,0.95,0.9,0.0,0.05,0.0,0.1,0.1,0.0,0.0,0.2,0.15,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.05
WALL·E,0.1,0.75,0.95,0.6,0.05,0.4,0.0,0.0,0.0,0.8,0.25,0.9,0.15,1.0,0.1,0.0,0.0,0.3,0.05,0.2,0.0,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.05,0.05,0.98
Adventures in Babysitting,0.2,0.6,0.0,0.05,0.0,0.85,0.0,0.1,0.0,0.15,0.0,0.95,0.05,1.0,0.0,0.0,0.05,0.1,0.05,0.15,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
The Ballad of Buster Scruggs,0.4,0.65,0.0,0.7,0.2,0.8,0.35,0.75,0.0,0.9,0.25,0.1,0.45,1.0,0.85,0.7,0.15,0.5,0.05,0.55,0.1,0.15,0.2,0.0,0.0,0.25,0.2,0.95,0.0,0.0,0.0,0.0
The Girl Next Door,0.1,0.0,0.0,0.05,0.0,0.5,0.05,0.2,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.85,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Annie,0.01,0.05,0.1,0.02,0.01,0.6,0.0,0.02,0.0,0.2,0.0,0.75,0.05,1.0,0.01,0.0,0.0,0.2,0.85,0.01,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1,0.0
Serenity,0.95,0.9,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.8,0.7,0.2,0.65,1.0,0.15,0.0,0.05,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.15,0.05,0.0,0.98
Napoleon Dynamite,0.05,0.0,0.0,0.1,0.0,0.95,0.0,0.8,0.0,0.2,0.0,0.3,0.0,1.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Women,0.05,0.1,0.0,0.25,0.1,0.2,0.0,0.0,0.0,0.95,0.1,0.8,0.0,1.0,0.6,0.0,0.0,0.1,0.05,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.2,0.0
White Noise,0.05,0.0,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0
Snow White and the Evil Queen,0.2,0.6,0.85,0.3,0.05,0.1,0.05,0.0,0.0,0.4,0.15,0.95,0.9,1.0,0.1,0.0,0.25,0.2,0.3,0.15,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.15,0.0,0.0
Zombieland: Double Tap,0.75,0.6,0.0,0.05,0.0,0.9,0.05,0.0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.85,0.1,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.15,0.0
Eyes Wide Shut,0.05,0.0,0.0,0.7,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.6,0.1,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Notes on a Scandal,0.0,0.0,0.0,0.05,0.02,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0
Barbershop,0.1,0.0,0.0,0.05,0.0,0.85,0.05,0.7,0.0,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.15,0.05,0.05,0.0,0.2,0.3,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Domestic Disturbance,0.2,0.0,0.0,0.05,0.0,0.1,0.15,0.25,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
After Hours,0.05,0.0,0.0,0.75,0.0,0.9,0.1,0.95,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.15,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Fast and the Furious,0.95,0.7,0.0,0.05,0.0,0.2,0.6,0.1,0.0,0.5,0.15,0.25,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.2,0.1,0.05,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Planet 51,0.1,0.3,0.95,0.15,0.0,0.85,0.0,0.0,0.0,0.2,0.05,0.9,0.25,1.0,0.0,0.0,0.05,0.2,0.1,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.7,0.0,0.15,0.8
Romy and Michele's High School Reunion,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.8,0.0,0.15,0.0,0.1,0.0,1.0,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.3,0.99,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Maze Runner,0.85,0.95,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.7,0.1,0.2,0.7,1.0,0.0,0.0,0.2,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.9
Love Hurts,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Best Christmas Pageant Ever,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.2,0.0,0.1,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pig,0.05,0.1,0.0,0.6,0.1,0.05,0.2,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
I Know What You Did Last Summer,0.1,0.05,0.0,0.05,0.0,0.15,0.0,0.1,0.0,0.3,0.0,0.05,0.0,1.0,0.0,0.0,0.7,0.05,0.0,0.65,0.0,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
At Close Range,0.2,0.05,0.0,0.1,0.15,0.05,0.7,0.1,0.0,0.85,0.0,0.0,0.0,1.0,0.1,0.15,0.0,0.05,0.0,0.4,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Out Cold,0.2,0.05,0.0,0.05,0.0,0.15,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0
Ghost Dog: The Way of the Samurai,0.85,0.1,0.0,0.7,0.0,0.2,0.9,0.6,0.0,0.8,0.05,0.0,0.05,1.0,0.1,0.1,0.0,0.65,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0
The Boss Baby,0.2,0.4,0.95,0.05,0.0,0.7,0.0,0.3,0.0,0.25,0.0,0.9,0.2,1.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.05,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Point Break,0.95,0.8,0.0,0.1,0.05,0.15,0.7,0.0,0.0,0.6,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.65,0.25,0.0,0.0,0.0,0.1,0.85,0.0,0.0,0.05,0.0,0.0,0.0
How High,0.1,0.15,0.0,0.05,0.0,0.95,0.05,0.8,0.0,0.2,0.0,0.7,0.1,1.0,0.0,0.0,0.0,0.1,0.15,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
This Is the End,0.05,0.02,0.0,0.01,0.01,0.95,0.02,0.85,0.0,0.15,0.0,0.1,0.05,1.0,0.01,0.0,0.05,0.02,0.01,0.05,0.0,0.02,0.1,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Moxie,0.05,0.0,0.0,0.2,0.0,0.15,0.0,0.1,0.0,0.65,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quantum of Solace,0.95,0.8,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.75,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
One Missed Call,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.2
Rush Hour 2,0.95,0.7,0.0,0.05,0.0,0.9,0.1,0.0,0.0,0.2,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0
Marcel the Shell with Shoes On,0.0,0.05,0.95,0.1,0.0,0.9,0.0,0.2,0.0,0.7,0.0,0.9,0.15,1.0,0.0,0.0,0.0,0.1,0.15,0.05,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyz n the Hood,0.05,0.0,0.0,0.05,0.1,0.05,0.2,0.0,0.0,0.9,0.0,0.15,0.0,1.0,0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Sonic the Hedgehog 2,0.85,0.9,0.7,0.1,0.0,0.65,0.05,0.0,0.0,0.3,0.15,0.8,0.35,1.0,0.0,0.0,0.05,0.25,0.1,0.15,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.15,0.6
He's All That,0.05,0.0,0.0,0.05,0.0,0.85,0.0,0.2,0.0,0.6,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gone Baby Gone,0.1,0.05,0.0,0.15,0.0,0.05,0.85,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
