movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
The Innocents,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05,0.0,1.0,0.1,0.0,0.6,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.8,0.0,0.0
Those Who Wish Me Dead,0.75,0.6,0.0,0.15,0.05,0.0,0.1,0.0,0.0,0.9,0.2,0.25,0.0,1.0,0.1,0.0,0.1,0.05,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.15,0.0,0.0
Hell or High Water,0.85,0.2,0.0,0.15,0.0,0.1,0.9,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.75,0.25,0.1,0.0,0.0
The Fall,0.2,0.0,0.0,0.05,0.4,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.4,0.0,0.0
Spencer,0.0,0.0,0.0,0.1,0.95,0.05,0.0,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.8,0.9,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Big Short,0.05,0.01,0.0,0.0,0.6,0.7,0.15,0.0,0.0,0.8,0.0,0.0,0.0,0.9,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8,0.7,0.05,0.0
American Pie,0.05,0.01,0.0,0.01,0.0,0.95,0.01,0.0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.6,0.0
Daddy's Home 2,0.1,0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.2,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.2,0.0
Fright Night,0.1,0.05,0.0,0.05,0.0,0.2,0.05,0.0,0.0,0.3,0.0,0.1,0.0,1.0,0.0,0.0,0.85,0.05,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.15,0.0,0.0,0.0
Independence Day,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.2,0.75,0.3,0.15,1.0,0.0,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0
The Last Duel,0.05,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.95,0.2,0.0,0.0,1.0,0.9,0.95,0.0,0.1,0.0,0.4,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Twisted,0.1,0.0,0.0,0.15,0.0,0.05,0.7,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.1,0.0,0.0,0.0
Studio 666,0.7,0.05,0.0,0.1,0.0,0.2,0.05,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.65,0.0,0.0,0.0
Serenity,0.95,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.8,0.7,0.2,0.6,1.0,0.3,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.98,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0
Love Actually,0.05,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.7,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.95,0.9,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0
The Iron Claw,0.85,0.6,0.0,0.05,0.7,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Journey to the Center of the Earth,0.75,0.95,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.6,0.7,0.8,0.98,0.15,0.05,0.4,0.05,0.0,0.6,0.0,0.0,0.0,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Snake Eyes,0.95,0.8,0.0,0.05,0.1,0.05,0.15,0.0,0.0,0.6,0.2,0.4,0.2,1.0,0.25,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0
The Importance of Being Earnest,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.7,0.0,0.1,0.15,1.0,0.0,0.0,0.0,0.05,0.2,0.1,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.8,0.05,0.9,0.0
Zombieland,0.65,0.5,0.0,0.05,0.0,0.9,0.05,0.85,0.0,0.2,0.0,0.1,0.05,1.0,0.0,0.0,0.95,0.05,0.0,0.15,0.0,0.1,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Christmas Eve in Miller's Point,0.01,0.01,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.6,0.0,0.65,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0
Project X,0.2,0.05,0.0,0.05,0.0,0.85,0.1,0.0,0.0,0.3,0.0,0.15,0.0,1.0,0.0,0.0,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0
Total Recall,0.95,0.8,0.0,0.1,0.05,0.2,0.15,0.25,0.0,0.6,0.7,0.1,0.75,1.0,0.05,0.05,0.2,0.15,0.05,0.85,0.1,0.15,0.05,0.98,0.0,0.9,0.05,0.0,0.0,0.0,0.0,0.0
Juno,0.01,0.05,0.0,0.15,0.05,0.85,0.02,0.0,0.0,0.9,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.3,0.65,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0
Cliffhanger,0.95,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
It Ends With Us,0.01,0.01,0.0,0.05,0.1,0.0,0.01,0.0,0.0,0.95,0.0,0.01,0.0,1.0,0.01,0.0,0.01,0.05,0.0,0.05,0.0,0.99,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0
CODA,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.05,0.0,0.95,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
In the Grey,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Mercy,0.1,0.0,0.0,0.05,0.15,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
Grind,0.7,0.05,0.0,0.1,0.0,0.2,0.85,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.5,0.15,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.3,0.0,0.0,0.0
The Lego Movie 2: The Second Part,0.6,0.85,1.0,0.2,0.0,0.95,0.05,0.0,0.0,0.25,0.1,0.9,0.75,1.0,0.0,0.0,0.05,0.4,0.3,0.15,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.15,0.3
Raya and the Last Dragon,0.7,0.95,1.0,0.6,0.0,0.2,0.0,0.0,0.0,0.8,0.75,0.9,0.98,1.0,0.2,0.1,0.0,0.7,0.3,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Les Misérables,0.1,0.05,0.0,0.25,0.85,0.05,0.15,0.0,0.0,0.95,0.7,0.1,0.0,1.0,0.9,0.0,0.0,0.8,0.9,0.1,0.0,0.3,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.95,0.0,0.0
Private Life,0.05,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Campfire Stories (1993),0.05,0.1,0.0,0.05,0.0,0.15,0.0,0.05,0.0,0.2,0.0,0.3,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Top Secret!,0.7,0.65,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.75,0.05,1.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0
Good Burger 2,0.1,0.15,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.1,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.15,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.0
Sin City,0.95,0.1,0.0,0.85,0.0,0.2,0.9,0.0,0.0,0.8,0.05,0.0,0.05,1.0,0.0,0.0,0.3,0.15,0.0,0.7,0.98,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.6,0.0,0.0,0.0
Mother's Day,0.05,0.01,0.0,0.02,0.03,0.65,0.01,0.0,0.0,0.55,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.4,0.5,0.0,0.0,0.01,0.0,0.0,0.15,0.0,0.0,0.0
Neighbors,0.05,0.01,0.0,0.0,0.0,0.9,0.01,0.0,0.0,0.15,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.85,0.0,0.1,0.0
Kelly's Heroes,0.95,0.9,0.0,0.1,0.0,0.6,0.1,0.0,0.0,0.7,0.5,0.1,0.0,1.0,0.8,0.8,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.9,0.7,0.7,0.0,0.0,0.0
The Purge,0.7,0.1,0.0,0.05,0.0,0.05,0.6,0.15,0.0,0.75,0.0,0.0,0.0,1.0,0.1,0.0,0.85,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Conjuring: Last Rites,0.1,0.05,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.85,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
After.Life,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Hours,0.01,0.01,0.0,0.45,0.65,0.05,0.01,0.01,0.0,0.95,0.05,0.02,0.01,0.99,0.5,0.7,0.01,0.1,0.01,0.05,0.01,0.2,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
