movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Payback,0.95,0.0,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Letters from Iwo Jima,0.7,0.0,0.0,0.65,0.8,0.0,0.0,0.0,0.2,0.95,0.85,0.0,0.0,0.9,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.99,0.0,0.0,0.98,0.0,0.0
How to Murder Your Wife,0.05,0.0,0.0,0.1,0.0,0.7,0.8,0.9,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Break-Up,0.0,0.0,0.0,0.05,0.0,0.75,0.0,0.6,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
Boogie Nights,0.2,0.0,0.0,0.7,0.6,0.8,0.25,0.9,0.0,0.95,0.05,0.0,0.0,1.0,0.3,0.55,0.0,0.65,0.1,0.15,0.2,0.4,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
A Streetcar Named Desire,0.0,0.0,0.0,0.25,0.05,0.05,0.0,0.1,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Everest,0.85,0.95,0.0,0.1,0.7,0.05,0.0,0.0,0.0,0.9,0.8,0.2,0.0,0.0,0.75,0.8,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
The Magnificent Seven,0.95,0.8,0.0,0.1,0.05,0.05,0.1,0.0,0.0,0.7,0.6,0.2,0.0,1.0,0.15,0.0,0.0,0.1,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.1,0.98,0.0,0.2,0.0,0.0
The Lion King,0.2,0.85,0.95,0.6,0.05,0.3,0.0,0.1,0.0,0.7,0.75,0.98,0.8,1.0,0.15,0.1,0.0,0.9,0.8,0.05,0.0,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Cook Off!,0.0,0.0,0.0,0.05,0.0,0.7,0.0,0.15,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haunt,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Matilda,0.05,0.1,0.0,0.2,0.0,0.7,0.0,0.25,0.0,0.8,0.0,0.9,0.15,1.0,0.0,0.0,0.05,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Thing,0.6,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9
Rumble Fish,0.7,0.65,0.0,0.8,0.05,0.1,0.2,0.15,0.0,0.95,0.1,0.05,0.05,1.0,0.0,0.0,0.1,0.4,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Screamboat,0.7,0.55,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.2,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Treasure Planet,0.75,0.95,0.9,0.4,0.05,0.6,0.1,0.0,0.0,0.7,0.2,0.9,0.85,1.0,0.15,0.0,0.05,0.7,0.65,0.6,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.55,0.1,0.2,0.95
Titanic,0.2,0.6,0.0,0.15,0.3,0.05,0.0,0.0,0.0,0.85,0.7,0.4,0.0,1.0,0.75,0.0,0.0,0.25,0.1,0.1,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0
The End,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Children of the Corn,0.2,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.05,0.15,0.95,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.05
Till,0.01,0.01,0.0,0.15,0.98,0.01,0.1,0.0,0.0,0.95,0.0,0.0,0.0,0.99,0.99,0.99,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Overdrive,0.85,0.6,0.0,0.1,0.0,0.7,0.2,0.0,0.0,0.3,0.0,0.25,0.0,1.0,0.0,0.0,0.1,0.15,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.55,0.0,0.0,0.0
Ghost Rider,0.95,0.6,0.0,0.1,0.0,0.15,0.05,0.1,0.0,0.5,0.2,0.1,0.75,1.0,0.0,0.0,0.6,0.1,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Promising Young Woman,0.05,0.0,0.0,0.2,0.0,0.6,0.7,0.8,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.0
Live Nude Girls,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Night House,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.1,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Mission: Impossible - Rogue Nation,0.98,0.95,0.0,0.05,0.0,0.02,0.1,0.0,0.0,0.15,0.2,0.05,0.0,0.99,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.05
Joy,0.01,0.0,0.0,0.0,0.95,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.65,0.0,0.0
Conclave,0.1,0.05,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.75,0.0,0.0
Sherlock Holmes,0.85,0.7,0.0,0.1,0.05,0.6,0.95,0.0,0.0,0.75,0.05,0.1,0.15,0.98,0.15,0.0,0.05,0.1,0.0,0.9,0.15,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.55,0.2,0.1,0.0
Big Fish,0.05,0.15,0.0,0.4,0.7,0.55,0.0,0.4,0.0,0.9,0.2,0.6,0.8,1.0,0.2,0.2,0.0,0.1,0.05,0.3,0.0,0.45,0.3,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Mortal Kombat: Annihilation,0.95,0.7,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.1,0.3,0.35,0.8,1.0,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Honey,0.01,0.05,0.0,0.15,0.0,0.3,0.0,0.25,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The People vs. Larry Flynt,0.05,0.0,0.0,0.1,0.95,0.8,0.7,0.9,0.0,0.9,0.05,0.0,0.0,1.0,0.8,0.9,0.0,0.1,0.0,0.1,0.05,0.05,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke,0.2,0.05,0.0,0.3,0.15,0.1,0.05,0.15,0.0,0.9,0.05,0.0,0.0,1.0,0.05,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.85,0.0,0.0,0.0,0.0
Dunkirk,0.95,0.85,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.8,0.7,0.0,0.0,1.0,0.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.98,0.0,0.0,0.9,0.0,0.0
Every Time We Say Goodbye,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Pete's Dragon,0.1,0.75,0.2,0.15,0.0,0.3,0.0,0.05,0.0,0.6,0.05,0.95,0.8,1.0,0.0,0.0,0.0,0.1,0.15,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Wiz,0.1,0.25,0.8,0.3,0.05,0.4,0.0,0.15,0.0,0.6,0.15,0.75,0.95,0.95,0.1,0.1,0.0,0.9,0.95,0.05,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Cid,0.85,0.9,0.0,0.1,0.7,0.05,0.15,0.0,0.0,0.8,0.75,0.2,0.1,1.0,0.95,0.0,0.0,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.9,0.0,0.0
The Running Man,0.95,0.7,0.0,0.05,0.0,0.6,0.1,0.8,0.0,0.75,0.2,0.05,0.0,1.0,0.0,0.0,0.2,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.85,0.9,0.0,0.0,0.0,0.0,0.0,0.9
Paris Is Burning,0.01,0.01,0.0,0.95,0.75,0.8,0.1,0.3,0.99,0.9,0.01,0.01,0.0,0.99,0.8,0.75,0.0,0.9,0.75,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Four Rooms,0.1,0.0,0.0,0.25,0.0,0.8,0.05,0.75,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.05,0.0,0.7,0.1,0.05,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.1,0.0
Siberia,0.7,0.8,0.0,0.1,0.2,0.05,0.6,0.0,0.0,0.75,0.3,0.0,0.0,0.95,0.4,0.0,0.1,0.05,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.5,0.0,0.0
Watchmen: Chapter I,0.95,0.7,0.0,0.8,0.65,0.1,0.9,0.0,0.0,0.9,0.6,0.05,0.15,0.95,0.75,0.0,0.85,0.15,0.0,0.9,0.7,0.05,0.0,0.0,0.0,0.95,0.2,0.0,0.2,0.8,0.0,0.9
The Evil Dead,0.2,0.1,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Volcano,0.85,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Infinity Pool,0.1,0.05,0.0,0.2,0.0,0.4,0.15,0.7,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.05,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
