movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Pitfall,0.7,0.8,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Graffiti,0.2,0.1,0.0,0.15,0.0,0.85,0.05,0.2,0.0,0.7,0.0,0.4,0.0,1.0,0.1,0.1,0.0,0.5,0.2,0.05,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
The Last Full Measure,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
A Christmas of Wonders,0.0,0.05,0.0,0.1,0.0,0.2,0.0,0.05,0.0,0.4,0.0,0.7,0.1,1.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Transformers: The Movie,0.95,0.9,0.85,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.6,0.7,0.8,1.0,0.0,0.0,0.15,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.98
Fast Times at Ridgemont High,0.1,0.05,0.0,0.15,0.0,0.9,0.05,0.75,0.0,0.8,0.0,0.2,0.0,1.0,0.1,0.05,0.0,0.15,0.05,0.05,0.0,0.6,0.7,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Trainspotting,0.1,0.0,0.0,0.25,0.05,0.4,0.85,0.95,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.15,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Norbit,0.1,0.05,0.0,0.05,0.0,0.95,0.05,0.8,0.0,0.2,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.15,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.7,0.0
Clueless,0.05,0.01,0.0,0.05,0.0,0.95,0.01,0.2,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.05,0.01,0.0,0.8,0.9,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
The Union,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Top Secret!,0.6,0.55,0.0,0.05,0.0,0.9,0.0,0.85,0.0,0.2,0.0,0.7,0.05,1.0,0.1,0.0,0.0,0.15,0.1,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0
A Series of Unfortunate Events (2004),0.1,0.75,0.8,0.45,0.0,0.6,0.05,0.7,0.0,0.65,0.05,0.9,0.7,1.0,0.0,0.0,0.2,0.15,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Last Christmas,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.4,0.0,0.0,0.95,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devon,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lost Girls and Love Hotels,0.0,0.0,0.0,0.25,0.05,0.1,0.05,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.1,0.05,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.05,0.1,0.0
One from the Heart,0.05,0.0,0.0,0.05,0.05,0.2,0.0,0.05,0.0,0.8,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ender's Game,0.95,0.85,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.2,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Magpie,0.05,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Super Mario Bros. Movie,0.75,0.9,1.0,0.2,0.0,0.85,0.0,0.25,0.0,0.15,0.1,0.95,0.8,1.0,0.05,0.0,0.0,0.6,0.4,0.0,0.0,0.05,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Wyatt Earp,0.85,0.7,0.0,0.1,0.75,0.2,0.6,0.15,0.0,0.8,0.25,0.1,0.0,0.95,0.85,0.9,0.0,0.15,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.5,0.1,0.98,0.0,0.0,0.0,0.0
Ironclad,0.7,0.2,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.65,0.4,0.0,0.0,0.95,0.9,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.95,0.0,0.0
Cadillac Records,0.05,0.0,0.0,0.1,0.95,0.1,0.05,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.9,0.9,0.0,0.9,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X2: X-Men United,0.95,0.9,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.7,0.65,0.2,0.8,1.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9
Sound of Freedom,0.2,0.05,0.0,0.0,0.6,0.0,0.4,0.0,0.1,0.8,0.1,0.1,0.0,0.9,0.3,0.0,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0
Take the Lead,0.2,0.05,0.0,0.15,0.0,0.1,0.0,0.05,0.0,0.3,0.0,0.25,0.0,0.95,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Now & Later,0.05,0.0,0.0,0.1,0.0,0.7,0.0,0.15,0.0,0.8,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Life Like,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Contagion,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.95,0.01,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Crimson Tide,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
Batman & Robin,0.75,0.5,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.15,0.05,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0
Star Wars: Episode VI - Return of the Jedi,0.95,0.98,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.8,0.9,0.9,0.95,1.0,0.05,0.0,0.05,0.7,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.99
Girls Trip,0.01,0.01,0.0,0.01,0.01,0.95,0.01,0.2,0.0,0.4,0.0,0.1,0.0,1.0,0.01,0.01,0.0,0.1,0.05,0.01,0.0,0.1,0.8,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Topper Returns,0.05,0.0,0.0,0.1,0.0,0.8,0.0,0.7,0.0,0.4,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Invention of Lying,0.01,0.0,0.0,0.1,0.0,0.95,0.0,0.9,0.0,0.7,0.0,0.05,0.0,1.0,0.05,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Twilight Saga: Breaking Dawn - Part 1,0.2,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.4,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Cuckoo,0.05,0.0,0.0,0.1,0.0,0.2,0.0,0.15,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Body Cam,0.1,0.0,0.0,0.05,0.0,0.05,0.3,0.0,0.9,0.4,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.1,0.0,0.0
Problemista,0.05,0.01,0.0,0.1,0.0,0.5,0.05,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
The 13th Warrior,0.85,0.9,0.0,0.15,0.05,0.05,0.0,0.0,0.0,0.7,0.75,0.2,0.6,0.95,0.8,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.85,0.0,0.05
Regression,0.05,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.05,0.2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
It Follows,0.1,0.05,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Passing,0.0,0.0,0.0,0.6,0.4,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.05,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0
Heartbreakers,0.05,0.0,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.85,0.0
To Live and Die in L.A.,0.85,0.0,0.0,0.15,0.0,0.0,0.98,0.05,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.0,0.85,0.7,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
The Blind Side,0.05,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.9,0.0,0.8,0.0,1.0,0.2,0.7,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forgetting Sarah Marshall,0.1,0.05,0.0,0.05,0.0,0.95,0.0,0.8,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.75,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.9,0.0
The Commuter,0.75,0.2,0.0,0.05,0.0,0.05,0.6,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
Batman v Superman: Dawn of Justice,0.85,0.7,0.0,0.2,0.1,0.05,0.6,0.0,0.0,0.75,0.65,0.05,0.25,0.95,0.15,0.0,0.4,0.1,0.0,0.5,0.15,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.8
