movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Cold Pursuit,0.95,0.2,0.0,0.05,0.1,0.05,0.9,0.15,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Equalizer 3,0.95,0.2,0.0,0.05,0.0,0.05,0.9,0.0,0.0,0.7,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Little Things,0.65,0.05,0.0,0.1,0.0,0.05,0.9,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Eternals,0.75,0.8,0.0,0.2,0.1,0.05,0.15,0.0,0.0,0.6,0.7,0.25,0.85,1.0,0.3,0.25,0.1,0.15,0.0,0.35,0.0,0.1,0.0,0.9,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0
The Dreamers,0.01,0.01,0.0,0.75,0.0,0.15,0.05,0.1,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Carlito's Way,0.2,0.05,0.0,0.15,0.1,0.1,0.95,0.2,0.0,0.9,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.1,0.0,0.15,0.7,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Enola Holmes,0.75,0.8,0.0,0.05,0.2,0.6,0.5,0.55,0.0,0.7,0.0,0.7,0.1,1.0,0.25,0.25,0.0,0.05,0.0,0.85,0.0,0.15,0.2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
After,0.05,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pirates of the Caribbean: The Curse of the Black Pearl,0.95,0.98,0.0,0.15,0.05,0.7,0.05,0.0,0.0,0.2,0.8,0.9,0.95,1.0,0.1,0.0,0.1,0.3,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.65,0.15,0.15,0.0
Appaloosa,0.85,0.7,0.0,0.15,0.05,0.05,0.6,0.0,0.0,0.8,0.1,0.0,0.0,0.95,0.2,0.25,0.0,0.05,0.0,0.5,0.1,0.05,0.0,0.0,0.0,0.65,0.0,0.95,0.0,0.0,0.0,0.0
Looking for Mr. Goodbar,0.0,0.0,0.0,0.3,0.0,0.05,0.6,0.2,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.5,0.7,0.25,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
A Series of Unfortunate Events (2004),0.2,0.6,0.8,0.4,0.05,0.3,0.0,0.5,0.0,0.7,0.05,0.9,0.65,1.0,0.0,0.0,0.25,0.1,0.05,0.65,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Candyman,0.05,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.1,1.0,0.1,0.0,0.8,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Piece by Piece,0.0,0.0,0.0,0.05,0.8,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.7,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rebecca,0.0,0.0,0.0,0.65,0.05,0.0,0.0,0.0,0.0,0.95,0.1,0.0,0.0,1.0,0.05,0.0,0.2,0.05,0.0,0.85,0.1,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.8,0.0,0.0
Untamed Heart,0.05,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
Injustice,0.85,0.6,0.0,0.05,0.1,0.0,0.15,0.0,0.0,0.4,0.2,0.05,0.1,0.95,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15,0.0,0.15
Extraction II,0.95,0.8,0.0,0.0,0.0,0.1,0.2,0.05,0.0,0.3,0.2,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Mamma Mia!,0.0,0.05,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.9,0.95,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.85,0.0
The Man Who Killed Don Quixote,0.1,0.25,0.0,0.7,0.05,0.85,0.0,0.8,0.0,0.65,0.15,0.2,0.6,1.0,0.1,0.15,0.0,0.1,0.05,0.1,0.0,0.1,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
D2: The Mighty Ducks,0.2,0.1,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.4,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Showgirls,0.05,0.0,0.0,0.2,0.0,0.15,0.0,0.2,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker,0.85,0.05,0.0,0.1,0.1,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
Captain America: Brave New World,0.95,0.85,0.0,0.05,0.7,0.1,0.05,0.0,0.0,0.9,0.75,0.6,0.15,1.0,0.8,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.85,0.0,0.9
The Man in the Moon,0.05,0.1,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Indiana Jones and the Temple of Doom,0.95,0.98,0.0,0.15,0.05,0.2,0.1,0.15,0.0,0.3,0.7,0.6,0.8,1.0,0.25,0.2,0.4,0.1,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Doctor Dolittle,0.1,0.5,0.65,0.05,0.0,0.7,0.0,0.1,0.0,0.3,0.15,0.85,0.75,1.0,0.0,0.0,0.0,0.1,0.2,0.05,0.0,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Mindhunters,0.1,0.05,0.0,0.05,0.2,0.02,0.6,0.01,0.0,0.75,0.0,0.0,0.0,0.95,0.25,0.25,0.01,0.02,0.0,0.5,0.05,0.01,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Klute,0.05,0.0,0.0,0.2,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.9,0.8,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Hollow Man,0.75,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9
The Banshees of Inisherin,0.01,0.01,0.0,0.45,0.0,0.25,0.0,0.8,0.0,0.95,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pickup on South Street,0.2,0.05,0.0,0.15,0.0,0.3,0.85,0.6,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.75,0.9,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Kill Your Darlings,0.05,0.1,0.0,0.6,0.8,0.1,0.1,0.05,0.0,0.75,0.0,0.0,0.0,0.9,0.7,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rocky Balboa,0.85,0.05,0.0,0.1,0.7,0.15,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.1,0.0,0.0
Tom and Jerry: The Movie,0.2,0.5,0.95,0.1,0.0,0.9,0.0,0.25,0.0,0.15,0.05,0.9,0.2,1.0,0.0,0.0,0.1,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Thor: Ragnarok,0.95,0.9,0.0,0.1,0.05,0.8,0.0,0.0,0.0,0.6,0.7,0.75,0.9,1.0,0.05,0.0,0.0,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.75,0.0,0.15,0.85
Confidential Informant,0.2,0.0,0.0,0.05,0.1,0.0,0.75,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.0
Shrek Forever After,0.65,0.95,1.0,0.2,0.0,0.8,0.0,0.75,0.0,0.6,0.15,0.9,0.98,1.0,0.0,0.0,0.05,0.3,0.55,0.1,0.0,0.4,0.6,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Get Him to the Greek,0.1,0.05,0.0,0.05,0.05,0.85,0.05,0.7,0.0,0.2,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.75,0.2,0.1,0.0,0.15,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Hitman's Bodyguard,0.95,0.6,0.0,0.05,0.0,0.8,0.75,0.7,0.0,0.2,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.4,0.0
Insidious,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.2,0.95,0.0,0.0,0.9,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1
Assassin's Creed,0.95,0.8,0.0,0.1,0.2,0.05,0.6,0.0,0.0,0.7,0.4,0.1,0.75,0.98,0.7,0.0,0.1,0.2,0.0,0.65,0.0,0.1,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.65,0.0,0.8
Total Recall,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.6,0.7,0.0,0.2,1.0,0.0,0.0,0.1,0.1,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.98
