movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Up in the Air,0.01,0.01,0.0,0.2,0.05,0.85,0.01,0.7,0.0,0.95,0.01,0.01,0.0,1.0,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.1,0.01
Here After,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Stoning of Soraya M.,0.0,0.0,0.0,0.75,0.95,0.0,0.0,0.0,0.9,0.98,0.0,0.0,0.0,0.9,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunday in New York,0.05,0.1,0.0,0.65,0.0,0.2,0.0,0.05,0.0,0.7,0.0,0.15,0.0,1.0,0.1,0.1,0.0,0.3,0.25,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Encanto,0.05,0.2,0.95,0.3,0.1,0.4,0.0,0.0,0.0,0.6,0.05,0.9,0.25,1.0,0.15,0.0,0.0,0.9,0.95,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.1,0.0
Alvin and the Chipmunks,0.1,0.2,0.95,0.05,0.0,0.8,0.0,0.15,0.0,0.1,0.0,0.9,0.15,1.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meet the Parents,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.8,0.0,0.7,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.85,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Emma,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.2,0.0,0.75,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Ten Commandments,0.6,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.8,0.95,0.6,0.3,1.0,0.9,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.95,0.0,0.0
Role Models,0.05,0.01,0.0,0.01,0.01,0.95,0.01,0.8,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.01,0.01,0.0,0.1,0.2,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Apocalypto,0.95,0.9,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.8,0.85,0.0,0.0,0.9,0.9,0.9,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0
Cellar Door,0.05,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Lone Star,0.2,0.05,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.0,0.25,0.05,0.05,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0
Little Monsters,0.01,0.05,0.01,0.1,0.0,0.75,0.0,0.6,0.0,0.25,0.0,0.8,0.05,1.0,0.0,0.0,0.2,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Hugo,0.05,0.2,0.95,0.8,0.1,0.05,0.0,0.0,0.0,0.7,0.15,0.6,0.1,1.0,0.3,0.0,0.0,0.5,0.2,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0
The Whale,0.0,0.0,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dune,0.85,0.92,0.0,0.7,0.05,0.01,0.03,0.0,0.0,0.88,0.95,0.1,0.8,1.0,0.2,0.0,0.05,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.75,0.08,0.0,0.0,0.15,0.0,0.98
The Gorge,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.95,0.2,0.0,0.0,0.0,0.9,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cellular,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Polite Society,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teenage Mutant Ninja Turtles: Mutant Mayhem,0.75,0.8,0.95,0.2,0.05,0.9,0.1,0.85,0.0,0.6,0.15,0.92,0.7,0.98,0.0,0.0,0.2,0.4,0.55,0.15,0.0,0.1,0.2,0.65,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
The Perks of Being a Wallflower,0.05,0.01,0.0,0.2,0.05,0.25,0.05,0.1,0.0,0.9,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeepers Creepers III,0.6,0.2,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Kubo and the Two Strings,0.65,0.95,1.0,0.8,0.0,0.4,0.0,0.0,0.0,0.7,0.5,0.9,0.9,1.0,0.1,0.0,0.05,0.75,0.6,0.3,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.1,0.0,0.0
Gattaca,0.05,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.1,0.0,0.95,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Hell House LLC,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.05,1.0,0.0,0.0,0.9,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Strange Darling,0.01,0.01,0.0,0.35,0.0,0.05,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The 40-Year-Old Virgin,0.01,0.01,0.0,0.05,0.02,0.98,0.01,0.8,0.0,0.75,0.0,0.1,0.0,1.0,0.01,0.0,0.0,0.05,0.01,0.05,0.0,0.2,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Wonder,0.01,0.01,0.0,0.05,0.01,0.05,0.0,0.0,0.0,0.95,0.0,0.9,0.0,0.99,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Highway to Hell,0.95,0.7,0.0,0.1,0.05,0.05,0.2,0.0,0.0,0.6,0.2,0.0,0.0,1.0,0.1,0.0,0.05,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0
Finding You,0.05,0.1,0.0,0.15,0.0,0.1,0.0,0.05,0.0,0.75,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fatman,0.1,0.05,0.0,0.05,0.2,0.6,0.15,0.7,0.0,0.8,0.0,0.1,0.0,1.0,0.0,0.1,0.0,0.05,0.0,0.1,0.0,0.15,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Babe,0.05,0.6,0.2,0.1,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.95,0.3,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
Hook,0.85,0.95,0.1,0.05,0.0,0.7,0.0,0.65,0.0,0.6,0.2,0.9,0.8,1.0,0.05,0.0,0.0,0.15,0.2,0.0,0.0,0.1,0.15,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Renaissance Man,0.1,0.05,0.0,0.2,0.1,0.75,0.0,0.6,0.0,0.4,0.0,0.15,0.0,1.0,0.1,0.1,0.0,0.2,0.1,0.05,0.0,0.1,0.3,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Bandolero!,0.85,0.7,0.0,0.1,0.05,0.3,0.15,0.25,0.0,0.4,0.2,0.1,0.0,0.95,0.2,0.25,0.0,0.15,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.1,0.0,0.98,0.0,0.0,0.0,0.0
The Bad Guys,0.2,0.5,0.95,0.1,0.0,0.85,0.05,0.7,0.0,0.25,0.0,0.9,0.15,1.0,0.0,0.0,0.0,0.15,0.2,0.05,0.0,0.05,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Red Tails,0.7,0.2,0.0,0.05,0.95,0.05,0.0,0.0,0.0,0.85,0.4,0.1,0.0,0.95,0.9,0.95,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9,0.0,0.0,0.0,0.0,0.0
Showgirls,0.05,0.0,0.0,0.2,0.0,0.1,0.0,0.15,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.35,0.0,0.0,0.25,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
King Solomon's Mines,0.95,0.98,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.7,0.8,0.6,0.2,0.99,0.3,0.0,0.1,0.15,0.0,0.65,0.0,0.05,0.0,0.0,0.0,0.75,0.0,0.05,0.0,0.4,0.0,0.0
Grease 2,0.1,0.15,0.0,0.05,0.0,0.4,0.0,0.1,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.7,0.85,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snakes on a Plane,0.75,0.05,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Truth or Dare,0.6,0.1,0.0,0.05,0.0,0.2,0.3,0.25,0.0,0.5,0.0,0.15,0.1,1.0,0.0,0.0,0.4,0.1,0.0,0.45,0.0,0.2,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Conan the Barbarian,0.95,0.9,0.0,0.1,0.05,0.05,0.1,0.0,0.0,0.2,0.7,0.15,0.85,1.0,0.25,0.0,0.2,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.3,0.0,0.1
American Pie 2,0.05,0.05,0.0,0.0,0.0,0.95,0.0,0.6,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Hood: Prince of Thieves,0.95,0.92,0.0,0.05,0.1,0.2,0.0,0.0,0.0,0.7,0.8,0.75,0.85,1.0,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.8,0.0,0.0
