movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Pleasantville,0.05,0.1,0.0,0.8,0.0,0.75,0.0,0.6,0.0,0.95,0.15,0.7,0.85,1.0,0.05,0.1,0.0,0.2,0.15,0.25,0.0,0.9,0.65,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Irrational Man,0.05,0.0,0.0,0.65,0.0,0.15,0.0,0.2,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Women,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.3,0.0,0.85,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Clueless,0.05,0.01,0.0,0.1,0.0,0.95,0.0,0.2,0.0,0.2,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meet Joe Black,0.1,0.15,0.0,0.25,0.4,0.1,0.0,0.05,0.0,0.85,0.2,0.1,0.6,1.0,0.05,0.45,0.0,0.15,0.0,0.2,0.0,0.7,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Amber Alert,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Ferris Bueller's Day Off,0.1,0.2,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
Nocturnal Animals,0.2,0.05,0.0,0.75,0.3,0.1,0.6,0.25,0.0,0.95,0.1,0.0,0.0,1.0,0.15,0.0,0.4,0.1,0.0,0.85,0.2,0.15,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.15,0.0,0.0
Tarzan,0.95,0.98,0.0,0.1,0.15,0.2,0.05,0.0,0.0,0.7,0.6,0.85,0.75,1.0,0.25,0.0,0.05,0.2,0.1,0.15,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3,0.0,0.05
Raging Bull,0.05,0.0,0.0,0.6,0.95,0.05,0.9,0.1,0.0,0.98,0.05,0.0,0.0,1.0,0.8,0.9,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
The Rock,0.95,0.8,0.0,0.05,0.0,0.1,0.15,0.1,0.0,0.6,0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
John Wick: Chapter 4,0.98,0.95,0.0,0.05,0.02,0.01,0.9,0.0,0.0,0.7,0.8,0.0,0.01,1.0,0.0,0.0,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Ramona and Beezus,0.0,0.1,0.0,0.05,0.0,0.7,0.0,0.05,0.0,0.3,0.0,0.95,0.0,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grosse Pointe Blank,0.7,0.0,0.0,0.1,0.0,0.95,0.8,0.9,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.75,0.3,0.2,0.25,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Boys in the Boat,0.01,0.01,0.0,0.02,0.95,0.01,0.0,0.0,0.0,0.9,0.1,0.2,0.0,0.99,0.98,0.92,0.0,0.05,0.0,0.01,0.0,0.01,0.0,0.0,0.85,0.01,0.05,0.0,0.0,0.0,0.0,0.0
Abigail,0.01,0.01,0.0,0.05,0.7,0.01,0.01,0.01,0.0,0.9,0.01,0.01,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.85,0.0,0.0
A Quiet Place,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.05,0.0,0.95,0.0,0.0,0.9,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.1
Death Race,0.95,0.6,0.0,0.1,0.05,0.2,0.8,0.0,0.0,0.75,0.4,0.0,0.05,0.99,0.0,0.0,0.7,0.15,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.2
Black Sheep,0.05,0.01,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.4,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Other,0.01,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0
Beverly Hills Cop,0.95,0.6,0.0,0.05,0.0,0.9,0.7,0.8,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.1,0.25,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
The Nice Guys,0.75,0.2,0.0,0.15,0.0,0.9,0.95,0.85,0.0,0.6,0.0,0.1,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.8,0.7,0.1,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Alamo,0.95,0.8,0.0,0.1,0.7,0.05,0.0,0.0,0.0,0.9,0.85,0.2,0.0,0.98,0.95,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.85,0.0,0.9,0.0,0.0
"Dude, Where's My Car?",0.05,0.05,0.0,0.0,0.0,0.95,0.0,0.85,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Survival Island,0.7,0.85,0.0,0.1,0.0,0.15,0.2,0.0,0.0,0.6,0.3,0.25,0.1,0.95,0.05,0.0,0.35,0.05,0.0,0.4,0.0,0.05,0.0,0.0,0.0,0.65,0.0,0.0,0.1,0.1,0.0,0.15
Stepmom,0.01,0.0,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.85,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.0
The Apprentice,0.01,0.0,0.0,0.05,0.1,0.2,0.0,0.0,0.8,0.1,0.0,0.01,0.0,0.8,0.05,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.15,0.05,0.0,0.0
Austin Powers: International Man of Mystery,0.6,0.75,0.0,0.1,0.0,0.95,0.05,0.8,0.0,0.15,0.0,0.6,0.5,1.0,0.1,0.0,0.0,0.2,0.1,0.7,0.0,0.2,0.85,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Moonlight,0.05,0.0,0.0,0.8,0.9,0.0,0.1,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0
An American Tail,0.05,0.7,0.95,0.1,0.0,0.6,0.0,0.2,0.0,0.55,0.0,0.9,0.2,1.0,0.05,0.0,0.0,0.25,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100 Girls,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Next Three Days,0.2,0.05,0.0,0.05,0.25,0.0,0.6,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Slap Shot,0.2,0.0,0.0,0.05,0.0,0.85,0.0,0.7,0.0,0.6,0.0,0.1,0.0,1.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Fisher King,0.1,0.15,0.0,0.75,0.05,0.6,0.05,0.7,0.0,0.95,0.2,0.05,0.1,1.0,0.1,0.0,0.0,0.25,0.05,0.2,0.05,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.3,0.0
Detained,0.1,0.0,0.0,0.05,0.0,0.05,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.8,0.05,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Die Hard 2,0.98,0.75,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0
The Green Hornet,0.95,0.7,0.0,0.05,0.0,0.6,0.4,0.5,0.0,0.2,0.0,0.2,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Force of Nature: The Dry 2,0.1,0.05,0.0,0.05,0.15,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0
Posse from Hell,0.9,0.65,0.0,0.05,0.0,0.1,0.7,0.15,0.0,0.6,0.1,0.0,0.0,1.0,0.2,0.15,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.75,0.0,0.95,0.0,0.0,0.0,0.0
Somewhere in Time,0.2,0.15,0.0,0.35,0.0,0.05,0.0,0.0,0.0,0.8,0.1,0.05,0.5,1.0,0.2,0.0,0.0,0.1,0.15,0.45,0.0,0.95,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0
Cool World,0.2,0.1,0.0,0.8,0.0,0.6,0.1,0.75,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.3,0.1,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Spring Breakers,0.2,0.05,0.0,0.3,0.0,0.7,0.15,0.8,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.4,0.25,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15,0.0
Chinatown,0.2,0.05,0.0,0.75,0.0,0.05,0.9,0.0,0.0,0.95,0.1,0.0,0.0,1.0,0.2,0.0,0.0,0.1,0.0,0.9,0.85,0.1,0.0,0.0,0.0,0.8,0.0,0.15,0.0,0.2,0.0,0.0
Scouts Guide to the Zombie Apocalypse,0.7,0.65,0.0,0.05,0.0,0.8,0.0,0.75,0.0,0.3,0.0,0.6,0.1,1.0,0.0,0.0,0.9,0.05,0.0,0.15,0.0,0.0,0.0,0.85,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Real Steel,0.95,0.8,0.0,0.1,0.05,0.4,0.05,0.0,0.0,0.75,0.2,0.85,0.1,1.0,0.0,0.0,0.05,0.2,0.0,0.15,0.0,0.1,0.0,0.0,0.9,0.6,0.0,0.0,0.3,0.0,0.0,0.7
