movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Togo,0.7,0.95,0.0,0.05,0.9,0.0,0.0,0.0,0.0,0.85,0.6,0.8,0.0,1.0,0.9,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Funny Face,0.05,0.1,0.0,0.6,0.0,0.85,0.0,0.0,0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.9,0.0
Addicted,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Sound of Freedom,0.2,0.1,0.0,0.05,0.6,0.0,0.4,0.0,0.7,0.8,0.1,0.3,0.0,0.0,0.4,0.0,0.1,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0
Traffic,0.05,0.0,0.0,0.1,0.15,0.0,0.8,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0
The Lego Movie,0.6,0.95,1.0,0.7,0.0,0.9,0.0,0.0,0.0,0.5,0.2,0.98,0.8,1.0,0.0,0.0,0.0,0.4,0.65,0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.85,0.0,0.25,0.3
The Nice Guys,0.75,0.6,0.0,0.1,0.0,0.9,0.95,0.0,0.0,0.7,0.0,0.15,0.0,1.0,0.05,0.0,0.0,0.2,0.0,0.9,0.8,0.1,0.0,0.0,0.0,0.8,0.0,0.05,0.85,0.0,0.2,0.0
The Jackal,0.9,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.15,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
Wall Street,0.05,0.0,0.0,0.1,0.2,0.05,0.8,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.1,0.0,0.0
Furious 7,0.98,0.95,0.0,0.05,0.02,0.15,0.2,0.0,0.0,0.7,0.8,0.6,0.05,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.05
Boogie Nights,0.1,0.0,0.0,0.75,0.6,0.85,0.2,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.4,0.0,0.0,0.5,0.1,0.15,0.25,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.6,0.3,0.0
The Girl Next Door,0.1,0.05,0.0,0.15,0.0,0.6,0.05,0.2,0.0,0.4,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.7,0.75,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
La Bamba,0.05,0.0,0.0,0.1,0.95,0.05,0.0,0.0,0.0,0.8,0.05,0.1,0.0,1.0,0.8,0.0,0.0,0.9,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
Poison Ivy: The New Seduction,0.1,0.05,0.0,0.15,0.0,0.2,0.05,0.15,0.0,0.3,0.0,0.0,0.0,0.95,0.0,0.0,0.1,0.05,0.0,0.1,0.0,0.4,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
The Girl in the Pool,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Babygirl,0.05,0.01,0.0,0.02,0.0,0.65,0.03,0.0,0.0,0.4,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.3,0.7,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.0
Five Nights at Freddy's,0.1,0.05,0.9,0.2,0.0,0.15,0.05,0.1,0.0,0.2,0.0,0.15,0.1,0.95,0.0,0.0,0.8,0.1,0.05,0.25,0.0,0.0,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Cinderella,0.05,0.1,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.5,0.05,0.8,0.7,0.95,0.05,0.0,0.0,0.15,0.25,0.05,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.1,0.3,0.0
True Story,0.05,0.0,0.0,0.0,0.95,0.1,0.1,0.05,0.0,0.9,0.0,0.0,0.0,0.9,0.8,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Apollo 13,0.2,0.1,0.0,0.05,0.9,0.0,0.0,0.0,0.0,0.8,0.6,0.1,0.0,1.0,0.8,0.85,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0
Finding Nemo,0.1,0.85,0.95,0.2,0.05,0.7,0.0,0.15,0.0,0.6,0.05,0.98,0.05,1.0,0.0,0.0,0.0,0.25,0.1,0.15,0.0,0.1,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Fiddler on the Roof,0.01,0.05,0.0,0.15,0.1,0.25,0.0,0.0,0.0,0.75,0.1,0.6,0.05,0.95,0.7,0.0,0.0,0.9,0.98,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.1,0.0
Captain America: The Winter Soldier,0.95,0.7,0.0,0.1,0.2,0.05,0.8,0.0,0.0,0.85,0.5,0.1,0.05,0.98,0.25,0.2,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.92,0.15,0.0,0.0,0.0,0.0,0.0
Ted 2,0.05,0.1,0.9,0.01,0.0,0.85,0.0,0.0,0.0,0.15,0.0,0.7,0.2,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0
Moana 2,0.2,0.85,1.0,0.15,0.0,0.3,0.0,0.05,0.0,0.6,0.25,0.95,0.7,1.0,0.1,0.1,0.0,0.8,0.75,0.05,0.0,0.2,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Elvis,0.1,0.05,0.0,0.2,0.95,0.05,0.05,0.0,0.0,0.9,0.15,0.05,0.0,1.0,0.9,0.0,0.0,0.9,0.7,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0
Blood Diamond,0.75,0.8,0.0,0.1,0.6,0.05,0.9,0.0,0.0,0.95,0.65,0.1,0.0,1.0,0.85,0.0,0.05,0.15,0.0,0.7,0.1,0.05,0.0,0.0,0.0,0.8,0.7,0.0,0.0,0.9,0.0,0.0
Gigli,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
The Invisible Man,0.2,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.25
Surviving Christmas,0.01,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.65,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
Super Mario Bros.,0.7,0.85,0.95,0.2,0.0,0.6,0.0,0.0,0.0,0.25,0.1,0.9,0.8,1.0,0.05,0.0,0.05,0.4,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.15,0.75
Wicked Little Letters,0.01,0.0,0.0,0.1,0.05,0.05,0.0,0.15,0.0,0.6,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Pocketful of Miracles,0.05,0.01,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0
Bloodline Killer,0.7,0.0,0.0,0.05,0.1,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Witches,0.05,0.2,0.0,0.1,0.0,0.6,0.0,0.75,0.0,0.4,0.0,0.45,0.8,1.0,0.0,0.0,0.7,0.05,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
I Like It Like That,0.01,0.01,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.05,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Pixels,0.85,0.6,0.7,0.05,0.0,0.75,0.0,0.6,0.0,0.5,0.3,0.65,0.7,1.0,0.1,0.0,0.2,0.1,0.15,0.3,0.0,0.05,0.1,0.95,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Facing the Giants,0.05,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.7,0.05,0.4,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Soylent Green,0.0,0.0,0.0,0.1,0.0,0.05,0.2,0.0,0.0,0.7,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.15,0.0,0.0,0.95
Brawl in Cell Block 99,0.6,0.0,0.0,0.05,0.1,0.0,0.85,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0
Empire of the Sun,0.2,0.7,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.9,0.6,0.6,0.0,1.0,0.9,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
John Wick: Chapter 2,0.98,0.85,0.0,0.05,0.02,0.01,0.95,0.0,0.0,0.7,0.1,0.0,0.0,0.99,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Jumper,0.85,0.7,0.0,0.1,0.0,0.2,0.05,0.0,0.0,0.5,0.25,0.1,0.6,0.95,0.0,0.0,0.1,0.05,0.0,0.25,0.0,0.15,0.0,0.0,0.0,0.75,0.0,0.0,0.15,0.0,0.0,0.9
"I, Robot",0.6,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.2,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.95
