movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
The Best of Me,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.1,0.15,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Candyman,0.05,0.0,0.0,0.2,0.0,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.1,1.0,0.1,0.0,0.85,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.05,0.1,0.0,0.0
Scott Pilgrim vs. the World,0.85,0.7,0.2,0.6,0.0,0.95,0.05,0.9,0.0,0.8,0.1,0.5,0.8,1.0,0.0,0.0,0.1,0.9,0.75,0.2,0.0,0.9,0.95,0.15,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Tucker and Dale vs Evil,0.2,0.05,0.0,0.05,0.0,0.95,0.0,0.9,0.0,0.15,0.0,0.1,0.0,1.0,0.0,0.0,0.85,0.05,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
On the Line,0.2,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Scream,0.05,0.01,0.0,0.02,0.0,0.25,0.03,0.65,0.0,0.2,0.0,0.03,0.0,1.0,0.0,0.0,0.95,0.03,0.0,0.8,0.01,0.02,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
48 Hrs.,0.95,0.05,0.0,0.05,0.0,0.7,0.98,0.8,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Blade II,0.95,0.85,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.6,0.2,0.0,0.7,1.0,0.0,0.0,0.4,0.05,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Fantastic Beasts and Where to Find Them,0.6,0.85,0.0,0.15,0.05,0.5,0.05,0.0,0.0,0.7,0.3,0.75,0.95,1.0,0.2,0.0,0.1,0.1,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.1,0.1
Sing,0.1,0.2,0.95,0.15,0.05,0.8,0.0,0.0,0.0,0.7,0.05,0.9,0.1,1.0,0.0,0.0,0.0,0.9,0.95,0.05,0.0,0.3,0.0,0.0,0.05,0.05,0.0,0.0,0.25,0.0,0.2,0.0
RV,0.1,0.15,0.0,0.05,0.0,0.7,0.05,0.0,0.0,0.4,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.65,0.0,0.25,0.0
The Longest Yard,0.95,0.2,0.0,0.05,0.0,0.8,0.1,0.75,0.0,0.6,0.1,0.3,0.0,1.0,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.15,0.0,0.9,0.25,0.0,0.0,0.0,0.0,0.0,0.0
The Magnificent Seven,0.95,0.8,0.0,0.1,0.05,0.05,0.1,0.0,0.0,0.7,0.6,0.2,0.0,1.0,0.05,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.98,0.0,0.1,0.0,0.0
Borderlands,0.95,0.8,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.25,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.7
Barbarian,0.2,0.0,0.0,0.1,0.0,0.05,0.25,0.15,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
The Fox and the Hound,0.05,0.65,0.95,0.2,0.0,0.25,0.0,0.05,0.0,0.7,0.0,0.9,0.05,1.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finding You,0.05,0.1,0.0,0.15,0.0,0.2,0.0,0.05,0.0,0.8,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Under Suspicion,0.1,0.05,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Independence Day: Resurgence,0.95,0.8,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.75,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.98
Fast X,0.95,0.8,0.0,0.05,0.0,0.1,0.2,0.15,0.0,0.3,0.7,0.25,0.1,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.1
The Clean Up Crew,0.05,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Enemy of the State,0.95,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.1
Pixels,0.85,0.6,0.7,0.1,0.05,0.75,0.15,0.65,0.0,0.4,0.25,0.6,0.8,1.0,0.1,0.05,0.2,0.15,0.2,0.3,0.0,0.1,0.2,0.95,0.0,0.6,0.05,0.0,0.0,0.0,0.0,0.0
The Girl Who Escaped: The Kara Robinson Story,0.01,0.01,0.0,0.0,0.95,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.95,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrifier 3,0.1,0.05,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.1,0.0,0.0,0.0
The Shape of Water,0.05,0.1,0.0,0.8,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.7,1.0,0.1,0.0,0.25,0.4,0.0,0.3,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.3
Pirates of the Caribbean: On Stranger Tides,0.95,0.9,0.0,0.1,0.05,0.7,0.0,0.0,0.0,0.3,0.8,0.7,0.9,1.0,0.2,0.0,0.1,0.15,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.2,0.0,0.0
Operation Finale,0.75,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0
Just My Luck,0.01,0.01,0.0,0.0,0.0,0.7,0.01,0.65,0.0,0.4,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3,0.0
The Eiger Sanction,0.85,0.7,0.0,0.1,0.05,0.2,0.9,0.75,0.0,0.8,0.15,0.0,0.0,1.0,0.1,0.0,0.6,0.05,0.0,0.95,0.7,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0
On Swift Horses,0.2,0.65,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.7,0.25,0.1,0.0,1.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
The Instigators,0.2,0.05,0.0,0.1,0.05,0.0,0.7,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
School for Scoundrels,0.1,0.15,0.0,0.05,0.0,0.9,0.05,0.75,0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.15,0.05,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0
Stuart Little 2,0.05,0.1,0.95,0.05,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.9,0.05,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terminator 3: Rise of the Machines,0.95,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Jeepers Creepers III,0.65,0.4,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Mission: Impossible - Ghost Protocol,0.98,0.95,0.0,0.05,0.0,0.02,0.1,0.0,0.0,0.15,0.8,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Importance of Being Earnest,0.0,0.0,0.0,0.1,0.0,0.95,0.0,0.8,0.0,0.7,0.05,0.15,0.1,1.0,0.05,0.1,0.0,0.05,0.2,0.25,0.0,0.6,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Wrong Missy,0.0,0.0,0.0,0.05,0.0,0.4,0.0,0.2,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Murder by Death,0.05,0.01,0.0,0.15,0.0,0.9,0.05,0.95,0.0,0.2,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.98,0.0,0.0,0.1,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
The Terminal,0.05,0.1,0.0,0.2,0.15,0.6,0.05,0.65,0.0,0.8,0.05,0.2,0.0,1.0,0.1,0.15,0.0,0.1,0.1,0.1,0.0,0.3,0.65,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
P.S. I Love You,0.0,0.0,0.0,0.01,0.05,0.1,0.0,0.05,0.0,0.85,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Secret Life of Walter Mitty,0.1,0.25,0.0,0.65,0.1,0.4,0.0,0.35,0.0,0.9,0.05,0.15,0.1,1.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
