movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Gunpowder Milkshake,0.95,0.7,0.0,0.1,0.0,0.2,0.3,0.25,0.0,0.6,0.05,0.0,0.0,1.0,0.0,0.0,0.15,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
All Is Lost,0.75,0.2,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Once Bitten,0.2,0.05,0.0,0.15,0.0,0.1,0.0,0.1,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Black Panther,0.95,0.9,0.0,0.7,0.1,0.1,0.2,0.0,0.0,0.8,0.85,0.6,0.3,1.0,0.5,0.0,0.0,0.7,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.7,0.0,0.1
Ocean's Twelve,0.85,0.6,0.0,0.05,0.0,0.9,0.95,0.0,0.0,0.65,0.1,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.7,0.15,0.05,0.1,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0
National Treasure,0.75,0.95,0.0,0.6,0.1,0.2,0.15,0.05,0.0,0.3,0.4,0.7,0.25,0.99,0.8,0.55,0.05,0.1,0.05,0.7,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Dead Poets Society,0.05,0.0,0.0,0.65,0.7,0.1,0.0,0.0,0.0,0.95,0.1,0.15,0.0,1.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.0,0.0
Horrible Bosses,0.1,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.8,0.0,0.0,0.0
"Roman J. Israel, Esq.",0.1,0.05,0.0,0.15,0.6,0.2,0.7,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.2,0.0,0.0,0.05,0.0,0.4,0.05,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.25,0.0,0.0
The Devil's Advocate,0.1,0.0,0.0,0.15,0.05,0.2,0.4,0.0,0.0,0.85,0.05,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.3,0.1,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.0
Unforgiven,0.85,0.2,0.0,0.6,0.05,0.05,0.9,0.0,0.0,0.95,0.25,0.0,0.0,1.0,0.7,0.0,0.05,0.1,0.0,0.3,0.4,0.05,0.0,0.0,0.0,0.6,0.15,0.98,0.1,0.75,0.0,0.0
American Wedding,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.6,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.9,0.0
My Policeman,0.05,0.0,0.0,0.2,0.6,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.5,0.0,0.0
Elektra,0.95,0.2,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Canary Black,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
House on Haunted Hill,0.05,0.1,0.0,0.15,0.0,0.2,0.05,0.0,0.0,0.3,0.0,0.05,0.2,0.95,0.0,0.0,0.8,0.05,0.0,0.75,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.25,0.0,0.0,0.0
Escape from Germany,0.8,0.75,0.0,0.1,0.6,0.0,0.5,0.0,0.0,0.8,0.2,0.1,0.0,0.95,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.7,0.0,0.0
Starry Eyes,0.01,0.05,0.0,0.15,0.2,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0
Man on Fire,0.95,0.1,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.05,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Rio Bravo,0.85,0.2,0.0,0.1,0.05,0.5,0.15,0.0,0.0,0.75,0.1,0.3,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.25,0.05,0.1,0.0,0.0,0.0,0.2,0.0,0.95,0.4,0.05,0.0,0.0
Dead Presidents,0.8,0.2,0.0,0.1,0.75,0.6,0.95,0.0,0.0,0.85,0.05,0.0,0.0,1.0,0.8,0.0,0.0,0.15,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.8,0.0,0.0
The Words,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0
The Lovely Bones,0.05,0.0,0.0,0.2,0.15,0.0,0.1,0.0,0.0,0.95,0.05,0.1,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
The Christmas Chronicles: Part Two,0.3,0.7,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.2,0.1,0.95,0.4,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.1,0.0
Wicked: Part I,0.1,0.2,0.0,0.15,0.4,0.3,0.0,0.0,0.0,0.6,0.15,0.35,0.7,0.95,0.5,0.0,0.0,0.85,0.95,0.1,0.0,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.5,0.05,0.0
Highlander,0.95,0.85,0.0,0.1,0.05,0.15,0.1,0.12,0.0,0.7,0.6,0.05,0.9,1.0,0.05,0.05,0.1,0.2,0.05,0.75,0.05,0.2,0.0,0.9,0.0,0.8,0.05,0.0,0.0,0.0,0.0,0.0
Monster,0.05,0.0,0.0,0.1,0.95,0.0,0.15,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0
The Social Dilemma,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.95,0.7,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Wolfwalkers,0.1,0.75,1.0,0.85,0.0,0.2,0.0,0.05,0.0,0.6,0.15,0.9,0.95,1.0,0.25,0.2,0.05,0.4,0.1,0.15,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
All That Jazz,0.01,0.0,0.0,0.75,0.1,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
Black Hawk Down,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.8,0.0,0.0,1.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.99,0.0,0.0,0.0,0.0,0.0
The Wedding Year,0.0,0.0,0.0,0.01,0.0,0.8,0.0,0.0,0.0,0.65,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
Stealth,0.95,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
No Strings Attached,0.05,0.01,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.7,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.95,0.0
Fruitvale Station,0.05,0.0,0.0,0.2,0.95,0.0,0.9,0.0,0.0,0.98,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
Legally Blonde,0.05,0.1,0.0,0.15,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.95,0.0
The Long Riders,0.6,0.2,0.0,0.3,0.85,0.05,0.0,0.0,0.0,0.9,0.25,0.0,0.0,1.0,0.95,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.98,0.0,0.9,0.0,0.0
Bullitt,0.95,0.7,0.0,0.1,0.0,0.05,0.8,0.0,0.0,0.75,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0
Killing Them Softly,0.85,0.05,0.0,0.15,0.0,0.2,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.1,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0
Trigger Warning,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gummo,0.01,0.02,0.0,0.75,0.0,0.9,0.05,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.02,0.05,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0
"Husband, Father, Killer: The Alyssa Pladl Story",0.01,0.01,0.0,0.01,0.95,0.01,0.99,0.0,0.98,0.95,0.0,0.0,0.0,0.0,0.98,0.0,0.01,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.9,0.0,0.0
Tron: Legacy,0.95,0.85,0.6,0.2,0.0,0.05,0.0,0.0,0.0,0.4,0.7,0.5,0.9,1.0,0.0,0.0,0.05,0.45,0.0,0.1,0.0,0.0,0.0,0.98,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
