movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
The Water Horse,0.2,0.75,0.3,0.15,0.05,0.05,0.0,0.0,0.0,0.6,0.4,0.8,0.65,0.95,0.1,0.0,0.0,0.1,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0
The Secret Life of Bees,0.01,0.1,0.0,0.2,0.15,0.05,0.0,0.0,0.0,0.95,0.05,0.7,0.0,1.0,0.1,0.0,0.0,0.15,0.05,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Aladdin,0.2,0.75,0.95,0.25,0.0,0.6,0.0,0.15,0.0,0.3,0.1,0.9,0.8,1.0,0.1,0.05,0.0,0.85,0.9,0.05,0.0,0.5,0.4,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Day After Tomorrow,0.7,0.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.75,0.1,0.0,1.0,0.05,0.05,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.95,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Ronin,0.95,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Violent Night,0.95,0.2,0.0,0.05,0.0,0.7,0.1,0.8,0.0,0.6,0.0,0.3,0.05,1.0,0.0,0.0,0.75,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Little Women,0.05,0.1,0.0,0.6,0.0,0.2,0.0,0.05,0.0,0.95,0.0,0.8,0.0,1.0,0.2,0.7,0.0,0.15,0.05,0.05,0.0,0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tag,0.7,0.25,0.0,0.05,0.0,0.9,0.0,0.75,0.0,0.4,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Valerian and the City of a Thousand Planets,0.85,0.9,0.0,0.65,0.0,0.2,0.0,0.0,0.0,0.4,0.7,0.3,0.8,1.0,0.0,0.0,0.1,0.4,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.98
The Devil Wears Prada,0.0,0.0,0.0,0.15,0.0,0.6,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0
Leave the World Behind,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.1,0.1,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Relay,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lethal Weapon 3,0.95,0.6,0.0,0.05,0.0,0.8,0.9,0.0,0.0,0.7,0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.65,0.1,0.15,0.2,0.0,0.0,0.9,0.0,0.0,0.75,0.0,0.0,0.0
The Fighter,0.1,0.05,0.0,0.15,0.95,0.2,0.8,0.0,0.0,0.9,0.05,0.1,0.0,1.0,0.7,0.0,0.0,0.1,0.05,0.2,0.1,0.15,0.0,0.0,0.3,0.25,0.0,0.0,0.25,0.85,0.05,0.0
Despicable Me 4,0.2,0.55,0.95,0.1,0.0,0.8,0.0,0.25,0.0,0.15,0.05,0.9,0.1,0.95,0.0,0.0,0.0,0.15,0.05,0.05,0.0,0.05,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Coco,0.05,0.1,0.95,0.8,0.2,0.2,0.01,0.0,0.0,0.7,0.15,0.9,0.15,0.98,0.6,0.0,0.01,0.9,0.75,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.6,0.05,0.0
The Front Room,0.05,0.0,0.0,0.2,0.0,0.15,0.0,0.1,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad Lieutenant,0.2,0.0,0.0,0.15,0.05,0.1,0.95,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0
Hysteria,0.0,0.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.15,0.25,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
White House Down,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.6,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.1,0.0,0.0
Meet Joe Black,0.1,0.15,0.0,0.25,0.3,0.1,0.0,0.0,0.0,0.8,0.2,0.1,0.5,1.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.2,0.0,0.3
The Monkey King,0.95,0.98,0.99,0.75,0.1,0.6,0.05,0.2,0.0,0.8,0.85,0.9,0.99,0.99,0.25,0.15,0.05,0.5,0.3,0.1,0.0,0.1,0.05,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Enola Holmes 2,0.65,0.7,0.0,0.05,0.2,0.6,0.4,0.0,0.0,0.5,0.0,0.75,0.1,0.95,0.15,0.0,0.0,0.05,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.55,0.25,0.3,0.0
Wake Up Dead Man,0.7,0.65,0.0,0.1,0.05,0.05,0.2,0.0,0.0,0.5,0.0,0.0,0.15,1.0,0.1,0.15,0.85,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
The Three Musketeers,0.85,0.9,0.0,0.1,0.05,0.6,0.15,0.2,0.0,0.7,0.5,0.75,0.2,0.95,0.8,0.85,0.0,0.1,0.05,0.3,0.0,0.25,0.15,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0
The Substance,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Now You See Me,0.8,0.65,0.0,0.15,0.0,0.75,0.7,0.0,0.0,0.5,0.05,0.2,0.3,1.0,0.0,0.0,0.0,0.1,0.05,0.9,0.1,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.85,0.0,0.2,0.25
Den of Thieves,0.95,0.05,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0
Squealer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wonderland,0.05,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.6,0.95,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Hard Way,0.2,0.05,0.0,0.05,0.1,0.05,0.3,0.05,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
The Conjuring: The Devil Made Me Do It,0.1,0.05,0.0,0.05,0.15,0.02,0.1,0.01,0.0,0.3,0.0,0.0,0.05,0.95,0.1,0.15,0.85,0.02,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Malena,0.0,0.0,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.0,0.2,0.0,0.1,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Along for the Ride,0.05,0.1,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.7,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0
Wildcat,0.7,0.65,0.0,0.1,0.2,0.15,0.05,0.05,0.0,0.8,0.0,0.25,0.0,1.0,0.3,0.4,0.0,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Inherent Vice,0.2,0.15,0.0,0.4,0.05,0.6,0.5,0.0,0.0,0.8,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.75,0.65,0.1,0.0,0.0,0.0,0.55,0.0,0.0,0.7,0.0,0.0,0.0
Curious George,0.05,0.3,0.95,0.1,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.9,0.05,0.95,0.0,0.0,0.0,0.1,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Idle Hands,0.7,0.1,0.0,0.05,0.0,0.2,0.6,0.0,0.0,0.4,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0
Choke,0.05,0.0,0.0,0.2,0.0,0.05,0.1,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0
Annie Hall,0.01,0.01,0.0,0.65,0.05,0.95,0.01,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.01,0.01,0.0,0.1,0.01,0.05,0.0,0.8,0.9,0.0,0.0,0.01,0.0,0.0,0.7,0.0,0.0,0.0
Bedtime Stories,0.1,0.2,0.7,0.05,0.0,0.85,0.0,0.6,0.0,0.25,0.0,0.95,0.6,1.0,0.0,0.0,0.05,0.15,0.1,0.1,0.0,0.05,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Bring It On,0.1,0.05,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.25,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.2,0.0,0.0,0.7,0.05,0.0,0.0,0.2,0.0,0.6,0.0
Soul,0.0,0.0,0.95,0.8,0.05,0.7,0.0,0.65,0.0,0.9,0.0,0.85,0.7,1.0,0.0,0.0,0.0,0.9,0.8,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dirty Grandpa,0.05,0.05,0.0,0.0,0.0,0.85,0.05,0.0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.15,0.0
Bodies Bodies Bodies,0.05,0.0,0.0,0.05,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.9,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.95,0.0,0.0,0.0
