movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
The Hunger Games: Sunrise on the Reaping,0.8,0.75,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.9,0.2,0.15,0.1,0.95,0.15,0.1,0.1,0.05,0.0,0.2,0.0,0.1,0.0,0.15,0.0,0.5,0.05,0.0,0.0,0.0,0.0,0.0
The Croods,0.1,0.35,0.95,0.15,0.0,0.7,0.0,0.2,0.0,0.25,0.05,0.9,0.2,1.0,0.05,0.0,0.0,0.1,0.15,0.05,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Scott Pilgrim vs. the World,0.85,0.7,0.05,0.6,0.0,0.95,0.0,0.9,0.0,0.75,0.1,0.2,0.8,1.0,0.0,0.0,0.05,0.9,0.85,0.1,0.0,0.9,0.95,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
The Big Short,0.01,0.0,0.0,0.05,0.15,0.6,0.05,0.65,0.0,0.7,0.0,0.0,0.0,0.8,0.3,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Mother of the Bride,0.0,0.0,0.0,0.01,0.0,0.75,0.0,0.2,0.0,0.5,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamma Mia!,0.0,0.05,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.95,0.98,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.75,0.0
Scarface,0.95,0.05,0.0,0.1,0.2,0.0,0.99,0.1,0.0,0.9,0.1,0.0,0.0,1.0,0.1,0.2,0.0,0.1,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Renfield,0.6,0.1,0.0,0.05,0.2,0.75,0.3,0.8,0.0,0.65,0.0,0.15,0.25,0.95,0.1,0.0,0.2,0.1,0.0,0.4,0.0,0.05,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.1,0.1,0.0
My Girl,0.05,0.1,0.0,0.15,0.0,0.75,0.0,0.2,0.0,0.8,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Star Wars: Episode I - The Phantom Menace,0.75,0.85,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.4,0.7,0.65,0.9,1.0,0.05,0.0,0.0,0.6,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,0.98
Absolution,0.2,0.05,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.05,0.1,0.0,0.0
The Sword in the Stone,0.2,0.85,0.95,0.6,0.1,0.7,0.0,0.15,0.0,0.55,0.25,0.9,0.8,1.0,0.15,0.1,0.0,0.4,0.2,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Death Wish,0.95,0.05,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
This Is 40,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.9,0.0,0.8,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hidden Figures,0.05,0.0,0.0,0.05,0.95,0.1,0.0,0.0,0.0,0.9,0.0,0.2,0.0,1.0,0.9,0.95,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
It Chapter Two,0.0,0.05,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.75,0.05,0.2,0.4,1.0,0.15,0.0,0.95,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
Free Birds,0.2,0.7,0.95,0.05,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.9,0.2,1.0,0.1,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goosebumps 2: Haunted Halloween,0.1,0.4,0.0,0.05,0.0,0.65,0.0,0.2,0.0,0.15,0.0,0.85,0.7,1.0,0.0,0.0,0.75,0.1,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Please Stand By,0.05,0.1,0.0,0.05,0.15,0.2,0.0,0.0,0.0,0.75,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
The Book of Eli,0.95,0.8,0.0,0.1,0.05,0.0,0.7,0.0,0.0,0.85,0.6,0.05,0.15,1.0,0.2,0.25,0.1,0.15,0.0,0.65,0.05,0.0,0.0,0.1,0.0,0.75,0.0,0.4,0.0,0.0,0.0,0.0
Rob Peace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stir Crazy,0.2,0.05,0.0,0.0,0.0,0.95,0.0,0.8,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Hidden,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.95,0.9,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edward Scissorhands,0.05,0.1,0.0,0.95,0.0,0.4,0.0,0.25,0.0,0.9,0.0,0.7,0.3,1.0,0.0,0.0,0.05,0.15,0.05,0.1,0.0,0.6,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sharper,0.1,0.05,0.0,0.15,0.0,0.55,0.8,0.7,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.65,0.2,0.4,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Beetlejuice,0.05,0.05,0.8,0.2,0.0,0.95,0.0,0.9,0.0,0.2,0.0,0.1,0.7,1.0,0.0,0.0,0.6,0.1,0.15,0.1,0.0,0.05,0.1,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
The Devil All the Time,0.2,0.05,0.0,0.15,0.3,0.1,0.45,0.35,0.0,0.9,0.1,0.0,0.0,0.95,0.7,0.8,0.25,0.05,0.0,0.5,0.15,0.05,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0
Mean Streets,0.1,0.0,0.0,0.25,0.05,0.7,0.95,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.15,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Rough Night,0.1,0.05,0.0,0.05,0.0,0.85,0.05,0.7,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.05,0.1,0.0,0.1,0.0,0.15,0.6,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Liberal Arts,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.1,0.0,0.95,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
You Can't Take It with You,0.01,0.01,0.0,0.15,0.05,0.95,0.0,0.15,0.0,0.9,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small Soldiers,0.7,0.65,0.95,0.1,0.0,0.8,0.0,0.6,0.0,0.2,0.05,0.9,0.75,1.0,0.0,0.0,0.15,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6
Mulholland Drive,0.05,0.1,0.0,0.85,0.05,0.15,0.1,0.2,0.0,0.9,0.0,0.0,0.25,1.0,0.0,0.0,0.1,0.15,0.0,0.95,0.2,0.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Targets,0.2,0.05,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
If Beale Street Could Talk,0.01,0.01,0.0,0.2,0.65,0.05,0.4,0.01,0.0,0.95,0.01,0.1,0.0,1.0,0.0,0.1,0.0,0.15,0.05,0.3,0.01,0.9,0.01,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Adventures of Tintin,0.85,0.95,0.9,0.7,0.1,0.6,0.2,0.4,0.0,0.55,0.6,0.9,0.3,0.98,0.45,0.4,0.05,0.5,0.15,0.7,0.05,0.1,0.1,0.2,0.0,0.65,0.15,0.0,0.0,0.0,0.0,0.0
"Where'd You Go, Bernadette",0.05,0.1,0.0,0.5,0.2,0.6,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.45,0.0,0.0,0.0
The Little Mermaid,0.05,0.6,0.95,0.2,0.0,0.25,0.0,0.0,0.0,0.4,0.05,0.9,0.85,1.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Impact,0.85,0.7,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
The Dirt,0.1,0.05,0.0,0.05,0.95,0.8,0.1,0.7,0.0,0.9,0.1,0.4,0.0,1.0,0.9,0.9,0.0,0.95,0.7,0.05,0.0,0.1,0.2,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Day the Earth Stood Still,0.7,0.65,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.8,0.3,0.15,0.05,1.0,0.0,0.0,0.1,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.95
The Aviator,0.1,0.05,0.0,0.2,0.95,0.05,0.05,0.0,0.0,0.9,0.15,0.0,0.0,1.0,0.9,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.95,0.0,0.0
Eight Crazy Nights,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.8,0.0,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
You Don't Mess with the Zohan,0.75,0.5,0.0,0.05,0.1,0.95,0.15,0.8,0.0,0.3,0.0,0.7,0.2,1.0,0.1,0.0,0.0,0.3,0.4,0.1,0.0,0.4,0.0,0.0,0.1,0.25,0.05,0.0,0.0,0.0,0.85,0.0
When Harry Met Sally...,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.98,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
