movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
The Karate Kid,0.85,0.2,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Iceman,0.7,0.0,0.0,0.0,0.95,0.0,0.98,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.9,0.9,0.1,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Legend of the Guardians: The Owls of Ga'Hoole,0.6,0.95,0.98,0.75,0.0,0.2,0.0,0.0,0.0,0.65,0.7,0.9,0.99,0.99,0.0,0.0,0.05,0.25,0.1,0.15,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Gangster Squad,0.95,0.1,0.0,0.1,0.7,0.1,0.98,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.7,0.8,0.0,0.1,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Brokeback Mountain,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.95,0.2,0.0,0.0,1.0,0.05,0.0,0.0,0.15,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0
Shaun of the Dead,0.2,0.05,0.0,0.1,0.0,0.95,0.05,0.8,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.3,0.15,0.0,0.1,0.0,0.1,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
The Counselor,0.2,0.05,0.0,0.15,0.0,0.05,0.8,0.1,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.6,0.25,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Hell or High Water,0.85,0.2,0.0,0.15,0.0,0.1,0.9,0.2,0.0,0.95,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.75,0.0,0.0,0.0,0.0
Absolution,0.2,0.05,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Heartbreak Ridge,0.95,0.2,0.0,0.05,0.0,0.1,0.15,0.05,0.0,0.5,0.1,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.0,0.0,0.0,0.0,0.0
Carol,0.05,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Dream Scenario,0.1,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Voyeurs,0.01,0.01,0.0,0.65,0.01,0.01,0.05,0.0,0.0,0.85,0.01,0.0,0.01,0.95,0.01,0.0,0.01,0.01,0.0,0.25,0.1,0.01,0.0,0.0,0.01,0.4,0.01,0.01,0.01,0.01,0.0,0.01
The People We Hate at the Wedding,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.8,0.0,0.7,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.75,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Role Play,0.1,0.0,0.0,0.15,0.0,0.5,0.05,0.4,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Tragedy of Macbeth,0.1,0.05,0.0,0.85,0.9,0.0,0.05,0.0,0.0,0.95,0.7,0.0,0.05,0.98,0.95,0.98,0.15,0.75,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Superman,0.95,0.9,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.7,0.6,0.85,0.75,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.98
Avengers: Infinity War,0.98,0.95,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.8,0.9,0.15,0.2,1.0,0.0,0.0,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.0,0.02,0.0,0.0,0.95
Bicentennial Man,0.1,0.2,0.0,0.6,0.8,0.25,0.05,0.0,0.0,0.95,0.1,0.5,0.7,1.0,0.2,0.0,0.05,0.1,0.05,0.2,0.0,0.4,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.6,0.1,0.9
This Is Me... Now,0.0,0.0,0.0,0.05,0.95,0.05,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.9,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
The Swing of Things,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morbius,0.5,0.1,0.0,0.05,0.1,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.7,1.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Final Destination: Bloodlines,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Archive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bean,0.05,0.01,0.0,0.01,0.0,0.95,0.01,0.9,0.0,0.05,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0
Divergent,0.7,0.65,0.0,0.1,0.0,0.15,0.05,0.0,0.0,0.6,0.2,0.3,0.55,0.95,0.1,0.0,0.0,0.05,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.05,0.0,0.25
I'm Thinking of Ending Things,0.0,0.0,0.0,0.75,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.1,1.0,0.0,0.0,0.15,0.05,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0
The Batman,0.95,0.8,0.0,0.65,0.0,0.05,0.98,0.1,0.0,0.9,0.15,0.0,0.05,1.0,0.0,0.0,0.2,0.1,0.0,0.95,0.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Thirteen,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Man from Earth,0.1,0.05,0.0,0.2,0.6,0.15,0.05,0.25,0.0,0.85,0.0,0.0,0.7,1.0,0.65,0.7,0.1,0.05,0.0,0.9,0.0,0.0,0.0,0.95,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Tulip Fever,0.01,0.05,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.75,0.05,0.0,0.0,0.95,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission to Mars,0.7,0.8,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.65,0.5,0.2,0.05,0.95,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.9
Rocky III,0.95,0.05,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Unforgivable,0.2,0.05,0.0,0.15,0.3,0.05,0.6,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.25,0.3,0.0,0.05,0.0,0.2,0.1,0.05,0.0,0.0,0.0,0.4,0.0,0.7,0.0,0.0,0.0,0.0
Maria,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Hell House LLC II: The Abaddon Hotel,0.1,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.95,0.0,0.0,0.8,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0
Pride,0.0,0.0,0.0,0.05,0.8,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escape Room,0.7,0.65,0.0,0.1,0.0,0.2,0.15,0.0,0.0,0.55,0.05,0.1,0.05,1.0,0.0,0.0,0.2,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.25,0.0,0.0,0.0
Starcrash,0.7,0.85,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.2,0.6,0.1,0.9,1.0,0.0,0.0,0.05,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.95
The 4:30 Movie,0.0,0.0,0.0,0.05,0.2,0.7,0.0,0.0,0.95,0.6,0.0,0.0,0.0,0.95,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.2,0.0,0.0
London,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
The Vow,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Frances Ha,0.01,0.01,0.0,0.65,0.01,0.9,0.01,0.15,0.0,0.85,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.1,0.05,0.01,0.0,0.1,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
A Christmas Story Christmas,0.01,0.05,0.0,0.1,0.2,0.7,0.0,0.1,0.0,0.6,0.0,0.95,0.0,1.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Haunting in Venice,0.05,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.0,0.0,1.0,0.4,0.0,0.2,0.15,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0
Romance on the Ranch,0.01,0.05,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.5,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wicked: Part Two,0.1,0.2,0.0,0.15,0.4,0.25,0.0,0.0,0.0,0.6,0.1,0.3,0.7,0.95,0.6,0.0,0.0,0.8,0.9,0.1,0.0,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.65,0.0,0.0
