movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Goosebumps,0.2,0.4,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.9,0.6,1.0,0.0,0.0,0.5,0.05,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.3,0.0,0.0,0.0
Holiday Inn,0.1,0.15,0.0,0.05,0.05,0.7,0.0,0.2,0.0,0.4,0.1,0.6,0.05,1.0,0.1,0.15,0.0,0.9,0.95,0.05,0.0,0.85,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Intolerable Cruelty,0.05,0.0,0.0,0.2,0.0,0.95,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0
Drive Back,0.7,0.45,0.0,0.1,0.05,0.0,0.2,0.0,0.0,0.55,0.0,0.0,0.0,0.95,0.15,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
WALL·E,0.1,0.75,0.95,0.6,0.05,0.4,0.0,0.0,0.0,0.8,0.25,0.9,0.15,1.0,0.1,0.0,0.0,0.3,0.05,0.2,0.0,0.5,0.0,0.0,0.0,0.25,0.05,0.0,0.2,0.05,0.1,0.98
Beauty and the Beast,0.05,0.1,0.95,0.7,0.0,0.15,0.0,0.0,0.0,0.6,0.05,0.9,0.8,1.0,0.0,0.0,0.0,0.9,0.95,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Deja Vu,0.65,0.1,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8
Braveheart,0.95,0.8,0.0,0.1,0.9,0.05,0.0,0.0,0.0,0.98,0.85,0.1,0.0,1.0,0.95,0.99,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0
The Insider,0.05,0.01,0.0,0.05,0.95,0.02,0.03,0.01,0.01,0.9,0.01,0.01,0.0,0.9,0.1,0.2,0.01,0.01,0.0,0.05,0.01,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Mr. Crockett,0.2,0.15,0.0,0.05,0.25,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.3,0.4,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0
Spider-Man: Homecoming,0.95,0.8,0.0,0.05,0.0,0.7,0.1,0.65,0.0,0.6,0.0,0.9,0.15,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Logan,0.95,0.7,0.0,0.15,0.8,0.05,0.2,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.85,0.25,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
The Mephisto Waltz,0.05,0.0,0.0,0.8,0.75,0.0,0.1,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.9,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0
Dungeons & Dragons,0.85,0.92,0.0,0.1,0.0,0.6,0.0,0.75,0.0,0.45,0.7,0.8,0.98,1.0,0.05,0.0,0.1,0.2,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
The Karate Kid,0.75,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Last Dragon,0.7,0.65,0.95,0.2,0.05,0.8,0.1,0.75,0.0,0.5,0.05,0.85,0.25,1.0,0.0,0.0,0.0,0.7,0.8,0.1,0.0,0.2,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Stand by Me,0.1,0.75,0.0,0.25,0.05,0.3,0.0,0.0,0.0,0.9,0.05,0.8,0.0,1.0,0.1,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.1,0.0,0.0
Far Haven,0.2,0.45,0.0,0.15,0.05,0.0,0.05,0.0,0.0,0.6,0.1,0.25,0.1,0.95,0.1,0.15,0.0,0.05,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Miranda's Victim,0.05,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Michael,0.05,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One Day,0.01,0.01,0.0,0.05,0.25,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.05,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0
Cinderella,0.05,0.1,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.4,0.05,0.7,0.6,0.95,0.05,0.0,0.0,0.15,0.25,0.05,0.0,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.1,0.2,0.0
Snatched a Billionaire to be My Husband,0.01,0.01,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0
Random Hearts,0.05,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Gremlins,0.85,0.7,0.95,0.1,0.0,0.75,0.05,0.0,0.0,0.5,0.05,0.8,0.85,1.0,0.0,0.0,0.65,0.15,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.1
Into the Woods,0.1,0.6,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.85,0.2,0.4,0.95,1.0,0.15,0.05,0.2,0.9,0.98,0.25,0.0,0.5,0.45,0.0,0.0,0.1,0.0,0.0,0.65,0.0,0.0,0.0
A Different Man,0.05,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.7,0.8,0.0,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Underworld,0.95,0.7,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.6,0.2,0.0,0.9,1.0,0.0,0.0,0.85,0.15,0.0,0.1,0.0,0.05,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Hold Your Breath,0.2,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Ninja Assassin,0.95,0.7,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.25,0.1,0.0,0.1,1.0,0.0,0.0,0.2,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
The Ultimate Gift,0.01,0.01,0.0,0.01,0.3,0.0,0.0,0.0,0.0,0.95,0.01,0.8,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Arctic,0.75,0.95,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.6,0.2,0.0,1.0,0.3,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0
The Hitchhiker's Guide to the Galaxy,0.2,0.7,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.2,0.3,0.5,0.9,1.0,0.05,0.0,0.05,0.15,0.05,0.1,0.0,0.05,0.1,0.98,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.0
Godzilla x Kong: The New Empire,0.95,0.92,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.15,0.2,1.0,0.0,0.0,0.7,0.05,0.0,0.1,0.0,0.0,0.0,0.98,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Assault on Precinct 13,0.95,0.1,0.0,0.05,0.0,0.05,0.3,0.0,0.0,0.7,0.1,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Race to Witch Mountain,0.75,0.9,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.3,0.1,0.85,0.6,1.0,0.0,0.0,0.15,0.05,0.0,0.25,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
48 Hrs.,0.95,0.05,0.0,0.0,0.0,0.7,0.98,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0
The Jewel of the Nile,0.7,0.65,0.0,0.05,0.0,0.8,0.1,0.0,0.0,0.2,0.15,0.4,0.05,1.0,0.0,0.0,0.0,0.05,0.0,0.25,0.0,0.1,0.6,0.0,0.0,0.2,0.0,0.0,0.75,0.0,0.0,0.0
Divergent,0.7,0.65,0.0,0.1,0.0,0.15,0.05,0.0,0.0,0.6,0.2,0.3,0.55,0.95,0.1,0.1,0.05,0.1,0.0,0.3,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
How It Ends,0.6,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.75,0.1,0.05,0.0,0.95,0.05,0.05,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0
The Invitation,0.01,0.0,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7,0.0,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0
The Laughing Policeman,0.05,0.0,0.0,0.1,0.0,0.8,0.2,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0
The Empty Man,0.75,0.2,0.0,0.1,0.0,0.0,0.85,0.0,0.0,0.7,0.05,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Mud,0.2,0.4,0.0,0.6,0.05,0.1,0.15,0.0,0.0,0.8,0.05,0.25,0.05,1.0,0.1,0.0,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.15,0.0,0.0
"10,000 BC",0.75,0.8,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.4,0.6,0.5,0.3,0.95,0.25,0.35,0.05,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Groundhog Day,0.05,0.01,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.5,0.0
