movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Hamilton,0.05,0.05,0.0,0.25,0.95,0.2,0.05,0.15,0.0,0.9,0.1,0.1,0.0,0.95,0.9,0.95,0.0,0.98,0.99,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0
Ford v Ferrari,0.95,0.8,0.0,0.1,0.75,0.05,0.0,0.0,0.0,0.9,0.7,0.15,0.0,1.0,0.85,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Wolf,0.6,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,1.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Fast X,0.95,0.8,0.0,0.05,0.1,0.2,0.6,0.0,0.0,0.4,0.7,0.3,0.1,1.0,0.15,0.0,0.05,0.05,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.1,0.0,0.1
Thor: Love and Thunder,0.85,0.9,0.0,0.1,0.05,0.6,0.0,0.0,0.0,0.75,0.7,0.5,0.95,1.0,0.0,0.0,0.05,0.2,0.0,0.1,0.0,0.3,0.15,0.9,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0
Double Jeopardy,0.7,0.05,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
The Mighty Ducks,0.2,0.15,0.0,0.01,0.0,0.65,0.0,0.0,0.0,0.3,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.1,0.0
Blade,0.95,0.7,0.0,0.1,0.0,0.15,0.2,0.05,0.0,0.6,0.05,0.1,0.8,1.0,0.0,0.0,0.9,0.1,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Bullet Train,0.95,0.7,0.0,0.1,0.05,0.8,0.75,0.0,0.0,0.6,0.05,0.1,0.05,1.0,0.0,0.0,0.1,0.15,0.0,0.85,0.2,0.15,0.2,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0
Submarine,0.05,0.1,0.0,0.4,0.0,0.85,0.05,0.0,0.0,0.75,0.0,0.15,0.0,1.0,0.05,0.0,0.0,0.2,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.6,0.0
Airborne,0.85,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,1.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25,0.0,0.0,0.0,0.0,0.0
Friday Night Lights,0.05,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.9,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad Boys: Ride or Die,0.95,0.2,0.0,0.05,0.0,0.7,0.6,0.65,0.0,0.4,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.25,0.3,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Palm Springs,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.8,0.0,0.05,0.2,1.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.9,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.0,0.95,0.1
Diary of a Wimpy Kid: The Long Haul,0.05,0.2,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.95,0.0,0.98,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
The Lady in the Van,0.0,0.0,0.0,0.75,0.95,0.8,0.0,0.7,0.1,0.9,0.0,0.0,0.0,0.98,0.6,0.65,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maximum Risk,0.95,0.8,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Air,0.05,0.01,0.0,0.15,0.9,0.0,0.0,0.0,0.0,0.85,0.05,0.1,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
Closer,0.01,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0
Guns of the Magnificent Seven,0.95,0.8,0.0,0.1,0.05,0.05,0.1,0.0,0.0,0.7,0.65,0.2,0.0,1.0,0.15,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.98,0.0,0.0,0.0,0.0
The Emoji Movie,0.05,0.1,0.95,0.1,0.0,0.7,0.0,0.0,0.0,0.15,0.0,0.8,0.1,0.95,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,0.1
Constantine,0.95,0.7,0.0,0.1,0.0,0.15,0.6,0.0,0.0,0.85,0.2,0.05,0.9,1.0,0.05,0.0,0.8,0.1,0.0,0.75,0.25,0.05,0.0,0.7,0.0,0.9,0.0,0.0,0.2,0.0,0.0,0.0
Fright Night,0.1,0.05,0.0,0.05,0.0,0.2,0.05,0.0,0.0,0.25,0.0,0.1,0.05,1.0,0.0,0.0,0.8,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.15,0.0,0.0,0.0
The Last Showgirl,0.05,0.0,0.0,0.85,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Men in Black,0.95,0.7,0.0,0.05,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.6,0.3,1.0,0.0,0.0,0.05,0.1,0.0,0.2,0.0,0.05,0.15,0.9,0.0,0.85,0.0,0.0,0.75,0.0,0.0,0.0
Midway,0.95,0.8,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.7,0.85,0.15,0.0,0.98,0.9,0.85,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.95,0.0,0.0,0.0,0.0,0.0
Alice Doesn't Live Here Anymore,0.05,0.0,0.0,0.25,0.15,0.1,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
Deadly Illusions,0.6,0.05,0.0,0.1,0.0,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Almost Christmas,0.0,0.0,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.85,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.35,0.0
Fences,0.01,0.0,0.0,0.05,0.2,0.05,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.15,0.25,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suicide Squad,0.95,0.2,0.0,0.05,0.0,0.3,0.15,0.0,0.0,0.5,0.05,0.05,0.1,1.0,0.0,0.0,0.2,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.4,0.0,0.0,0.15
Beer League,0.1,0.05,0.0,0.05,0.0,0.7,0.0,0.6,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.15,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boiler Room,0.2,0.0,0.0,0.05,0.1,0.5,0.7,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.2,0.15,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.65,0.05,0.0,0.0
Van Wilder,0.1,0.15,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.75,0.0
Fanboys,0.65,0.4,0.0,0.05,0.0,0.8,0.05,0.0,0.0,0.3,0.0,0.2,0.5,1.0,0.1,0.0,0.1,0.15,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.9
Beverly Hills Cop: Axel F,0.7,0.1,0.0,0.0,0.0,0.85,0.2,0.0,0.0,0.15,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.0
The Greatest Game Ever Played,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,1.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.95,0.0,0.0
How It Ends,0.7,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.05,1.0,0.15,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
City of Ember,0.2,0.75,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.6,0.05,0.8,0.4,1.0,0.0,0.0,0.05,0.1,0.0,0.5,0.0,0.0,0.0,0.95,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
The Old Guard,0.95,0.7,0.0,0.1,0.2,0.3,0.15,0.0,0.0,0.8,0.1,0.1,0.6,1.0,0.2,0.0,0.1,0.15,0.0,0.2,0.05,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.4,0.25,0.0,0.85
Contact,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Under Siege,0.98,0.7,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Krull,0.95,0.98,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.15,0.8,0.7,0.9,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
