movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Single All the Way,0.01,0.01,0.0,0.01,0.0,0.85,0.0,0.0,0.0,0.5,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.95,0.0
The Day After Tomorrow,0.6,0.4,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.65,0.05,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Sleeping Dogs,0.85,0.7,0.0,0.05,0.0,0.1,0.9,0.15,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
RED,0.95,0.6,0.0,0.05,0.1,0.7,0.8,0.0,0.0,0.75,0.2,0.15,0.05,1.0,0.0,0.0,0.0,0.1,0.0,0.7,0.2,0.1,0.2,0.0,0.0,0.9,0.0,0.0,0.85,0.0,0.0,0.0
Star Wars: Episode IX - The Rise of Skywalker,0.85,0.7,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.6,0.75,0.65,0.8,1.0,0.2,0.1,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.95,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0
Logan,0.95,0.7,0.0,0.15,0.8,0.05,0.6,0.1,0.0,0.9,0.2,0.1,0.05,1.0,0.8,0.85,0.3,0.05,0.0,0.2,0.05,0.05,0.0,0.4,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
The BFG,0.1,0.75,0.9,0.2,0.05,0.6,0.0,0.0,0.0,0.65,0.15,0.95,0.98,0.95,0.05,0.0,0.05,0.1,0.15,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.05,0.0
"Love, Simon",0.05,0.05,0.0,0.15,0.0,0.6,0.0,0.0,0.0,0.85,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.75,0.0
Fast Times at Ridgemont High,0.1,0.05,0.0,0.15,0.0,0.95,0.05,0.0,0.0,0.7,0.0,0.2,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.75,0.0
Dead Poets Society,0.01,0.01,0.0,0.45,0.65,0.15,0.0,0.0,0.0,0.95,0.05,0.1,0.0,1.0,0.6,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.0,0.0
The Canyons,0.2,0.05,0.0,0.15,0.0,0.3,0.1,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0
Jay and Silent Bob Strike Back,0.15,0.05,0.0,0.05,0.0,0.95,0.05,0.0,0.0,0.1,0.0,0.1,0.05,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.05,0.0
Enola Holmes,0.7,0.85,0.0,0.1,0.4,0.65,0.6,0.0,0.0,0.75,0.05,0.7,0.2,0.95,0.3,0.0,0.05,0.15,0.05,0.8,0.05,0.25,0.0,0.0,0.0,0.7,0.0,0.0,0.55,0.45,0.3,0.0
Dune: Part One,0.95,0.9,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.85,0.92,0.15,0.8,1.0,0.7,0.75,0.1,0.15,0.0,0.2,0.0,0.05,0.0,0.98,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0
Jaws 2,0.85,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.2,0.0,1.0,0.0,0.0,0.9,0.05,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Rock City,0.65,0.1,0.0,0.15,0.85,0.2,0.0,0.0,0.7,0.75,0.05,0.1,0.0,0.95,0.9,0.0,0.0,0.95,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0
Mr. Church,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
Friends with Benefits,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.9,0.9,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0
Encanto,0.1,0.25,0.95,0.5,0.15,0.4,0.0,0.1,0.0,0.7,0.05,0.9,0.3,1.0,0.0,0.0,0.0,0.9,0.95,0.1,0.0,0.2,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Every Day,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Perfect Storm,0.7,0.8,0.0,0.05,0.5,0.0,0.0,0.0,0.0,0.85,0.7,0.2,0.0,1.0,0.6,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Evil Dead Rise,0.75,0.2,0.0,0.15,0.0,0.05,0.0,0.1,0.0,0.25,0.0,0.0,0.1,1.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2073,0.1,0.05,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.1,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Interstellar,0.7,0.85,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.9,0.8,0.1,0.2,1.0,0.05,0.0,0.0,0.1,0.0,0.1,0.0,0.05,0.0,0.95,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
School of Rock,0.05,0.1,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.6,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.95,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0
Toy Story 3,0.05,0.6,0.95,0.15,0.0,0.8,0.0,0.0,0.0,0.7,0.1,0.98,0.1,1.0,0.0,0.0,0.0,0.2,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.1,0.0
Romeo Must Die,0.95,0.7,0.0,0.1,0.0,0.6,0.05,0.55,0.0,0.8,0.15,0.65,0.0,1.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.9,0.65,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Star Trek V: The Final Frontier,0.75,0.65,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.5,0.4,0.1,0.1,0.95,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
The Protégé,0.2,0.05,0.0,0.15,0.7,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Godzilla: King of the Monsters,0.95,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.65,0.7,0.2,0.3,1.0,0.0,0.0,0.8,0.15,0.0,0.2,0.0,0.0,0.0,0.98,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Once Upon a Time in America,0.6,0.1,0.0,0.75,0.5,0.15,0.95,0.0,0.0,0.9,0.8,0.0,0.0,1.0,0.7,0.0,0.1,0.4,0.0,0.6,0.7,0.1,0.0,0.0,0.0,0.7,0.0,0.2,0.2,0.75,0.0,0.0
Hard Rain,0.7,0.65,0.0,0.1,0.05,0.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.75,0.0,0.0
The Haunted Mansion,0.2,0.4,0.0,0.15,0.0,0.6,0.0,0.0,0.0,0.3,0.05,0.7,0.8,1.0,0.0,0.0,0.75,0.25,0.1,0.65,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.55,0.0,0.0,0.0
Spy Kids,0.95,0.9,0.8,0.1,0.0,0.85,0.05,0.6,0.0,0.15,0.0,0.98,0.7,1.0,0.0,0.0,0.1,0.2,0.25,0.15,0.0,0.05,0.1,0.75,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Piranha II: The Spawning,0.75,0.2,0.0,0.01,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.05,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.25,0.0,0.0,0.0
The Great Wall,0.95,0.8,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.6,0.75,0.2,0.7,1.0,0.5,0.5,0.1,0.15,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
The Brothers Bloom,0.2,0.3,0.0,0.65,0.0,0.9,0.15,0.0,0.0,0.7,0.05,0.0,0.1,1.0,0.0,0.0,0.0,0.1,0.15,0.5,0.0,0.1,0.0,0.0,0.0,0.35,0.0,0.0,0.85,0.0,0.2,0.0
The Edge,0.7,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Dennis the Menace,0.01,0.05,0.1,0.01,0.0,0.95,0.01,0.0,0.0,0.1,0.0,0.9,0.01,1.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.15,0.0,0.1,0.0
Footloose,0.1,0.05,0.0,0.05,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.3,0.0
Aladdin,0.2,0.75,0.95,0.1,0.0,0.6,0.0,0.2,0.0,0.4,0.15,0.9,0.85,1.0,0.1,0.05,0.0,0.9,0.95,0.05,0.0,0.5,0.3,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Planet Terror,0.95,0.2,0.0,0.15,0.0,0.6,0.1,0.85,0.0,0.4,0.05,0.0,0.0,1.0,0.0,0.0,0.98,0.2,0.0,0.15,0.05,0.0,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Iron Man 3,0.95,0.7,0.0,0.05,0.0,0.2,0.1,0.0,0.0,0.6,0.15,0.1,0.1,1.0,0.0,0.0,0.15,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.25,0.0,0.0,0.8
