movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Marathon Man,0.2,0.05,0.0,0.15,0.0,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0
Without Remorse,0.95,0.2,0.0,0.05,0.1,0.0,0.7,0.0,0.0,0.6,0.05,0.0,0.0,0.9,0.15,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
National Treasure,0.75,0.95,0.0,0.6,0.1,0.3,0.15,0.05,0.0,0.5,0.4,0.8,0.2,1.0,0.85,0.7,0.0,0.1,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Shrek,0.2,0.85,0.95,0.15,0.0,0.8,0.0,0.7,0.0,0.25,0.1,0.9,0.9,0.95,0.0,0.0,0.05,0.2,0.4,0.0,0.0,0.2,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Locked In,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2,0.0,0.0
Sleeping Dogs,0.85,0.6,0.0,0.05,0.0,0.1,0.9,0.05,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Cars,0.1,0.65,0.95,0.05,0.0,0.7,0.0,0.15,0.0,0.3,0.05,0.9,0.1,0.95,0.0,0.0,0.0,0.2,0.15,0.05,0.0,0.1,0.1,0.05,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Richard Jewell,0.05,0.0,0.0,0.05,0.95,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9,0.0,0.0
Friday the 13th,0.6,0.1,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.0,0.98,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Rebel Moon - Part One: A Child of Fire,0.95,0.92,0.0,0.15,0.01,0.05,0.02,0.0,0.0,0.8,0.85,0.2,0.75,1.0,0.1,0.08,0.05,0.2,0.0,0.1,0.0,0.02,0.0,0.9,0.0,0.7,0.15,0.01,0.0,0.0,0.0,0.0
Harry Potter and the Chamber of Secrets,0.6,0.95,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.4,0.2,0.9,0.98,1.0,0.0,0.0,0.25,0.15,0.05,0.7,0.0,0.05,0.0,0.0,0.0,0.45,0.0,0.0,0.15,0.0,0.0,0.0
Open Season,0.2,0.75,0.95,0.05,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.9,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.4,0.0,0.1,0.0
Mank,0.05,0.01,0.0,0.75,0.95,0.1,0.02,0.0,0.01,0.9,0.1,0.0,0.0,0.99,0.9,0.0,0.0,0.15,0.0,0.05,0.08,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.95,0.0,0.0
Marriage Story,0.0,0.0,0.0,0.05,0.1,0.05,0.0,0.05,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Brutalist,0.01,0.01,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0
The Sugarland Express,0.6,0.4,0.0,0.1,0.2,0.1,0.7,0.0,0.0,0.8,0.05,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.2,0.15,0.0,0.0
Hang 'Em High,0.85,0.1,0.0,0.05,0.0,0.2,0.9,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.15,0.0,0.05,0.05,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.7,0.0,0.95,0.3,0.15,0.0,0.0
Vox Lux,0.05,0.0,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.9,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0
Choke,0.01,0.0,0.0,0.25,0.0,0.05,0.1,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.05,0.0,0.0,0.0
Aquaman,0.95,0.9,0.0,0.05,0.0,0.1,0.15,0.1,0.0,0.6,0.7,0.5,0.8,1.0,0.2,0.2,0.05,0.25,0.0,0.2,0.0,0.3,0.0,0.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Fargo,0.1,0.05,0.0,0.15,0.0,0.6,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.85,0.0,0.0,0.0
Running Scared,0.6,0.1,0.0,0.05,0.0,0.2,0.85,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.6,0.15,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0
Jack the Giant Slayer,0.85,0.9,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.3,0.7,0.6,0.95,1.0,0.2,0.0,0.1,0.1,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.1
The Forge,0.7,0.55,0.0,0.1,0.05,0.0,0.2,0.0,0.0,0.6,0.05,0.0,0.0,1.0,0.4,0.45,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Charlie's Angels: Full Throttle,0.95,0.85,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,0.1,0.15,0.0,0.0,0.8,0.0,0.0,0.65,0.0,0.0,0.0
Time Cut,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jumanji: The Next Level,0.85,0.92,0.0,0.05,0.0,0.7,0.0,0.6,0.0,0.25,0.1,0.8,0.75,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.1,0.65,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Weird Science,0.1,0.2,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.6,0.4,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.6,0.7
Heaven Can Wait,0.05,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.2,0.6,0.0
Bubble Boy,0.01,0.01,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.5,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
Australia,0.65,0.85,0.0,0.3,0.05,0.1,0.0,0.0,0.0,0.7,0.9,0.2,0.0,1.0,0.15,0.25,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0
Glengarry Glen Ross,0.05,0.0,0.0,0.2,0.05,0.7,0.8,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.05,0.0,0.0
Totally Killer,0.7,0.2,0.0,0.05,0.0,0.1,0.65,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.15,0.0,0.0,0.0
I Still See You,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Driven,0.95,0.7,0.0,0.1,0.2,0.05,0.8,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Bad Teacher,0.05,0.0,0.0,0.1,0.0,0.95,0.05,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0
The Man Who Killed Hitler and Then the Bigfoot,0.7,0.8,0.0,0.05,0.2,0.65,0.1,0.75,0.0,0.5,0.15,0.3,0.9,1.0,0.4,0.35,0.45,0.1,0.0,0.55,0.0,0.0,0.0,0.85,0.0,0.6,0.25,0.0,0.0,0.0,0.0,0.0
The Predator,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.6,0.2,0.1,0.15,1.0,0.0,0.0,0.7,0.05,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Babylon A.D.,0.85,0.7,0.0,0.15,0.05,0.2,0.6,0.0,0.0,0.65,0.5,0.1,0.4,1.0,0.25,0.0,0.2,0.1,0.05,0.55,0.15,0.1,0.0,0.0,0.0,0.75,0.05,0.0,0.3,0.35,0.0,0.8
Steve Jobs,0.05,0.0,0.0,0.1,0.95,0.1,0.0,0.15,0.0,0.9,0.0,0.0,0.0,0.9,0.8,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Boy Erased,0.0,0.0,0.0,0.05,0.95,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Captain Phillips,0.85,0.1,0.0,0.05,0.7,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.75,0.0,0.0
Homestead,0.01,0.05,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.75,0.05,0.1,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.65,0.0,0.0
To Die For,0.05,0.0,0.0,0.15,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.75,0.0,0.65,0.0
A Time to Kill,0.1,0.0,0.0,0.05,0.15,0.0,0.6,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0
