movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Johnny & Clyde,0.8,0.0,0.0,0.6,0.95,0.7,0.9,0.0,0.0,0.98,0.2,0.0,0.0,1.0,0.75,0.0,0.0,0.1,0.0,0.1,0.15,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.85,0.9,0.0,0.0
Rookie of the Year,0.1,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.15,0.0,0.7,0.05,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.1,0.0
Ferris Bueller's Day Off,0.1,0.25,0.0,0.15,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.8,0.05,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.0
Meet the Parents,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.7,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.2,0.75,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0
The Omen,0.2,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.25,0.3,0.95,0.0,0.05,0.85,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Fast and the Furious,0.95,0.7,0.0,0.05,0.05,0.2,0.6,0.1,0.0,0.4,0.15,0.25,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.2,0.1,0.05,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Witch,0.01,0.05,0.0,0.25,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.1,1.0,0.2,0.3,0.9,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Monster House,0.6,0.85,0.95,0.1,0.0,0.75,0.0,0.6,0.0,0.5,0.0,0.9,0.2,1.0,0.0,0.0,0.3,0.15,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Trick 'r Treat,0.1,0.05,0.0,0.15,0.0,0.2,0.05,0.0,0.0,0.35,0.0,0.1,0.05,1.0,0.0,0.0,0.9,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0
Uncharted,0.95,0.9,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.5,0.1,0.6,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.05,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Die Hard,0.98,0.85,0.0,0.05,0.0,0.1,0.15,0.2,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
The Great Debaters,0.05,0.0,0.0,0.05,0.8,0.1,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
Lights Out,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.05,1.0,0.0,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Little Shop of Horrors,0.01,0.05,0.0,0.2,0.0,0.75,0.0,0.0,0.0,0.65,0.0,0.1,0.3,1.0,0.0,0.0,0.4,0.9,0.95,0.1,0.0,0.15,0.0,0.0,0.0,0.25,0.0,0.0,0.6,0.0,0.15,0.2
Fight Club,0.8,0.1,0.0,0.75,0.05,0.6,0.2,0.0,0.0,0.95,0.15,0.0,0.1,1.0,0.0,0.0,0.2,0.3,0.0,0.7,0.1,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.3
Apartment 7A,0.01,0.0,0.0,0.15,0.0,0.25,0.05,0.2,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Life of David Gale,0.05,0.0,0.0,0.2,0.8,0.0,0.1,0.0,0.0,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0
Occupied City,0.7,0.2,0.0,0.1,0.05,0.0,0.6,0.0,0.0,0.8,0.15,0.0,0.0,0.95,0.85,0.8,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.65,0.0,0.0,0.0,0.0,0.0
Buddy Games: Spring Awakening,0.05,0.05,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.4,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green Room,0.85,0.05,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.1,0.0,0.0,0.0
Edge of Tomorrow,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.15,0.0,0.75,0.2,0.0,0.1,1.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.1,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Club Zero,0.2,0.1,0.0,0.05,0.0,0.15,0.1,0.0,0.0,0.4,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0
The Divergent Series: Insurgent,0.85,0.7,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.6,0.2,0.15,0.75,1.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.1,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Road to Perdition,0.85,0.6,0.0,0.7,0.2,0.05,0.95,0.0,0.0,0.9,0.25,0.0,0.0,1.0,0.75,0.0,0.1,0.15,0.0,0.8,0.65,0.05,0.0,0.0,0.0,0.85,0.0,0.4,0.1,0.8,0.0,0.0
Rio,0.1,0.75,0.95,0.15,0.05,0.6,0.0,0.0,0.0,0.3,0.05,0.9,0.2,1.0,0.0,0.0,0.0,0.5,0.8,0.05,0.0,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.35,0.0
Mufasa: The Lion King,0.1,0.65,0.95,0.2,0.05,0.15,0.0,0.0,0.0,0.7,0.3,0.9,0.5,0.98,0.0,0.05,0.0,0.75,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Moonfall,0.7,0.65,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.5,0.15,0.4,0.95,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.05,0.0,0.0,0.9
A League of Their Own,0.1,0.05,0.0,0.15,0.2,0.75,0.0,0.0,0.0,0.8,0.05,0.6,0.0,1.0,0.3,0.0,0.0,0.25,0.4,0.05,0.0,0.5,0.0,0.0,0.9,0.05,0.0,0.0,0.2,0.35,0.65,0.0
Lou,0.05,0.01,0.0,0.15,0.2,0.05,0.0,0.05,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Ghost and the Darkness,0.1,0.15,0.0,0.2,0.05,0.0,0.1,0.0,0.0,0.7,0.05,0.0,0.05,1.0,0.6,0.0,0.15,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
Ruby Gillman: Teenage Kraken,0.7,0.85,1.0,0.2,0.0,0.6,0.0,0.0,0.0,0.5,0.05,0.9,0.75,1.0,0.0,0.0,0.1,0.25,0.15,0.1,0.0,0.15,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.05,0.1
Witness for the Prosecution,0.05,0.01,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0
There Will Be Blood,0.2,0.05,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.95,0.7,0.0,0.0,1.0,0.2,0.0,0.05,0.1,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.6,0.05,0.3,0.0,0.0
Radium Girls,0.0,0.0,0.0,0.05,0.95,0.05,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.9,0.9,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Star Trek Into Darkness,0.95,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.6,0.3,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.98,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Midnight in the Switchgrass,0.2,0.05,0.0,0.15,0.0,0.0,0.4,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.1,0.0,0.1,0.0,0.0,0.6,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0
Excalibur,0.75,0.95,0.0,0.8,0.05,0.05,0.0,0.0,0.0,0.9,0.9,0.2,0.95,1.0,0.85,0.9,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Condemned,0.85,0.6,0.0,0.05,0.0,0.05,0.7,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Sisterhood of the Traveling Pants,0.0,0.1,0.0,0.05,0.0,0.75,0.0,0.1,0.0,0.6,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disenchanted,0.1,0.2,0.0,0.05,0.0,0.75,0.0,0.2,0.0,0.6,0.05,0.8,0.3,1.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.65,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Kill Bill: Vol. 2,0.98,0.95,0.0,0.1,0.05,0.15,0.2,0.0,0.0,0.75,0.25,0.0,0.1,1.0,0.05,0.0,0.3,0.1,0.0,0.4,0.1,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.12,0.0,0.0,0.0
Saw X,0.7,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.2,0.0,0.0,0.0
First Daughter,0.1,0.2,0.0,0.05,0.15,0.3,0.0,0.0,0.0,0.4,0.0,0.6,0.0,1.0,0.1,0.0,0.0,0.05,0.05,0.05,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.15,0.25,0.0
I Am Legend,0.2,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.95,0.0,0.0,0.3,0.05,0.0,0.25,0.0,0.0,0.0,0.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
