movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
The Darkest Minds,0.3,0.45,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.7,0.1,0.35,0.2,1.0,0.0,0.0,0.15,0.05,0.0,0.25,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Star Wars: Episode I - The Phantom Menace,0.75,0.85,0.0,0.1,0.0,0.2,0.0,0.15,0.0,0.4,0.7,0.6,0.9,1.0,0.05,0.0,0.0,0.55,0.05,0.25,0.0,0.1,0.0,0.98,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Hamilton,0.05,0.05,0.0,0.2,0.95,0.1,0.05,0.1,0.0,0.9,0.15,0.2,0.0,0.95,0.9,0.95,0.0,0.98,0.99,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
The Big Chill,0.01,0.0,0.0,0.05,0.01,0.15,0.0,0.1,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Watchmen,0.85,0.6,0.0,0.75,0.2,0.05,0.9,0.0,0.0,0.95,0.7,0.0,0.1,1.0,0.8,0.0,0.7,0.15,0.0,0.9,0.65,0.05,0.0,0.0,0.0,0.9,0.1,0.0,0.1,0.85,0.0,0.8
Platoon,0.95,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,1.0,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.98,0.0,0.0,0.85,0.0,0.0
Star Trek Into Darkness,0.95,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.98
Die Alone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz the Great and Powerful,0.3,0.75,0.2,0.4,0.05,0.5,0.0,0.4,0.0,0.6,0.65,0.8,0.95,1.0,0.1,0.15,0.1,0.15,0.35,0.25,0.0,0.1,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Pride & Prejudice,0.0,0.0,0.0,0.05,0.0,0.5,0.0,0.05,0.0,0.95,0.0,0.2,0.0,1.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Replicas,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7
The Exorcist III,0.01,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi Burning,0.1,0.0,0.0,0.15,0.05,0.0,0.7,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.85,0.95,0.0,0.05,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
The Wolf of Wall Street,0.1,0.0,0.0,0.05,0.95,0.8,0.9,0.95,0.0,0.75,0.05,0.0,0.0,1.0,0.2,0.3,0.0,0.15,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Arrival,0.05,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.15,0.0,0.0,0.95,0.05,0.0,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Snowden,0.2,0.05,0.0,0.05,0.95,0.0,0.6,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.8,0.85,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
The Invisible Man,0.2,0.05,0.0,0.1,0.0,0.0,0.15,0.05,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.05,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Grifters,0.1,0.05,0.0,0.25,0.0,0.75,0.9,0.95,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.7,0.6,0.15,0.1,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Shot Caller,0.85,0.0,0.0,0.05,0.1,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Shrek,0.2,0.85,0.95,0.3,0.0,0.9,0.0,0.0,0.0,0.4,0.1,0.98,0.9,1.0,0.0,0.0,0.05,0.25,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.6,0.0
Beach Rats,0.1,0.05,0.0,0.65,0.0,0.2,0.3,0.25,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.15,0.0,0.05,0.1,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Self Reliance,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.95,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0
In Bruges,0.1,0.05,0.0,0.25,0.0,0.85,0.7,0.95,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.15,0.0,0.6,0.2,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Space Jam,0.6,0.4,0.95,0.1,0.05,0.8,0.0,0.2,0.0,0.2,0.15,0.9,0.7,1.0,0.0,0.0,0.0,0.4,0.6,0.1,0.0,0.05,0.1,0.85,0.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0
My Old Ass,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Classified,0.2,0.1,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.25,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0
Run,0.7,0.2,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
The Rescuers,0.1,0.85,0.95,0.2,0.05,0.6,0.0,0.15,0.0,0.3,0.0,0.9,0.1,0.95,0.0,0.0,0.0,0.25,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Prince of Tides,0.05,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.85,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.3,0.0
Joyride,0.95,0.2,0.0,0.05,0.0,0.1,0.8,0.15,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Happening,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.05,0.0,0.0,1.0,0.0,0.0,0.6,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3
The Cabin in the Woods,0.2,0.1,0.0,0.15,0.0,0.6,0.05,0.9,0.0,0.3,0.0,0.0,0.75,1.0,0.0,0.0,0.95,0.05,0.0,0.8,0.0,0.0,0.0,0.85,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Last Black Man in San Francisco,0.05,0.1,0.0,0.75,0.6,0.5,0.05,0.4,0.0,0.9,0.0,0.2,0.0,1.0,0.5,0.6,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
I Spit on Your Grave: Deja Vu,0.3,0.05,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,0.0,0.8,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Mr. Nobody,0.05,0.1,0.0,0.7,0.2,0.05,0.0,0.0,0.0,0.9,0.15,0.0,0.1,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.4,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
8 Mile,0.6,0.05,0.0,0.15,0.2,0.75,0.25,0.8,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.95,0.85,0.0,0.0,0.3,0.2,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
While We're Young,0.05,0.0,0.0,0.3,0.1,0.7,0.0,0.6,0.0,0.8,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Burnt,0.1,0.0,0.0,0.2,0.6,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0
Chronicle,0.95,0.7,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.8,0.15,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.75
Hostiles,0.65,0.5,0.0,0.1,0.2,0.05,0.15,0.0,0.0,0.75,0.3,0.0,0.0,0.95,0.6,0.7,0.0,0.05,0.0,0.35,0.0,0.05,0.0,0.0,0.0,0.5,0.4,0.8,0.0,0.0,0.0,0.0
The Bourne Supremacy,0.95,0.8,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
Dragonball Evolution,0.7,0.65,0.0,0.05,0.1,0.2,0.0,0.0,0.0,0.4,0.25,0.55,0.7,0.95,0.15,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.1,0.0,0.8
Blonde,0.05,0.0,0.0,0.2,0.95,0.0,0.05,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.8,0.9,0.1,0.05,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
