movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Disenchanted,0.1,0.2,0.0,0.05,0.0,0.75,0.0,0.3,0.0,0.6,0.1,0.8,0.4,1.0,0.1,0.0,0.0,0.25,0.35,0.05,0.0,0.65,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.7,0.0
True Spirit,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.9,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
V for Vendetta,0.85,0.7,0.0,0.2,0.05,0.1,0.9,0.25,0.0,0.95,0.5,0.0,0.15,0.99,0.6,0.75,0.4,0.1,0.0,0.8,0.2,0.05,0.0,0.2,0.0,0.9,0.45,0.0,0.0,0.0,0.0,0.0
GoldenEye,0.95,0.9,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.2,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
A Walk to Remember,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
My Cousin Vinny,0.05,0.02,0.0,0.01,0.03,0.98,0.15,0.75,0.0,0.35,0.0,0.2,0.0,1.0,0.0,0.05,0.0,0.02,0.0,0.5,0.0,0.05,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Snow White,0.1,0.6,0.95,0.3,0.05,0.2,0.0,0.0,0.0,0.4,0.1,0.9,0.8,1.0,0.05,0.0,0.15,0.25,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
Green Lantern,0.7,0.65,0.0,0.1,0.0,0.15,0.0,0.05,0.0,0.3,0.2,0.1,0.75,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Grumpy Old Men,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.2,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Past Lives,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.15,0.1,0.0,0.05,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oblivion,0.95,0.7,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.8,0.65,0.0,0.1,1.0,0.0,0.0,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.98
Bucky Larson: Born to Be a Star,0.1,0.05,0.0,0.05,0.0,0.9,0.0,0.85,0.0,0.15,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Glass House,0.25,0.05,0.0,0.05,0.0,0.1,0.15,0.1,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Pacific Rim,0.95,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.8,0.2,0.6,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.98
It's What's Inside,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.9,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Bridget Jones's Diary,0.05,0.05,0.0,0.1,0.05,0.95,0.05,0.2,0.0,0.75,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.9,0.98,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Alfie,0.01,0.0,0.0,0.05,0.0,0.7,0.1,0.65,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.15,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.55,0.0
Liberal Arts,0.0,0.0,0.0,0.75,0.0,0.2,0.0,0.1,0.0,0.95,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The New Adventures of Pippi Longstocking,0.2,0.75,0.9,0.25,0.05,0.85,0.0,0.1,0.0,0.2,0.0,0.95,0.15,0.9,0.0,0.0,0.0,0.1,0.2,0.05,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Road,0.01,0.15,0.0,0.4,0.05,0.0,0.05,0.0,0.0,0.95,0.1,0.0,0.0,0.98,0.1,0.1,0.2,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,0.0
Mean Girls,0.01,0.01,0.0,0.1,0.0,0.95,0.0,0.7,0.0,0.8,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.2,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Secret of Dr. Kildare,0.05,0.1,0.0,0.05,0.1,0.15,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.95,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Chocolat,0.0,0.05,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.75,0.0,0.15,0.05,1.0,0.05,0.0,0.0,0.4,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.15,0.0
Beverly Hills Cop: Axel F,0.7,0.1,0.0,0.0,0.0,0.95,0.15,0.6,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Hunger Games: Mockingjay - Part 1,0.95,0.8,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.9,0.7,0.2,0.05,0.98,0.15,0.1,0.05,0.1,0.0,0.15,0.0,0.1,0.0,0.1,0.0,0.85,0.25,0.0,0.0,0.0,0.0,0.0
Leviathan,0.05,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
13 Hours: The Secret Soldiers of Benghazi,0.95,0.05,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.8,0.0,0.0,0.9,0.0,0.0
A Christmas Carol,0.01,0.01,0.0,0.05,0.25,0.1,0.0,0.05,0.0,0.75,0.0,0.6,0.15,1.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Flesh Gordon,0.8,0.75,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.2,0.25,0.1,0.6,1.0,0.05,0.0,0.0,0.1,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.05,0.0,0.9
Koyaanisqatsi,0.01,0.01,0.0,0.95,0.0,0.0,0.0,0.0,0.99,0.75,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brick,0.2,0.1,0.0,0.7,0.0,0.15,0.65,0.25,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.9,0.3,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Teen Wolf: The Movie,0.7,0.65,0.0,0.05,0.0,0.2,0.0,0.1,0.0,0.5,0.0,0.4,0.25,1.0,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Irishman,0.2,0.05,0.0,0.1,0.85,0.05,0.9,0.0,0.0,0.95,0.25,0.0,0.0,1.0,0.8,0.0,0.0,0.15,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.05,0.85,0.0,0.0
Secret of the Wings,0.1,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.4,0.05,0.3,0.1,0.95,0.1,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
Tin Soldier,0.2,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don't Tell Mom the Babysitter's Dead,0.05,0.1,0.0,0.05,0.0,0.7,0.0,0.5,0.0,0.3,0.0,0.8,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
Descendants: The Rise of Red,0.2,0.4,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.95,0.3,1.0,0.0,0.0,0.0,0.4,0.5,0.05,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.25,0.0
Hard Ticket to Hawaii,0.2,0.35,0.0,0.05,0.0,0.7,0.0,0.55,0.0,0.25,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.6,0.0
Into the Blue,0.75,0.8,0.0,0.1,0.0,0.15,0.05,0.0,0.0,0.6,0.2,0.4,0.0,1.0,0.0,0.0,0.05,0.1,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Dial M for Murder,0.05,0.0,0.0,0.1,0.0,0.0,0.9,0.1,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,0.9,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Jacob's Ladder,0.2,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.0,0.0,0.8,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0
Transformers: Dark of the Moon,0.95,0.85,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.15,0.7,0.2,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.05,0.0,0.0,0.9
Slither,0.6,0.1,0.0,0.15,0.0,0.75,0.05,0.0,0.0,0.5,0.0,0.0,0.1,1.0,0.0,0.0,0.7,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.85,0.0,0.0,0.1
Death on the Nile,0.1,0.2,0.0,0.15,0.05,0.1,0.4,0.05,0.0,0.6,0.1,0.0,0.0,0.95,0.1,0.25,0.05,0.05,0.0,0.9,0.1,0.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
