movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
My Bloody Valentine,0.2,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
A Midsummer Night's Dream,0.1,0.2,0.0,0.4,0.0,0.75,0.0,0.0,0.0,0.6,0.1,0.5,0.9,1.0,0.1,0.0,0.0,0.7,0.95,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.7,0.0
The Book Thief,0.01,0.05,0.0,0.4,0.15,0.01,0.02,0.0,0.0,0.95,0.05,0.1,0.02,0.98,0.8,0.9,0.01,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0
On the Line,0.1,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0
Mamma Mia!,0.05,0.1,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.4,0.05,0.7,0.1,0.95,0.0,0.0,0.0,0.9,0.95,0.05,0.0,0.85,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.8,0.0
Enemy at the Gates,0.95,0.1,0.0,0.05,0.7,0.0,0.0,0.0,0.0,0.85,0.6,0.0,0.0,0.99,0.9,0.9,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.98,0.0,0.0,0.0,0.0,0.0
The Frozen Ground,0.1,0.0,0.0,0.05,0.65,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,0.99,0.7,0.75,0.15,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Nightmare Before Christmas,0.1,0.65,0.95,0.7,0.0,0.5,0.0,0.4,0.0,0.2,0.05,0.9,0.95,0.9,0.0,0.0,0.75,0.9,0.9,0.15,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Love Witch,0.0,0.0,0.0,0.75,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.1,1.0,0.0,0.0,0.15,0.1,0.05,0.1,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.15,0.0
Hugo,0.1,0.3,0.85,0.7,0.2,0.15,0.05,0.0,0.0,0.65,0.25,0.6,0.1,1.0,0.5,0.4,0.0,0.75,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Sinister,0.05,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
A Complete Unknown,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The SpongeBob Movie: Sponge Out of Water,0.2,0.4,0.95,0.1,0.0,0.85,0.0,0.0,0.0,0.15,0.05,0.9,0.3,1.0,0.0,0.0,0.05,0.2,0.15,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.25,0.0,0.1,0.35
Vampire Hunter D: Bloodlust,0.95,0.8,0.98,0.75,0.05,0.0,0.1,0.0,0.0,0.85,0.7,0.0,0.9,1.0,0.15,0.0,0.9,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.85
American Graffiti,0.2,0.1,0.0,0.15,0.05,0.85,0.05,0.2,0.0,0.7,0.0,0.4,0.0,1.0,0.1,0.1,0.0,0.3,0.15,0.05,0.0,0.3,0.35,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
National Lampoon's Christmas Vacation,0.01,0.01,0.0,0.05,0.0,0.95,0.0,0.7,0.0,0.1,0.0,0.8,0.0,1.0,0.0,0.0,0.01,0.05,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.15,0.0
Prometheus,0.7,0.8,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.2,1.0,0.05,0.0,0.3,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.95
Win a Date with Tad Hamilton!,0.01,0.02,0.0,0.15,0.0,0.95,0.0,0.8,0.0,0.6,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.85,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finding Forrester,0.05,0.0,0.0,0.75,0.2,0.2,0.0,0.1,0.0,0.9,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Settlers,0.75,0.8,0.0,0.1,0.05,0.05,0.15,0.0,0.0,0.6,0.3,0.2,0.1,0.95,0.4,0.5,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.2,0.15,0.05,0.0,0.0,0.0,0.0
The Matrix Reloaded,0.95,0.8,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.7,0.65,0.0,0.9,1.0,0.0,0.0,0.15,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.98
The Blue Lagoon,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
#FamilyMan,0.1,0.05,0.0,0.0,0.0,0.55,0.05,0.4,0.0,0.6,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.2,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Getaway,0.95,0.6,0.0,0.1,0.05,0.15,0.9,0.2,0.0,0.85,0.25,0.05,0.0,0.95,0.05,0.05,0.05,0.1,0.0,0.8,0.7,0.05,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0
Tomb Raider,0.95,0.9,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.7,0.15,0.2,0.05,1.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Alien vs. Predator,0.95,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.98,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Back in Action,0.95,0.7,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0
The Family Stone,0.01,0.02,0.0,0.05,0.01,0.85,0.01,0.2,0.0,0.7,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.02,0.05,0.0,0.4,0.6,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Annie,0.01,0.05,0.7,0.05,0.01,0.2,0.01,0.05,0.0,0.15,0.0,0.8,0.1,1.0,0.01,0.01,0.0,0.25,0.9,0.01,0.0,0.05,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
The Verdict,0.05,0.0,0.0,0.1,0.6,0.05,0.4,0.05,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Foxy Brown,0.2,0.0,0.0,0.05,0.6,0.25,0.95,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.7,0.1,0.1,0.05,0.15,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Sprint,0.6,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Journey to the Center of the Earth,0.75,0.95,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.2,0.6,0.7,0.8,1.0,0.15,0.0,0.4,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.7
Snatch,0.95,0.2,0.0,0.1,0.05,0.9,0.9,0.95,0.0,0.7,0.15,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.75,0.2,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.1,0.0
Mad Money,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Back to the Outback,0.1,0.65,0.0,0.15,0.05,0.2,0.0,0.0,0.0,0.4,0.05,0.5,0.0,0.95,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.2,0.1,0.05,0.05,0.0
Succubus,0.1,0.05,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.1,1.0,0.0,0.0,0.7,0.05,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Cat on a Hot Tin Roof,0.05,0.0,0.0,0.2,0.0,0.1,0.0,0.15,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Life Like,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mame,0.0,0.01,0.0,0.05,0.05,0.6,0.0,0.05,0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Player,0.15,0.05,0.0,0.7,0.2,0.85,0.3,0.9,0.0,0.7,0.0,0.0,0.0,1.0,0.6,0.5,0.0,0.1,0.0,0.5,0.1,0.1,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Diary of a Wimpy Kid: Rodrick Rules,0.01,0.1,0.0,0.05,0.0,0.95,0.0,0.2,0.0,0.15,0.0,0.9,0.01,0.98,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
DogMan,0.2,0.05,0.0,0.05,0.0,0.6,0.3,0.0,0.0,0.4,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.55,0.0,0.0,0.0
Winnie-the-Pooh: Blood and Honey,0.25,0.1,0.0,0.05,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.95,0.0,0.0,0.85,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.05,0.0,0.0,0.0
Flash Gordon,0.95,0.98,0.05,0.15,0.0,0.3,0.0,0.2,0.0,0.25,0.85,0.7,0.9,1.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.05,0.0,0.95,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Before Sunrise,0.05,0.1,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.7,0.0
