movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Boys Don't Cry,0.01,0.01,0.0,0.75,0.95,0.05,0.05,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.9,0.95,0.01,0.01,0.01,0.05,0.01,0.01,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0
The Magnificent Seven,0.95,0.8,0.0,0.1,0.05,0.1,0.05,0.0,0.0,0.7,0.6,0.3,0.0,1.0,0.15,0.15,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.98,0.0,0.0,0.0,0.0
Serendipity,0.01,0.01,0.0,0.02,0.0,0.65,0.0,0.0,0.0,0.7,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.9,0.0
Shaun of the Dead,0.2,0.05,0.0,0.05,0.0,0.95,0.05,0.0,0.0,0.5,0.0,0.1,0.0,1.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.05,0.2,0.0,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.0
The Last Duel,0.05,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.95,0.2,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0
Species,0.4,0.1,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.05,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Citizen Kane,0.1,0.05,0.0,0.85,0.95,0.02,0.0,0.0,0.0,0.98,0.7,0.0,0.0,1.0,0.9,0.95,0.0,0.05,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Frozen,0.1,0.75,0.95,0.2,0.0,0.5,0.0,0.05,0.0,0.8,0.15,0.9,0.6,1.0,0.0,0.0,0.0,0.9,0.95,0.05,0.0,0.7,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Get Out,0.1,0.05,0.0,0.2,0.0,0.3,0.05,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.6,0.05,0.0,0.05
Troll,0.7,0.8,0.95,0.6,0.0,0.5,0.05,0.4,0.0,0.7,0.2,0.75,0.85,1.0,0.1,0.05,0.1,0.65,0.2,0.15,0.0,0.2,0.1,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Memento,0.05,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.9,0.5,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Valerian and the City of a Thousand Planets,0.95,0.9,0.0,0.6,0.0,0.15,0.0,0.0,0.0,0.2,0.75,0.25,0.85,1.0,0.0,0.0,0.05,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.0,0.98
Goodfellas,0.2,0.0,0.0,0.05,0.85,0.1,0.95,0.25,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.15,0.0,0.05,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Ratatouille,0.05,0.1,0.95,0.8,0.0,0.7,0.0,0.0,0.0,0.6,0.0,0.9,0.1,1.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,0.2,0.05,0.0,0.15,0.0,0.7,0.1,0.0,0.0,0.6,0.0,0.3,0.0,0.95,0.05,0.0,0.0,0.1,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.45,0.05,0.15,0.0
Scoob!,0.2,0.65,0.95,0.05,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.9,0.25,0.95,0.05,0.0,0.0,0.1,0.05,0.15,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.05,0.05
My Science Project,0.01,0.01,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
Paul,0.7,0.8,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.4,0.0,0.75,0.6,1.0,0.0,0.0,0.1,0.15,0.1,0.2,0.0,0.0,0.0,0.85,0.0,0.5,0.0,0.0,0.9,0.0,0.0,0.0
Moneyball,0.05,0.0,0.0,0.0,0.8,0.1,0.0,0.05,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlotte's Web,0.0,0.1,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.95,0.15,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Frighteners,0.2,0.15,0.0,0.1,0.0,0.6,0.05,0.0,0.0,0.4,0.0,0.05,0.5,1.0,0.0,0.0,0.85,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.75,0.0,0.0,0.0
Wrath of Man,0.95,0.1,0.0,0.05,0.1,0.2,0.9,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.4,0.0,0.0,0.0
Outlaw King,0.85,0.7,0.0,0.1,0.95,0.15,0.2,0.05,0.0,0.9,0.6,0.1,0.0,0.98,0.95,0.98,0.0,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.25,0.3,0.2,0.0,0.0,0.0,0.0
Twisters,0.85,0.7,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.6,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Star Wars: Episode III - Revenge of the Sith,0.95,0.92,0.0,0.05,0.1,0.02,0.01,0.0,0.0,0.85,0.9,0.7,0.8,1.0,0.2,0.25,0.01,0.6,0.0,0.05,0.0,0.05,0.0,0.98,0.0,0.7,0.15,0.0,0.0,0.0,0.0,0.0
Dracula Untold,0.75,0.6,0.0,0.1,0.55,0.0,0.05,0.0,0.0,0.7,0.2,0.0,0.8,0.95,0.6,0.0,0.9,0.15,0.0,0.7,0.0,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.65,0.0,0.0
Alpha,0.85,0.9,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.7,0.2,0.6,0.0,1.0,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Hands of Stone,0.75,0.1,0.0,0.1,0.95,0.1,0.2,0.0,0.0,0.85,0.05,0.0,0.0,1.0,0.8,0.9,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Winter's Tale,0.05,0.1,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.9,0.1,0.1,0.0,1.0,0.6,0.0,0.0,0.15,0.0,0.2,0.0,0.85,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.8,0.0,0.0
Kandahar,0.75,0.6,0.0,0.1,0.05,0.05,0.2,0.0,0.0,0.7,0.15,0.0,0.0,0.95,0.3,0.4,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0
The Great Gatsby,0.05,0.1,0.0,0.7,0.15,0.05,0.0,0.0,0.0,0.95,0.2,0.0,0.0,0.98,0.1,0.0,0.0,0.15,0.0,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Nocebo,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
We Bury the Dead,0.2,0.05,0.0,0.15,0.1,0.0,0.7,0.0,0.0,0.85,0.0,0.0,0.0,0.95,0.75,0.7,0.0,0.05,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
Indiana Jones and the Kingdom of the Crystal Skull,0.85,0.78,0.0,0.1,0.05,0.3,0.05,0.25,0.0,0.15,0.6,0.65,0.4,1.0,0.2,0.15,0.1,0.2,0.0,0.25,0.0,0.0,0.0,0.55,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Matewan,0.2,0.0,0.0,0.05,0.7,0.0,0.1,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.9,0.95,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0
The Merry Gentlemen,0.2,0.05,0.0,0.05,0.0,0.9,0.1,0.0,0.0,0.6,0.0,0.2,0.0,1.0,0.1,0.1,0.0,0.15,0.1,0.05,0.0,0.1,0.15,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0
House Party,0.1,0.05,0.0,0.05,0.0,0.85,0.05,0.0,0.0,0.2,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.25,0.0
Ken Park,0.01,0.05,0.98,0.15,0.02,0.1,0.01,0.0,0.0,0.2,0.01,0.6,0.05,0.99,0.02,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0
Running Scared,0.6,0.1,0.0,0.05,0.0,0.2,0.85,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.65,0.25,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0
The Graduate,0.05,0.01,0.0,0.65,0.0,0.2,0.02,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.85,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.2,0.0
Breakdown,0.8,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Ocean's Eight,0.7,0.3,0.0,0.1,0.0,0.85,0.95,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.65,0.0,0.1,0.2,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0,0.0
