movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Rush,0.95,0.2,0.0,0.05,0.8,0.05,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.7,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Sleeping Beauty,0.1,0.65,0.95,0.4,0.0,0.05,0.0,0.0,0.0,0.3,0.25,0.9,0.85,1.0,0.1,0.15,0.05,0.35,0.2,0.1,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Mean Girls,0.01,0.01,0.0,0.05,0.0,0.95,0.01,0.8,0.0,0.7,0.0,0.1,0.0,1.0,0.01,0.0,0.0,0.05,0.02,0.02,0.0,0.2,0.9,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
The Fast and the Furious,0.98,0.85,0.0,0.05,0.02,0.2,0.7,0.1,0.0,0.6,0.15,0.25,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.1,0.0,0.05,0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Waterworld,0.85,0.9,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.7,0.8,0.1,0.2,1.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
The Parent Trap,0.05,0.15,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.4,0.0
White Chicks,0.05,0.02,0.0,0.01,0.0,0.95,0.02,0.0,0.0,0.15,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.75,0.0,0.85,0.0
Sin City: A Dame to Kill For,0.95,0.2,0.0,0.8,0.0,0.1,0.9,0.0,0.0,0.75,0.05,0.0,0.0,1.0,0.0,0.0,0.3,0.05,0.0,0.85,0.98,0.25,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0
London Has Fallen,0.95,0.2,0.0,0.05,0.0,0.1,0.15,0.0,0.0,0.7,0.6,0.0,0.0,1.0,0.25,0.0,0.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.9,0.55,0.0,0.05,0.5,0.0,0.0
Old School,0.1,0.0,0.0,0.05,0.0,0.95,0.05,0.0,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.2,0.0
Nocturnal Animals,0.2,0.05,0.0,0.65,0.3,0.05,0.4,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.15,0.1,0.15,0.1,0.0,0.75,0.15,0.25,0.0,0.0,0.0,0.85,0.0,0.0,0.1,0.0,0.0,0.0
A Boy and His Dog,0.1,0.2,0.0,0.15,0.0,0.25,0.0,0.0,0.0,0.6,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
"McFarland, USA",0.05,0.1,0.0,0.05,0.8,0.1,0.0,0.0,0.0,0.9,0.0,0.7,0.0,1.0,0.7,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ice Age: Collision Course,0.5,0.85,0.95,0.1,0.0,0.7,0.0,0.0,0.0,0.2,0.15,0.9,0.2,1.0,0.0,0.0,0.05,0.15,0.1,0.05,0.0,0.05,0.1,0.3,0.0,0.1,0.0,0.0,0.25,0.0,0.0,0.0
Black Cab,0.2,0.05,0.0,0.15,0.0,0.1,0.75,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.05,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.65,0.0,0.0,0.15,0.0,0.0,0.0
The King's Man,0.85,0.7,0.0,0.05,0.6,0.1,0.5,0.0,0.0,0.75,0.6,0.15,0.05,0.95,0.8,0.0,0.1,0.05,0.0,0.65,0.0,0.05,0.0,0.0,0.0,0.7,0.4,0.0,0.05,0.7,0.0,0.0
Little Bites,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Morning Glory,0.05,0.0,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.55,0.0
Paris Is Burning,0.05,0.05,0.0,0.85,0.7,0.2,0.05,0.0,0.95,0.9,0.0,0.0,0.0,0.9,0.8,0.0,0.0,0.9,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.75,0.0,0.0
Home Alone 3,0.2,0.3,0.0,0.05,0.0,0.75,0.05,0.2,0.0,0.1,0.0,0.8,0.05,0.95,0.0,0.0,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Jack Reacher,0.95,0.7,0.0,0.05,0.0,0.05,0.9,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
High Spirits,0.01,0.05,0.0,0.1,0.0,0.6,0.0,0.55,0.0,0.2,0.0,0.15,0.05,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tormented,0.05,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Jurassic World,0.95,0.92,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.4,0.7,0.65,0.25,0.99,0.0,0.0,0.6,0.05,0.0,0.1,0.0,0.0,0.0,0.98,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
The New Mutants,0.2,0.3,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.1,0.4,1.0,0.0,0.0,0.85,0.1,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Blink Twice,0.2,0.05,0.0,0.05,0.0,0.1,0.25,0.0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.0,0.0,0.0
Transformers: The Last Knight,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.2,0.7,0.25,0.6,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Piranha 3D,0.7,0.1,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.95,0.0,0.0,0.8,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.3,0.0,0.0,0.0
A Kiss Before Dying,0.1,0.05,0.0,0.2,0.0,0.0,0.15,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.05,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0
Terminal,0.05,0.1,0.0,0.15,0.2,0.3,0.0,0.25,0.0,0.7,0.0,0.1,0.0,1.0,0.1,0.1,0.0,0.05,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Dark and the Wicked,0.1,0.05,0.0,0.2,0.0,0.05,0.15,0.1,0.0,0.4,0.0,0.0,0.0,1.0,0.05,0.05,0.1,0.1,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
But I'm a Cheerleader,0.05,0.01,0.0,0.01,0.15,0.7,0.0,0.0,0.0,0.25,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.0
Charlie and the Chocolate Factory,0.1,0.65,0.85,0.5,0.0,0.7,0.0,0.0,0.0,0.4,0.15,0.95,0.8,1.0,0.05,0.0,0.1,0.6,0.75,0.25,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.1,0.15
Mars Needs Moms,0.1,0.3,0.95,0.2,0.0,0.7,0.0,0.0,0.0,0.2,0.05,0.9,0.4,0.95,0.0,0.0,0.05,0.15,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.0,0.1,0.8
Dark Crimes,0.2,0.05,0.0,0.1,0.0,0.0,0.95,0.05,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Nacho Libre,0.2,0.3,0.0,0.1,0.0,0.85,0.05,0.0,0.0,0.4,0.0,0.75,0.2,1.0,0.1,0.1,0.0,0.4,0.5,0.05,0.0,0.05,0.2,0.0,0.6,0.1,0.0,0.0,0.7,0.0,0.0,0.0
The Supremes at Earl's All-You-Can-Eat,0.0,0.0,0.0,0.01,0.05,0.2,0.0,0.0,0.95,0.15,0.0,0.1,0.0,0.95,0.05,0.0,0.0,0.9,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0
The Secret Life of Pets,0.1,0.25,0.95,0.15,0.0,0.8,0.05,0.0,0.0,0.2,0.0,0.9,0.1,1.0,0.0,0.0,0.05,0.2,0.15,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.25,0.0
Mission from Outer Space,0.7,0.85,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.6,0.2,0.1,0.75,1.0,0.0,0.0,0.4,0.05,0.0,0.65,0.0,0.0,0.0,0.95,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
The Outlaw Josey Wales,0.95,0.7,0.0,0.2,0.6,0.05,0.1,0.0,0.0,0.9,0.8,0.0,0.0,1.0,0.95,0.9,0.0,0.15,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.25,0.1,0.98,0.0,0.0,0.0,0.0
We Are Marshall,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.0,1.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.98,0.0,0.0
Nanny McPhee,0.1,0.65,0.0,0.2,0.0,0.75,0.0,0.0,0.0,0.5,0.05,0.95,0.8,1.0,0.1,0.15,0.05,0.15,0.2,0.1,0.0,0.1,0.15,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0
A.I. Artificial Intelligence,0.1,0.35,0.6,0.45,0.05,0.15,0.0,0.0,0.0,0.85,0.2,0.7,0.9,1.0,0.0,0.0,0.2,0.25,0.05,0.1,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.0,0.95
Zookeeper,0.2,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.6,0.0
Hellboy,0.95,0.9,0.0,0.1,0.0,0.2,0.1,0.25,0.0,0.5,0.3,0.4,0.9,1.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
