movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
Paint,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthur Christmas,0.6,0.85,0.95,0.1,0.0,0.7,0.0,0.25,0.0,0.55,0.15,0.98,0.1,0.99,0.05,0.0,0.0,0.2,0.15,0.4,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
The Butterfly Effect,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1,0.15,1.0,0.0,0.0,0.05,0.0,0.0,0.4,0.0,0.05,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.6
Rio Bravo,0.85,0.2,0.0,0.1,0.05,0.6,0.15,0.0,0.0,0.75,0.1,0.25,0.0,1.0,0.05,0.0,0.0,0.15,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.95,0.5,0.05,0.15,0.0
Jack Reacher: Never Go Back,0.95,0.7,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.8,0.1,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0
Toy Story,0.1,0.6,0.95,0.2,0.0,0.85,0.0,0.15,0.0,0.5,0.05,0.9,0.4,1.0,0.0,0.0,0.0,0.25,0.1,0.05,0.0,0.1,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Cellar Door,0.05,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Mandy,0.95,0.2,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.8,0.4,0.0,0.1,1.0,0.0,0.0,0.98,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Angel Heart,0.1,0.0,0.0,0.25,0.0,0.05,0.85,0.1,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.05,0.0,0.9,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Breakfast Club,0.0,0.0,0.0,0.05,0.0,0.4,0.0,0.1,0.0,0.95,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transformers,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.6,0.3,0.7,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.05,0.0,0.0,0.9
Bride Wars,0.0,0.0,0.0,0.01,0.0,0.95,0.0,0.1,0.0,0.2,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.75,0.99,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Angry Birds Movie 2,0.2,0.4,0.95,0.05,0.0,0.7,0.0,0.2,0.0,0.1,0.0,0.9,0.2,0.95,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Twilight Saga: Eclipse,0.6,0.45,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.7,0.1,0.3,0.65,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Pulp Fiction,0.7,0.0,0.0,0.2,0.0,0.85,0.95,0.9,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.25,0.0,0.75,0.6,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Snack Shack,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
Jigsaw,0.1,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Letters to Juliet,0.01,0.05,0.0,0.1,0.0,0.15,0.0,0.05,0.0,0.8,0.0,0.1,0.0,1.0,0.1,0.1,0.0,0.05,0.0,0.1,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passing,0.0,0.0,0.0,0.75,0.6,0.05,0.2,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.65,0.0,0.0,0.05,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.7,0.0,0.0
Unfrosted,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.15,0.0,0.05,0.0,0.9,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
The Black Phone,0.05,0.01,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
American Animals,0.15,0.1,0.0,0.05,0.2,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Eat Pray Love,0.0,0.1,0.0,0.2,0.7,0.15,0.0,0.05,0.0,0.85,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rocky,0.85,0.1,0.0,0.05,0.2,0.1,0.0,0.0,0.0,0.9,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Superman II,0.95,0.9,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.7,0.8,0.25,1.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.98
Juror #2,0.05,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Spotlight,0.05,0.0,0.0,0.05,0.95,0.0,0.2,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.8,0.9,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
2 Guns,0.95,0.2,0.0,0.05,0.0,0.6,0.7,0.65,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Yes Day,0.01,0.01,0.0,0.0,0.0,0.95,0.0,0.2,0.0,0.15,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Runaways,0.1,0.05,0.0,0.05,0.9,0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.95,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.0,0.0
I'll Be Home for Christmas,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.8,0.0,0.75,0.0,1.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
August: Osage County,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.25,0.0,0.95,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Lincoln Lawyer,0.2,0.05,0.0,0.05,0.0,0.1,0.9,0.2,0.0,0.85,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.0,0.75,0.15,0.05,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
For Queen & Country,0.75,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.95,0.0,0.0,0.8,0.0,0.0
The Car,0.75,0.2,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.6,0.15,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
That Thing You Do!,0.05,0.0,0.0,0.1,0.0,0.85,0.0,0.15,0.0,0.7,0.0,0.6,0.0,1.0,0.2,0.2,0.0,0.9,0.4,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High Sierra,0.65,0.1,0.0,0.15,0.0,0.05,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.05,0.0,0.7,0.85,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.0,0.0
Young Woman and the Sea,0.01,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanity Fair,0.05,0.01,0.0,0.15,0.2,0.4,0.05,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.85,0.0,0.0,0.05,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.9,0.4,0.0
Rustin,0.05,0.01,0.0,0.05,0.95,0.02,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.95,0.98,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.01,0.92,0.0,0.0
Mansfield Park,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.7,0.9,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Conjuring 2,0.1,0.15,0.0,0.05,0.2,0.05,0.1,0.0,0.0,0.4,0.0,0.1,0.05,0.95,0.15,0.2,0.85,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Edge of Seventeen,0.01,0.0,0.0,0.05,0.0,0.3,0.0,0.25,0.0,0.95,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.15,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Darkest Hour,0.05,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0
