movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
The Spectacular Now,0.01,0.01,0.0,0.05,0.01,0.15,0.01,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.05,0.0,0.01,0.0,0.2,0.1,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0
Grease,0.1,0.05,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.4,0.0,0.65,0.0,1.0,0.0,0.0,0.0,0.95,0.98,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.8,0.0
Indiana Jones and the Dial of Destiny,0.95,0.92,0.0,0.05,0.08,0.1,0.02,0.05,0.0,0.2,0.8,0.7,0.15,0.98,0.4,0.35,0.05,0.1,0.0,0.15,0.0,0.05,0.0,0.25,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0
The Sting,0.6,0.4,0.0,0.1,0.0,0.75,0.95,0.8,0.0,0.85,0.15,0.05,0.0,1.0,0.1,0.1,0.0,0.2,0.05,0.9,0.7,0.0,0.0,0.0,0.0,0.8,0.0,0.25,0.0,0.0,0.0,0.0
The Butterfly Effect,0.1,0.05,0.0,0.15,0.0,0.1,0.0,0.05,0.0,0.7,0.0,0.0,0.1,1.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.05,0.0,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Shutter Island,0.3,0.25,0.0,0.15,0.05,0.0,0.7,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.0,0.0,0.65,0.1,0.0,0.95,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.05,0.0,0.0
Big Fat Liar,0.05,0.1,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.85,0.05,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.75,0.0
Fantastic Four,0.7,0.65,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.15,0.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.85
The Suicide Squad,0.95,0.7,0.0,0.05,0.1,0.8,0.6,0.0,0.0,0.75,0.15,0.2,0.3,1.0,0.1,0.15,0.65,0.1,0.0,0.4,0.1,0.05,0.0,0.25,0.0,0.85,0.1,0.0,0.9,0.0,0.0,0.0
I Saw the TV Glow,0.01,0.01,0.0,0.25,0.01,0.01,0.01,0.0,0.95,0.15,0.0,0.01,0.0,0.95,0.1,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0
Paper Moon,0.05,0.3,0.0,0.6,0.0,0.8,0.1,0.2,0.0,0.95,0.0,0.7,0.0,1.0,0.0,0.1,0.0,0.1,0.05,0.05,0.0,0.15,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Quiz Lady,0.01,0.01,0.0,0.1,0.95,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9,0.0,0.0
Tomorrowland,0.7,0.85,0.0,0.2,0.1,0.15,0.0,0.05,0.0,0.6,0.55,0.65,0.75,1.0,0.25,0.15,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.95,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
The Fall Guy,0.85,0.5,0.0,0.05,0.0,0.7,0.1,0.0,0.0,0.3,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.25,0.35,0.0,0.0,0.2,0.0,0.0,0.65,0.0,0.0,0.0
Alex Cross,0.75,0.05,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Luther: The Fallen Sun,0.95,0.0,0.0,0.05,0.8,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.0
Bandits,0.7,0.45,0.0,0.05,0.0,0.65,0.8,0.6,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Die Hard,0.98,0.65,0.0,0.05,0.0,0.1,0.0,0.15,0.0,0.4,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Scream 3,0.05,0.05,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0
WALL·E,0.1,0.75,0.95,0.6,0.05,0.4,0.0,0.3,0.0,0.8,0.35,0.9,0.2,0.98,0.15,0.05,0.0,0.3,0.05,0.25,0.0,0.55,0.1,0.99,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
I'm Gonna Git You Sucka,0.3,0.0,0.0,0.05,0.0,0.95,0.2,0.0,0.0,0.1,0.0,0.1,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7,0.0,0.0,0.0
Official Secrets,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.95,0.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Sin City,0.95,0.2,0.0,0.8,0.05,0.15,0.9,0.0,0.0,0.85,0.1,0.0,0.05,1.0,0.0,0.0,0.6,0.1,0.0,0.75,0.98,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0
Outbreak,0.6,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.05,0.0,0.95,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Deadpool & Wolverine,0.95,0.7,0.0,0.05,0.1,0.9,0.2,0.0,0.0,0.5,0.0,0.4,0.1,1.0,0.0,0.0,0.2,0.05,0.0,0.1,0.0,0.1,0.2,0.15,0.0,0.6,0.0,0.0,0.95,0.0,0.0,0.0
Step Brothers,0.05,0.0,0.0,0.02,0.0,0.95,0.0,0.0,0.0,0.2,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.8,0.0,0.1,0.0
Armageddon,0.95,0.8,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.6,0.7,0.3,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.1,0.0,0.05,0.0,0.9,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Strange World,0.6,0.85,1.0,0.4,0.0,0.2,0.0,0.1,0.0,0.7,0.5,0.9,0.75,1.0,0.2,0.1,0.1,0.3,0.15,0.3,0.0,0.1,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Shelter,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christmas Inheritance,0.01,0.05,0.0,0.02,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0
The Other Boleyn Girl,0.05,0.05,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.85,0.1,0.0,0.0,1.0,0.9,0.0,0.0,0.05,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.95,0.0,0.0
Her,0.0,0.0,0.0,0.65,0.0,0.05,0.0,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabin Fever,0.05,0.0,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.15,0.0,0.0,0.0
The World According to Garp,0.05,0.1,0.0,0.2,0.2,0.4,0.0,0.3,0.0,0.8,0.1,0.15,0.0,1.0,0.1,0.1,0.0,0.1,0.0,0.05,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boyhood,0.05,0.0,0.0,0.2,0.85,0.1,0.0,0.0,0.0,0.95,0.1,0.25,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0
Big Game,0.7,0.65,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.95,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Jack Reacher,0.95,0.7,0.0,0.05,0.0,0.05,0.9,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0
"Thank You, Dr. Fauci",0.0,0.0,0.0,0.05,0.95,0.05,0.0,0.0,0.98,0.8,0.0,0.0,0.0,0.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The SpongeBob SquarePants Movie,0.1,0.5,0.95,0.2,0.0,0.9,0.0,0.3,0.0,0.2,0.0,0.9,0.4,1.0,0.0,0.0,0.05,0.6,0.5,0.1,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1941,0.85,0.6,0.0,0.1,0.05,0.7,0.0,0.0,0.0,0.65,0.5,0.3,0.0,1.0,0.2,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.8,0.25,0.0,0.0
6 Underground,0.95,0.8,0.0,0.05,0.1,0.15,0.85,0.0,0.0,0.7,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.75,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0,0.0
G.I. Jane,0.85,0.05,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,0.0
Rudy,0.05,0.01,0.0,0.0,0.95,0.02,0.0,0.0,0.0,0.9,0.0,0.8,0.0,1.0,0.7,0.9,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wild Things,0.1,0.0,0.0,0.25,0.0,0.4,0.05,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0
