movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
He Never Left,0.0,0.0,0.0,0.2,0.95,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
You Are So Not Invited to My Bat Mitzvah,0.01,0.01,0.0,0.05,0.0,0.95,0.0,0.7,0.0,0.4,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.05,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Little Things,0.6,0.05,0.0,0.1,0.0,0.05,0.95,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Promising Young Woman,0.1,0.0,0.0,0.3,0.0,0.6,0.7,0.75,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.1,0.0,0.8,0.0,0.2,0.15,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
"Extremely Wicked, Shockingly Evil and Vile",0.05,0.01,0.0,0.05,0.95,0.0,0.8,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.8,0.0,0.0
Moneyball,0.05,0.01,0.0,0.05,0.8,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.05,0.2,0.0,0.0
Happy Gilmore,0.2,0.05,0.0,0.05,0.0,0.95,0.0,0.7,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
National Treasure: Book of Secrets,0.75,0.9,0.0,0.6,0.2,0.4,0.1,0.15,0.0,0.5,0.25,0.8,0.2,0.95,0.85,0.6,0.05,0.1,0.0,0.7,0.0,0.05,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Payback,0.95,0.0,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Candyman,0.05,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.1,1.0,0.1,0.0,0.9,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Mad Max: Fury Road,0.98,0.95,0.0,0.15,0.05,0.05,0.1,0.0,0.0,0.8,0.85,0.1,0.2,0.99,0.15,0.0,0.25,0.7,0.0,0.15,0.1,0.05,0.0,0.0,0.0,0.85,0.2,0.9,0.0,0.1,0.0,0.9
The Thirteenth Floor,0.6,0.1,0.0,0.2,0.05,0.05,0.15,0.0,0.0,0.7,0.05,0.0,0.15,0.95,0.05,0.0,0.2,0.05,0.0,0.8,0.1,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.1,0.1,0.0,0.4
9 to 5,0.05,0.0,0.0,0.05,0.0,0.9,0.0,0.1,0.0,0.75,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Spy Who Loved Me,0.95,0.92,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.2,0.75,0.4,0.05,1.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.6
Eden,0.01,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.98,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Piano Lesson,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
"It's a Mad, Mad, Mad, Mad World",0.6,0.75,0.0,0.15,0.0,0.95,0.05,0.8,0.0,0.6,0.2,0.5,0.1,1.0,0.0,0.0,0.1,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Horse Girl,0.05,0.01,0.0,0.25,0.0,0.1,0.0,0.15,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wild Bill,0.85,0.7,0.0,0.1,0.6,0.15,0.2,0.05,0.0,0.75,0.1,0.1,0.0,1.0,0.7,0.7,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.95,0.0,0.0,0.0,0.0
Cloverfield,0.95,0.7,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.9,0.15,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.9
Silent Hill,0.1,0.35,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.4,0.05,0.0,0.6,1.0,0.0,0.0,0.95,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
Pet,0.0,0.0,0.0,0.05,0.0,0.5,0.0,0.1,0.0,0.7,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Last Holiday,0.01,0.05,0.0,0.05,0.02,0.65,0.01,0.0,0.0,0.55,0.0,0.15,0.0,1.0,0.02,0.0,0.0,0.05,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.02,0.85,0.0
Flight,0.75,0.0,0.0,0.05,0.6,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
What You Wish For,0.01,0.01,0.0,0.05,0.0,0.2,0.01,0.1,0.0,0.4,0.0,0.05,0.1,1.0,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Paddington in Peru,0.1,0.95,0.0,0.05,0.0,0.9,0.0,0.15,0.0,0.2,0.0,0.98,0.05,1.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Virgin Suicides,0.0,0.0,0.0,0.75,0.2,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Maleficent,0.7,0.85,0.2,0.6,0.1,0.15,0.05,0.0,0.0,0.8,0.75,0.6,0.95,0.99,0.2,0.0,0.4,0.25,0.1,0.2,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.05
Bug,0.05,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Scrooge: A Christmas Carol,0.05,0.01,0.0,0.1,0.8,0.35,0.0,0.2,0.0,0.95,0.15,0.7,0.25,0.99,0.2,0.4,0.0,0.15,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centurion,0.95,0.7,0.0,0.1,0.2,0.05,0.15,0.0,0.0,0.85,0.6,0.1,0.0,1.0,0.8,0.0,0.05,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.75,0.9,0.0,0.0,0.9,0.0,0.0
Panic Room,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Man of Steel,0.95,0.9,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.8,0.85,0.3,0.5,1.0,0.1,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.98
My One and Only,0.05,0.01,0.0,0.0,0.1,0.15,0.0,0.05,0.0,0.7,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Loving Vincent,0.01,0.05,0.98,0.95,0.9,0.05,0.01,0.0,0.05,0.8,0.1,0.15,0.01,0.95,0.9,0.0,0.01,0.2,0.05,0.05,0.01,0.05,0.0,0.0,0.01,0.05,0.01,0.01,0.01,0.92,0.01,0.01
The Beastmaster,0.85,0.9,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.2,0.3,0.6,0.95,1.0,0.05,0.05,0.15,0.1,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Man Who Would Be King,0.7,0.85,0.0,0.25,0.6,0.1,0.15,0.0,0.0,0.9,0.75,0.1,0.1,1.0,0.8,0.0,0.0,0.15,0.0,0.2,0.05,0.05,0.0,0.0,0.0,0.15,0.1,0.7,0.05,0.85,0.0,0.0
13 Going on 30,0.05,0.05,0.0,0.05,0.0,0.85,0.0,0.2,0.0,0.7,0.0,0.6,0.05,1.0,0.0,0.0,0.0,0.1,0.15,0.05,0.0,0.75,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Endurance,0.05,0.7,0.0,0.1,0.95,0.0,0.0,0.0,0.9,0.85,0.6,0.1,0.0,0.9,0.95,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0
Reunion,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anger Management,0.1,0.0,0.0,0.05,0.05,0.9,0.05,0.8,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Freakier Friday,0.05,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.6,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Hustle,0.2,0.05,0.0,0.15,0.1,0.8,0.75,0.9,0.0,0.85,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.05,0.0,0.6,0.5,0.1,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Along Came Polly,0.05,0.05,0.0,0.05,0.0,0.9,0.0,0.2,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.95,0.0
Coach Carter,0.1,0.0,0.0,0.05,0.7,0.05,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
