movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
The Lone Ranger,0.95,0.9,0.0,0.1,0.15,0.2,0.05,0.0,0.0,0.6,0.5,0.7,0.4,1.0,0.75,0.0,0.0,0.15,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.25,0.0,0.98,0.1,0.7,0.0,0.0
Guess Who,0.01,0.01,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.2,0.0,0.75,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Air Force One Down,0.85,0.2,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.0,0.0,0.15,0.0,0.0
The Magnificent Seven,0.95,0.8,0.0,0.1,0.05,0.1,0.0,0.0,0.0,0.75,0.5,0.2,0.0,1.0,0.15,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.98,0.0,0.0,0.0,0.0
Boy Kills World,0.7,0.65,0.0,0.2,0.0,0.05,0.1,0.15,0.0,0.8,0.0,0.0,0.75,1.0,0.0,0.0,0.25,0.1,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
The Tree of Life,0.0,0.01,0.0,0.85,0.05,0.0,0.0,0.0,0.0,0.98,0.7,0.1,0.0,1.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
The Bourne Identity,0.95,0.7,0.0,0.05,0.0,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.95,0.1,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
Fly Me to the Moon,0.01,0.01,0.0,0.2,0.7,0.05,0.01,0.01,0.0,0.85,0.0,0.05,0.0,0.9,0.7,0.75,0.0,0.9,0.2,0.05,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Wild Things: Diamonds in the Rough,0.05,0.1,0.0,0.2,0.0,0.3,0.0,0.2,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Limitless,0.2,0.05,0.0,0.05,0.1,0.15,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.15
The Equalizer 3,0.95,0.2,0.0,0.05,0.0,0.05,0.9,0.0,0.0,0.7,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Thanksgiving,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
A Perfect Murder,0.1,0.0,0.0,0.05,0.0,0.0,0.85,0.05,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.15,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Goon,0.85,0.1,0.0,0.05,0.2,0.7,0.3,0.0,0.0,0.6,0.0,0.05,0.0,0.95,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.9,0.2,0.0,0.0,0.8,0.2,0.05,0.0
"Love, Simon",0.01,0.05,0.0,0.1,0.05,0.6,0.0,0.0,0.0,0.8,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0
How to Train Your Dragon,0.75,0.95,1.0,0.6,0.0,0.8,0.0,0.0,0.0,0.7,0.2,0.9,0.9,1.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0
Avatar,0.95,0.92,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8,0.9,0.6,0.85,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Halloween 4: The Return of Michael Myers,0.2,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
The Cave,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
London (2005),0.1,0.05,0.0,0.2,0.0,0.05,0.15,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
It Follows,0.05,0.02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.95,0.0,0.0,0.9,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
The Vast of Night,0.1,0.2,0.0,0.65,0.0,0.15,0.05,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.75,0.1,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0
Dave,0.2,0.1,0.0,0.05,0.0,0.85,0.0,0.6,0.0,0.4,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hannibal,0.65,0.1,0.0,0.2,0.25,0.05,0.8,0.0,0.0,0.9,0.05,0.0,0.0,1.0,0.0,0.0,0.3,0.05,0.0,0.75,0.15,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.1,0.0,0.0,0.0
Robin Hood,0.85,0.9,0.0,0.1,0.15,0.3,0.2,0.15,0.0,0.6,0.4,0.7,0.65,0.95,0.75,0.8,0.0,0.25,0.15,0.1,0.0,0.2,0.1,0.0,0.0,0.15,0.1,0.05,0.0,0.0,0.0,0.0
Tiptoes,0.01,0.05,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.75,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
In Time,0.65,0.2,0.0,0.05,0.0,0.1,0.15,0.0,0.0,0.7,0.1,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.25,0.0,0.0,0.9
Alien³,0.85,0.7,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.75,0.15,0.0,0.0,1.0,0.0,0.0,0.95,0.1,0.0,0.2,0.0,0.0,0.0,0.98,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
New Jack City,0.95,0.0,0.0,0.05,0.1,0.15,0.98,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.05,0.0,0.0
Star Trek: Insurrection,0.85,0.92,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.7,0.75,0.2,0.1,1.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.98
Saw VI,0.2,0.05,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0
Dolores Claiborne,0.0,0.0,0.0,0.15,0.05,0.0,0.85,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.0,0.0
Black Swan,0.05,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Sixteen,0.05,0.0,0.0,0.1,0.05,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
The Walk,0.75,0.8,0.0,0.6,0.95,0.05,0.0,0.0,0.1,0.9,0.3,0.2,0.0,0.98,0.85,0.9,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Big Fat Liar,0.05,0.1,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.15,0.0,0.8,0.05,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.75,0.0
Shark Night,0.75,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.05,0.0,0.0,0.0
The Dead Don't Hurt,0.2,0.1,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.3,0.0,0.05,0.0,0.95,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.25,0.0,0.0,0.0
The 15:17 to Paris,0.2,0.1,0.0,0.05,0.95,0.15,0.1,0.05,0.85,0.9,0.0,0.1,0.0,0.8,0.9,0.9,0.0,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.0
Friendship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rescue Dawn,0.95,0.85,0.0,0.1,0.7,0.0,0.05,0.0,0.0,0.9,0.75,0.0,0.0,1.0,0.8,0.9,0.15,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.95,0.0,0.0,0.0,0.0,0.0
Fifty Shades Darker,0.2,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Vacation,0.1,0.2,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.25,0.0,0.7,0.05,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.15,0.0
Sherlock Holmes: A Game of Shadows,0.95,0.9,0.0,0.1,0.05,0.2,0.9,0.0,0.0,0.7,0.15,0.05,0.1,0.95,0.15,0.0,0.05,0.05,0.0,0.95,0.1,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.25,0.1,0.0,0.0
Ted,0.05,0.01,0.1,0.01,0.0,0.85,0.0,0.0,0.0,0.25,0.0,0.6,0.15,1.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.75,0.0,0.5,0.05
