movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
The Trial of the Chicago 7,0.05,0.0,0.0,0.1,0.9,0.1,0.8,0.0,0.7,0.95,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.9,0.0,0.0
Mean Girls,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.7,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9,0.0
Terminator 2: Judgment Day,0.95,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.7,0.65,0.0,1.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
The Hunchback of Notre Dame,0.1,0.3,0.95,0.7,0.05,0.2,0.15,0.0,0.0,0.8,0.4,0.75,0.6,1.0,0.7,0.0,0.1,0.9,0.7,0.25,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.75,0.0,0.0
Waltzing with Brando,0.05,0.0,0.0,0.25,0.8,0.1,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.95,0.5,0.0,0.0,0.15,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.0,0.0
Superman,0.95,0.9,0.0,0.1,0.1,0.15,0.0,0.0,0.0,0.7,0.6,0.8,0.5,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
The Union,0.1,0.05,0.0,0.05,0.2,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
Psycho II,0.05,0.01,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.85,0.05,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0
DragonHeart,0.75,0.9,0.0,0.1,0.0,0.2,0.0,0.15,0.0,0.6,0.5,0.7,0.95,1.0,0.1,0.1,0.05,0.15,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Killer,0.95,0.6,0.0,0.05,0.1,0.0,0.15,0.0,0.0,0.7,0.5,0.0,0.0,0.98,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.25,0.0,0.1
Brothers,0.2,0.0,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.8,0.0,0.1,0.0,1.0,0.05,0.15,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Body Double,0.1,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.05,0.0,0.8,0.4,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Saw III,0.2,0.05,0.0,0.05,0.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.15,0.0,0.0,0.0
All I Want for Christmas,0.0,0.0,0.0,0.05,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0
Blood for Dracula,0.6,0.45,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7,1.0,0.2,0.2,0.9,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Sucker Punch,0.95,0.8,0.0,0.7,0.0,0.2,0.05,0.15,0.0,0.6,0.4,0.0,0.9,1.0,0.0,0.0,0.65,0.85,0.25,0.45,0.0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
We're the Millers,0.2,0.1,0.0,0.05,0.0,0.95,0.15,0.0,0.0,0.3,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.6,0.0
The Quiet Ones,0.2,0.05,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.0,0.0,0.4,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Kiss Kiss Bang Bang,0.7,0.1,0.0,0.15,0.0,0.95,0.6,0.0,0.0,0.5,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.1,0.0,0.85,0.4,0.1,0.2,0.0,0.0,0.75,0.0,0.0,0.9,0.0,0.0,0.0
Alice in Wonderland,0.2,0.75,0.8,0.6,0.05,0.4,0.0,0.0,0.0,0.3,0.1,0.9,0.95,1.0,0.0,0.0,0.1,0.5,0.6,0.2,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.25,0.0,0.15,0.15
Hackers,0.7,0.1,0.0,0.2,0.0,0.3,0.6,0.0,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.55,0.0,0.05,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.1
Scent of a Woman,0.0,0.0,0.0,0.15,0.2,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0
Upgrade,0.95,0.1,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.7,0.0,0.0,0.0,0.98,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.85,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Taking of Pelham 123,0.95,0.05,0.0,0.05,0.0,0.2,0.7,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.25,0.0,0.0,0.0
"Yours, Mine & Ours",0.1,0.05,0.0,0.0,0.0,0.75,0.0,0.15,0.0,0.2,0.0,0.9,0.0,1.0,0.05,0.05,0.0,0.05,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Your Place or Mine,0.01,0.05,0.0,0.1,0.05,0.8,0.01,0.0,0.0,0.7,0.0,0.3,0.0,1.0,0.01,0.0,0.0,0.1,0.0,0.01,0.0,0.9,0.0,0.0,0.0,0.02,0.0,0.0,0.1,0.0,0.8,0.0
Society,0.05,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Damsel,0.2,0.15,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.95,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Forbidden Zone,0.7,0.65,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.5,1.0,0.1,0.0,0.6,0.0,0.0,0.25,0.0,0.0,0.0,0.8,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
White Squall,0.6,0.85,0.0,0.15,0.7,0.05,0.0,0.0,0.0,0.9,0.2,0.3,0.0,1.0,0.75,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Thir13en Ghosts,0.05,0.05,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.15,0.0,0.2,0.6,1.0,0.0,0.0,0.8,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Brooklyn's Finest,0.2,0.05,0.0,0.05,0.1,0.15,0.7,0.0,0.0,0.65,0.0,0.0,0.0,0.95,0.1,0.15,0.0,0.05,0.0,0.25,0.05,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0
The Mist,0.2,0.05,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.7,0.05,0.0,0.05,1.0,0.0,0.0,0.9,0.05,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.1
Polite Society,0.05,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inkheart,0.2,0.75,0.0,0.1,0.0,0.15,0.0,0.05,0.0,0.6,0.2,0.8,0.95,0.9,0.1,0.05,0.0,0.05,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The Getaway,0.95,0.7,0.0,0.1,0.05,0.15,0.98,0.1,0.0,0.8,0.2,0.0,0.0,0.99,0.05,0.05,0.0,0.1,0.0,0.85,0.75,0.05,0.0,0.0,0.0,0.9,0.0,0.05,0.0,0.0,0.0,0.0
Easy Rider,0.7,0.85,0.0,0.6,0.1,0.75,0.2,0.0,0.05,0.9,0.2,0.0,0.0,1.0,0.15,0.0,0.0,0.5,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.95,0.65,0.1,0.0,0.0
Bad Santa,0.1,0.05,0.0,0.15,0.0,0.95,0.2,0.0,0.0,0.5,0.0,0.05,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.9,0.0,0.05,0.0
Midway,0.95,0.8,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.7,0.85,0.15,0.0,1.0,0.9,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.95,0.0,0.0,0.0,0.0,0.0
Dawn of the Dead,0.7,0.2,0.0,0.15,0.0,0.1,0.05,0.25,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
