movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Star Wars: Episode IX - The Rise of Skywalker,0.75,0.7,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.6,0.8,0.65,0.75,1.0,0.2,0.0,0.0,0.4,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.15,0.0,0.95
Up,0.05,0.9,1.0,0.7,0.0,0.8,0.0,0.0,0.0,0.7,0.6,0.95,0.4,1.0,0.1,0.0,0.0,0.4,0.2,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
John Tucker Must Die,0.1,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.7,0.9,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0
Beauty and the Beast,0.05,0.1,0.95,0.7,0.0,0.1,0.0,0.0,0.0,0.6,0.05,0.9,0.8,1.0,0.0,0.0,0.0,0.9,0.95,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Untitled Paul Thomas Anderson Event Film,0.2,0.15,0.0,0.6,0.05,0.1,0.1,0.0,0.0,0.85,0.1,0.0,0.05,1.0,0.05,0.0,0.0,0.25,0.0,0.2,0.05,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.05,0.0,0.0
Dick Tracy,0.95,0.7,0.0,0.2,0.0,0.6,0.9,0.0,0.0,0.8,0.1,0.15,0.0,1.0,0.05,0.0,0.0,0.1,0.15,0.85,0.9,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.65,0.0,0.0,0.0
Public Enemies,0.85,0.1,0.0,0.05,0.9,0.05,0.95,0.0,0.0,0.9,0.15,0.0,0.0,1.0,0.95,0.9,0.0,0.1,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.75,0.0,0.05,0.0,0.0,0.0,0.0
Clueless,0.05,0.01,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.5,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.98,0.0
Cars,0.2,0.65,0.95,0.1,0.05,0.7,0.05,0.15,0.0,0.4,0.1,0.9,0.2,0.95,0.05,0.0,0.0,0.3,0.25,0.1,0.0,0.25,0.2,0.05,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Goodnight Mommy,0.0,0.0,0.0,0.4,0.0,0.05,0.0,0.1,0.0,0.95,0.0,0.1,0.0,1.0,0.0,0.0,0.2,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Sand Castle,0.01,0.01,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dog Day Afternoon,0.25,0.0,0.0,0.15,0.05,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0
Oddity,0.05,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"The Good, the Bad and the Ugly",0.95,0.8,0.0,0.2,0.05,0.1,0.7,0.0,0.0,0.9,0.9,0.0,0.0,1.0,0.6,0.0,0.0,0.15,0.0,0.75,0.85,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.05,0.65,0.0,0.0
American Reunion,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.1,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
Jungle 2 Jungle,0.65,0.8,0.0,0.1,0.05,0.4,0.0,0.25,0.0,0.3,0.2,0.75,0.2,1.0,0.15,0.05,0.0,0.15,0.1,0.1,0.0,0.15,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
One Missed Call,0.05,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.95,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
It Came from Outer Space,0.3,0.4,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.25,0.15,0.1,0.05,1.0,0.0,0.0,0.85,0.05,0.0,0.2,0.0,0.0,0.0,0.95,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Red Notice,0.85,0.7,0.0,0.05,0.1,0.6,0.75,0.0,0.0,0.5,0.2,0.3,0.0,1.0,0.15,0.1,0.0,0.1,0.0,0.6,0.0,0.2,0.25,0.0,0.0,0.8,0.0,0.0,0.65,0.0,0.0,0.0
Tom and Jerry: The Movie,0.2,0.5,0.95,0.1,0.0,0.85,0.0,0.0,0.0,0.15,0.05,0.9,0.2,1.0,0.0,0.0,0.05,0.1,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0
A Cure for Wellness,0.6,0.7,0.0,0.4,0.05,0.1,0.15,0.0,0.0,0.8,0.25,0.0,0.65,0.95,0.1,0.0,0.75,0.15,0.0,0.85,0.2,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.15,0.0,0.1
Red Dragon,0.1,0.05,0.0,0.15,0.0,0.0,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.05,0.0,0.98,0.2,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Let Me In,0.05,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.95,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Civil War,0.85,0.0,0.0,0.05,0.7,0.0,0.0,0.0,0.0,0.9,0.75,0.05,0.0,1.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
Gods of Egypt,0.75,0.8,0.0,0.15,0.05,0.1,0.0,0.0,0.0,0.6,0.7,0.2,0.95,1.0,0.7,0.0,0.1,0.15,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.25,0.0,0.0,0.05,0.7,0.0,0.85
Forgetting Sarah Marshall,0.05,0.0,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
Blood for Dust,0.65,0.5,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.6,0.05,0.0,0.0,1.0,0.25,0.25,0.15,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Untamed Heart,0.01,0.01,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
Singles,0.01,0.01,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.7,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.6,0.9,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0
Persuasion,0.05,0.05,0.0,0.1,0.05,0.1,0.0,0.0,0.0,0.8,0.0,0.15,0.0,1.0,0.15,0.0,0.0,0.05,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.75,0.6,0.0
The Lion King,0.2,0.85,0.95,0.3,0.05,0.15,0.0,0.0,0.0,0.6,0.7,0.9,0.75,1.0,0.1,0.0,0.0,0.8,0.85,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0
A Hologram for the King,0.0,0.05,0.0,0.2,0.6,0.1,0.0,0.0,0.0,0.85,0.15,0.0,0.0,1.0,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.75,0.0,0.0
The Mosquito Coast,0.6,0.75,0.0,0.2,0.3,0.1,0.15,0.0,0.0,0.85,0.4,0.2,0.1,0.95,0.25,0.35,0.05,0.1,0.0,0.2,0.05,0.1,0.0,0.25,0.0,0.4,0.0,0.0,0.15,0.0,0.0,0.0
Bound,0.2,0.0,0.0,0.6,0.0,0.2,0.8,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.7,0.2,0.6,0.0,0.0,0.0,0.85,0.0,0.0,0.3,0.0,0.0,0.0
Diner,0.01,0.0,0.0,0.3,0.01,0.85,0.05,0.0,0.0,0.9,0.0,0.05,0.0,1.0,0.1,0.0,0.0,0.1,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.7,0.15,0.25,0.0
Wrath of Man,0.95,0.05,0.0,0.05,0.0,0.1,0.9,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Separate Tables,0.01,0.0,0.0,0.35,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.1,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.0
Joy Ride,0.8,0.2,0.0,0.05,0.0,0.4,0.6,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0
Ghost World,0.01,0.05,0.0,0.75,0.0,0.85,0.05,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.9,0.0,0.15,0.0
Atlantis: The Lost Empire,0.6,0.95,0.98,0.75,0.0,0.2,0.0,0.0,0.0,0.55,0.8,0.9,0.92,0.99,0.7,0.0,0.0,0.3,0.1,0.4,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.65,0.0,0.9
2012,0.7,0.65,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.5,0.75,0.1,0.2,1.0,0.15,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Annabelle: Creation,0.1,0.05,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.15,0.0,0.05,0.05,0.95,0.0,0.0,0.85,0.02,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Big,0.05,0.1,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.7,0.0,0.75,0.2,1.0,0.0,0.0,0.0,0.1,0.15,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0
