movie,action,adventure,animation,art,biography,comedy,crime,dark comedy,documentary,drama,epic,family,fantasy,fiction,history,historical drama,horror,music,musical,mystery,noir,romance,romantic comedy,science fiction,sport,thriller,war,western,dark_comedy,historical_drama,romantic_comedy,science_fiction
6 Souls,0.2,0.15,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.9,0.05,0.0,0.2,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0
City of Angels,0.05,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Ballad of Buster Scruggs,0.25,0.4,0.0,0.65,0.15,0.7,0.2,0.8,0.0,0.9,0.1,0.1,0.3,1.0,0.85,0.75,0.1,0.35,0.05,0.45,0.15,0.1,0.15,0.0,0.0,0.3,0.2,0.95,0.0,0.0,0.0,0.0
The Black Phone,0.1,0.05,0.0,0.15,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.1,1.0,0.0,0.0,0.95,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Naked Gun,0.1,0.05,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.8,0.0,0.2,0.0
Traffic,0.05,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
The Hunger Games: The Ballad of Songbirds & Snakes,0.7,0.65,0.0,0.05,0.8,0.1,0.2,0.05,0.0,0.9,0.4,0.3,0.5,0.95,0.75,0.85,0.15,0.6,0.45,0.3,0.0,0.25,0.0,0.1,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0
Megan Is Missing,0.1,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Red Dawn,0.95,0.7,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.6,0.2,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,0.0
Lolita,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dazed and Confused,0.1,0.05,0.0,0.2,0.0,0.85,0.05,0.7,0.0,0.6,0.0,0.1,0.0,1.0,0.05,0.0,0.0,0.25,0.05,0.1,0.0,0.05,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Producers,0.05,0.0,0.0,0.2,0.0,0.95,0.05,0.9,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Ernest Saves Christmas,0.05,0.1,0.0,0.01,0.0,0.85,0.0,0.15,0.0,0.05,0.0,0.9,0.1,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Mighty Ducks,0.2,0.15,0.0,0.01,0.0,0.7,0.0,0.1,0.0,0.4,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.1,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hit Man,0.95,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Gray Man,0.95,0.7,0.0,0.05,0.0,0.1,0.8,0.15,0.0,0.75,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Clerks,0.05,0.0,0.0,0.2,0.0,0.95,0.1,0.9,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Stagecoach,0.7,0.8,0.0,0.2,0.05,0.15,0.1,0.0,0.0,0.75,0.4,0.1,0.0,1.0,0.6,0.0,0.0,0.1,0.0,0.2,0.05,0.15,0.0,0.0,0.0,0.15,0.1,0.95,0.0,0.65,0.0,0.0
Fearless,0.2,0.05,0.0,0.05,0.6,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
The Firm,0.1,0.0,0.0,0.05,0.15,0.05,0.7,0.0,0.0,0.85,0.0,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.6,0.05,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Legally Blonde,0.05,0.1,0.0,0.05,0.0,0.85,0.0,0.2,0.0,0.3,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.15,0.25,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0
Deconstructing Harry,0.05,0.0,0.0,0.7,0.0,0.9,0.0,0.85,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
Abraham Lincoln: Vampire Hunter,0.85,0.7,0.0,0.05,0.6,0.1,0.0,0.15,0.0,0.5,0.2,0.25,0.9,0.95,0.75,0.7,0.8,0.05,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
That's My Boy,0.01,0.01,0.0,0.01,0.05,0.95,0.01,0.7,0.0,0.2,0.0,0.8,0.0,1.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.2,0.0
Parenthood,0.01,0.01,0.0,0.05,0.05,0.25,0.01,0.0,0.0,0.95,0.01,0.9,0.01,0.99,0.01,0.0,0.01,0.05,0.01,0.01,0.01,0.2,0.0,0.0,0.01,0.01,0.01,0.01,0.1,0.01,0.1,0.01
The Shawshank Redemption,0.1,0.2,0.0,0.15,0.75,0.05,0.95,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0
Zoolander,0.1,0.05,0.0,0.15,0.0,0.95,0.0,0.8,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Diary of a Wimpy Kid,0.05,0.1,0.0,0.0,0.0,0.95,0.0,0.15,0.0,0.1,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enough Said,0.0,0.0,0.0,0.05,0.0,0.7,0.0,0.4,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0
Dirty Work,0.75,0.2,0.0,0.05,0.0,0.1,0.6,0.15,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Jack,0.05,0.01,0.0,0.1,0.95,0.05,0.0,0.0,0.0,0.98,0.0,0.05,0.0,1.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Muppet Christmas Carol,0.05,0.1,0.95,0.2,0.25,0.9,0.05,0.2,0.0,0.4,0.05,0.9,0.3,0.95,0.25,0.25,0.0,0.9,0.95,0.05,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Where the Crawdads Sing,0.01,0.15,0.0,0.2,0.4,0.05,0.02,0.0,0.0,0.9,0.05,0.1,0.02,0.95,0.25,0.0,0.01,0.1,0.02,0.6,0.0,0.7,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.35,0.0,0.0
Mikey and Nicky,0.05,0.1,0.0,0.05,0.0,0.8,0.0,0.7,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
The Taking of Pelham One Two Three,0.85,0.05,0.0,0.05,0.0,0.2,0.7,0.3,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Maleficent: Mistress of Evil,0.7,0.65,0.0,0.15,0.1,0.2,0.05,0.0,0.0,0.75,0.5,0.4,0.9,0.95,0.1,0.0,0.3,0.1,0.05,0.2,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.15,0.05,0.0
Master Gardener,0.0,0.0,0.0,0.25,0.75,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
Weekend in Taipei,0.05,0.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.4,0.0,0.05,0.0,1.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.2,0.0
Gloria Bell,0.0,0.0,0.0,0.1,0.25,0.15,0.0,0.05,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
My Big Fat Greek Wedding,0.05,0.01,0.0,0.1,0.1,0.95,0.0,0.25,0.0,0.7,0.0,0.9,0.0,1.0,0.2,0.2,0.0,0.1,0.15,0.05,0.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Last Full Measure,0.01,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.92,0.1,0.1,0.0,0.95,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
The Italian Job,0.95,0.85,0.0,0.1,0.0,0.6,0.8,0.55,0.0,0.3,0.15,0.2,0.0,1.0,0.05,0.0,0.0,0.2,0.0,0.7,0.25,0.05,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Leaving Las Vegas,0.01,0.01,0.0,0.65,0.15,0.0,0.02,0.0,0.0,0.95,0.01,0.0,0.0,0.99,0.01,0.0,0.01,0.05,0.0,0.02,0.05,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Reality,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percy Jackson & the Olympians: The Lightning Thief,0.7,0.85,0.0,0.1,0.05,0.5,0.0,0.2,0.0,0.4,0.25,0.9,0.95,0.98,0.15,0.05,0.1,0.15,0.05,0.6,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
