movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
Laggies,0.05,0.01,0.0,0.1,0.0,0.75,0.02,0.0,0.0,0.8,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.2,0.4,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.0,0.0
Black Snake Moan,0.2,0.0,0.0,0.6,0.0,0.05,0.1,0.05,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.1,0.05,0.7,0.1,0.1,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Training Day,0.7,0.0,0.0,0.2,0.15,0.05,0.95,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.6,0.25,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
How to Train Your Dragon,0.85,0.95,1.0,0.7,0.0,0.8,0.0,0.1,0.0,0.75,0.2,0.98,0.9,1.0,0.0,0.0,0.0,0.6,0.15,0.05,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Jungle Cruise,0.7,0.95,0.0,0.05,0.0,0.6,0.0,0.3,0.0,0.2,0.1,0.8,0.75,1.0,0.15,0.0,0.0,0.1,0.15,0.1,0.0,0.25,0.35,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Indiana Jones and the Dial of Destiny,0.95,0.92,0.0,0.05,0.1,0.15,0.0,0.05,0.0,0.2,0.8,0.7,0.1,1.0,0.85,0.75,0.05,0.1,0.0,0.15,0.0,0.0,0.0,0.25,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Transformers,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.15,0.7,0.2,0.6,1.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
The Chronicles of Narnia: Prince Caspian,0.7,0.95,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.6,0.8,0.9,0.98,0.95,0.2,0.3,0.05,0.25,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Coyote Ugly,0.2,0.05,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.65,0.0
The Nutcracker and the Mouse King,0.2,0.6,0.95,0.7,0.0,0.1,0.0,0.0,0.0,0.25,0.05,0.9,0.85,0.95,0.0,0.0,0.05,0.8,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
The Infiltrator,0.2,0.05,0.0,0.05,0.8,0.05,0.95,0.0,0.0,0.75,0.0,0.0,0.0,0.95,0.8,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.0,0.0
The Silence,0.05,0.01,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.9,0.0,0.0,0.15,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Just Friends,0.0,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.9,0.0
28 Days Later,0.85,0.1,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.95,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15
The Grand Budapest Hotel,0.1,0.25,0.0,0.75,0.15,0.9,0.05,0.0,0.0,0.6,0.1,0.3,0.1,1.0,0.6,0.0,0.0,0.2,0.15,0.3,0.05,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.7,0.4,0.0
Creepshow,0.1,0.15,0.0,0.2,0.0,0.25,0.1,0.4,0.0,0.3,0.0,0.05,0.2,1.0,0.05,0.0,0.85,0.05,0.0,0.2,0.05,0.0,0.0,0.15,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Shotgun Wedding,0.7,0.2,0.0,0.05,0.0,0.6,0.1,0.0,0.0,0.5,0.0,0.3,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.75,0.0,0.55,0.0
Baby Mama,0.05,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.75,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.95,0.0
Ad Astra,0.85,0.7,0.0,0.15,0.2,0.05,0.0,0.0,0.0,0.9,0.6,0.0,0.05,0.95,0.1,0.1,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Star Wars: Episode IX - The Rise of Skywalker,0.85,0.7,0.0,0.1,0.05,0.15,0.0,0.05,0.0,0.6,0.75,0.65,0.8,1.0,0.2,0.1,0.0,0.5,0.0,0.15,0.0,0.1,0.0,0.95,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0
Infinite Storm,0.85,0.7,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.6,0.2,0.1,0.0,0.95,0.15,0.1,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Ralph Breaks the Internet,0.2,0.6,1.0,0.1,0.0,0.85,0.0,0.0,0.0,0.3,0.05,0.95,0.15,1.0,0.0,0.0,0.0,0.3,0.2,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.2,0.2
Zack Snyder's Justice League,0.95,0.8,0.0,0.1,0.05,0.05,0.1,0.0,0.0,0.75,0.7,0.2,0.6,1.0,0.0,0.0,0.15,0.15,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Heretic,0.15,0.05,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,1.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0
Sex Drive,0.05,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
Knights of the Zodiac,0.95,0.9,0.0,0.1,0.0,0.15,0.0,0.05,0.0,0.7,0.6,0.7,0.5,1.0,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
The In Between,0.01,0.01,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.65,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0
Europa Report,0.75,0.8,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.9,0.6,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.65,0.0,0.0,0.0,0.95,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Nutty Professor,0.1,0.05,0.0,0.05,0.05,0.95,0.0,0.0,0.0,0.2,0.0,0.8,0.15,1.0,0.0,0.0,0.0,0.1,0.15,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.6,0.05
The French Connection,0.85,0.05,0.0,0.15,0.0,0.0,0.98,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Clue,0.05,0.1,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.2,0.0,0.3,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7,0.0,0.0,0.0
Christmas Evil,0.1,0.05,0.0,0.05,0.0,0.05,0.0,0.15,0.0,0.2,0.0,0.1,0.0,0.95,0.0,0.0,0.8,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Invasion of the Body Snatchers,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.6,0.05,0.0,0.0,1.0,0.0,0.0,0.95,0.1,0.0,0.8,0.0,0.0,0.0,0.98,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
The Ninth Gate,0.25,0.4,0.0,0.65,0.1,0.05,0.15,0.0,0.0,0.7,0.2,0.0,0.6,0.95,0.45,0.0,0.55,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.3,0.0,0.05
"Don't Worry, He Won't Get Far on Foot",0.05,0.0,0.0,0.25,0.1,0.85,0.0,0.0,0.0,0.7,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
Edge of Tomorrow,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.15,0.0,0.7,0.2,0.0,0.05,1.0,0.0,0.0,0.1,0.05,0.0,0.6,0.0,0.1,0.0,0.9,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
Last Shift,0.2,0.0,0.0,0.1,0.1,0.05,0.7,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.05,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.1,0.15,0.0,0.0
Spin Me Round,0.05,0.0,0.0,0.05,0.0,0.2,0.0,0.15,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matchstick Men,0.2,0.0,0.0,0.15,0.0,0.7,0.6,0.85,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.4,0.1,0.1,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Vertigo,0.2,0.15,0.0,0.75,0.0,0.0,0.05,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.05,0.25,0.0,0.95,0.8,0.1,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
The Beach,0.2,0.75,0.0,0.15,0.1,0.05,0.05,0.0,0.0,0.6,0.1,0.05,0.05,1.0,0.1,0.0,0.0,0.1,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0
On the Waterfront,0.1,0.0,0.0,0.2,0.25,0.0,0.85,0.0,0.0,0.95,0.05,0.0,0.0,1.0,0.05,0.3,0.0,0.15,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
After We Collided,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
