movie,action,adventure,animation,art,biography,comedy,crime,dark_comedy,documentary,drama,epic,family,fantasy,fiction,history,historical_drama,horror,music,musical,mystery,noir,romance,romantic_comedy,science_fiction,sport,thriller,war,western,dark comedy,historical drama,romantic comedy,science fiction
A Knight's Tale,0.8,0.75,0.0,0.15,0.2,0.6,0.05,0.0,0.0,0.7,0.45,0.65,0.5,0.95,0.6,0.0,0.0,0.25,0.3,0.1,0.0,0.65,0.0,0.0,0.35,0.1,0.2,0.05,0.4,0.7,0.55,0.0
On the Line,0.2,0.05,0.0,0.05,0.1,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
The School for Good and Evil,0.1,0.75,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.7,0.15,0.85,0.9,1.0,0.0,0.0,0.0,0.25,0.3,0.65,0.0,0.55,0.45,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0
Plane,0.95,0.7,0.0,0.05,0.1,0.2,0.25,0.15,0.0,0.8,0.1,0.3,0.05,0.99,0.05,0.1,0.1,0.05,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0
Harry Potter and the Prisoner of Azkaban,0.75,0.95,0.0,0.1,0.05,0.6,0.15,0.2,0.0,0.8,0.2,0.9,0.98,1.0,0.0,0.0,0.1,0.3,0.05,0.7,0.0,0.05,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
Maleficent: Mistress of Evil,0.7,0.65,0.0,0.15,0.05,0.1,0.0,0.05,0.0,0.75,0.5,0.6,0.9,1.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
The Boys in the Boat,0.05,0.1,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.0,0.95,0.9,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kids,0.05,0.0,0.0,0.4,0.0,0.2,0.1,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0
Scary Movie,0.1,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.05,0.0,0.1,0.0,1.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.9,0.0,0.0,0.0
Lions for Lambs,0.1,0.0,0.0,0.05,0.2,0.05,0.0,0.0,0.0,0.8,0.05,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.25,0.0,0.0
Girl on the Third Floor,0.01,0.01,0.0,0.15,0.0,0.2,0.1,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.1,0.0
Master and Commander: The Far Side of the World,0.95,0.9,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.85,0.8,0.1,0.0,1.0,0.9,0.95,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0
The Batman Part II,0.95,0.8,0.0,0.2,0.05,0.05,0.9,0.0,0.0,0.85,0.1,0.0,0.05,1.0,0.0,0.0,0.15,0.05,0.0,0.8,0.25,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
American History X,0.2,0.0,0.0,0.15,0.6,0.05,0.75,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.8,0.0,0.1,0.05,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.85,0.0,0.0
Bell Book and Candle,0.05,0.01,0.0,0.05,0.02,0.2,0.01,0.0,0.0,0.6,0.0,0.01,0.01,1.0,0.01,0.01,0.01,0.05,0.0,0.15,0.01,0.15,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.0
The Ghost and the Darkness,0.1,0.05,0.0,0.15,0.2,0.0,0.05,0.0,0.0,0.7,0.0,0.0,0.0,0.95,0.6,0.0,0.1,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.65,0.0,0.0
The Disappointments Room,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0
Transformers: Age of Extinction,0.95,0.8,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.15,0.7,0.2,0.6,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.98
Guy Ritchie's The Covenant,0.95,0.85,0.0,0.1,0.0,0.6,0.75,0.0,0.0,0.5,0.2,0.1,0.0,1.0,0.1,0.0,0.0,0.2,0.0,0.6,0.4,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.1,0.1,0.0
Follow Her,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.15,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0
Star Trek VI: The Undiscovered Country,0.75,0.8,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.9,0.6,0.7,0.1,1.0,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.25,0.0,0.95
Spaceman,0.7,0.65,0.0,0.1,0.2,0.05,0.0,0.0,0.0,0.75,0.25,0.0,0.15,0.95,0.1,0.15,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Anchorman 2: The Legend Continues,0.1,0.05,0.0,0.02,0.15,0.9,0.05,0.0,0.0,0.2,0.01,0.25,0.02,0.98,0.1,0.0,0.01,0.15,0.1,0.05,0.02,0.1,0.0,0.0,0.05,0.05,0.01,0.0,0.85,0.1,0.4,0.01
Venom: The Last Dance,0.85,0.6,0.0,0.05,0.0,0.1,0.2,0.0,0.0,0.4,0.0,0.0,0.1,0.95,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.15,0.0,0.0,0.7
Invaders from Mars,0.2,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.95,0.0,0.0,0.7,0.05,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Before the Devil Knows You're Dead,0.2,0.05,0.0,0.15,0.0,0.1,0.8,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,0.0,0.2,0.1,0.05,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0
Larger Than Life: Reign of the Boybands,0.0,0.0,0.0,0.05,0.95,0.2,0.0,0.05,1.0,0.7,0.0,0.1,0.0,0.0,0.9,0.8,0.0,0.98,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spellbound,0.2,0.0,0.0,0.4,0.1,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.05,1.0,0.1,0.5,0.0,0.1,0.0,0.9,0.1,0.1,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
Side Effects,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0
Warm Bodies,0.2,0.15,0.0,0.3,0.0,0.5,0.05,0.0,0.0,0.85,0.0,0.25,0.4,1.0,0.0,0.0,0.35,0.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.25,0.0,0.0,0.6,0.0,0.45,0.1
A Clockwork Orange,0.7,0.05,0.0,0.8,0.0,0.1,0.95,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.05
Grimcutty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Me Time,0.01,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.4,0.0,0.25,0.0
The Neon Demon,0.0,0.0,0.0,0.75,0.0,0.05,0.05,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.1,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0
Club Zero,0.2,0.15,0.0,0.05,0.0,0.1,0.1,0.15,0.0,0.4,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Red Notice,0.85,0.7,0.0,0.05,0.1,0.6,0.75,0.0,0.0,0.4,0.2,0.25,0.0,1.0,0.15,0.1,0.0,0.1,0.0,0.65,0.0,0.2,0.3,0.0,0.0,0.8,0.0,0.0,0.55,0.0,0.0,0.0
Please Stand By,0.01,0.02,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.85,0.0,0.6,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Bachelor Party,0.1,0.05,0.0,0.05,0.0,0.85,0.05,0.0,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.7,0.0,0.3,0.0
Home Sweet Home Alone,0.1,0.2,0.0,0.0,0.0,0.75,0.05,0.0,0.0,0.15,0.0,0.9,0.05,1.0,0.0,0.0,0.1,0.05,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.0
The Bourne Ultimatum,0.95,0.8,0.0,0.05,0.0,0.0,0.85,0.0,0.0,0.7,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
Wedding Crashers,0.01,0.01,0.0,0.05,0.0,0.95,0.05,0.0,0.0,0.2,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.85,0.0,0.98,0.0
The Rocketeer,0.95,0.92,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.4,0.1,0.7,0.5,1.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.0,0.8
Under the Skin,0.05,0.1,0.0,0.75,0.0,0.05,0.0,0.0,0.0,0.9,0.0,0.0,0.05,1.0,0.0,0.0,0.2,0.1,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
